J	Desyatnikov, Anton S.; Buccoliero, Daniel; Dennis, Mark R.; Kivshar, Yuri S.								Spontaneous knotting of self-trapped waves								SCIENTIFIC REPORTS				2						771	10.1038/srep00771			OCT 25 2012	2012										18							WOS:000310450600004		
J	Erdmenger, Johanna; Kerner, Patrick; Mueller, Steffen								Towards a holographic realization of Homes' law								JOURNAL OF HIGH ENERGY PHYSICS					10					021	10.1007/JHEP10(2012)021			OCT 2012	2012										18							WOS:000310851800046		
J	Okada, Yoshinori; Zhou, Wenwen; Walkup, D.; Dhital, Chetan; Wilson, Stephen D.; Madhavan, V.								Ripple-modulated electronic structure of a 3D topological insulator								NATURE COMMUNICATIONS				3						1158	10.1038/ncomms2150			OCT 2012	2012										18							WOS:000313514100068		
J	Baxa, Michael C.; Haddadian, Esmael J.; Jha, Abhishek K.; Freed, Karl F.; Sosnick, Tobin R.								Context and Force Field Dependence of the Loss of Protein Backbone Entropy upon Folding Using Realistic Denatured and Native State Ensembles								JOURNAL OF THE AMERICAN CHEMICAL SOCIETY				134	38			15929	15936		10.1021/ja3064028			SEP 26 2012	2012										18							WOS:000309099700051		
J	Gopalakrishnan, Sarang; Ghaemi, Pouyan; Ryu, Shinsei								Non-Abelian SU(2) gauge fields through density wave order and strain in graphene								PHYSICAL REVIEW B				86	8					081403	10.1103/PhysRevB.86.081403			AUG 13 2012	2012										18							WOS:000307441900002		
J	Vazifeh, M. M.; Franz, M.								Spin response of electrons on the surface of a topological insulator								PHYSICAL REVIEW B				86	4					045451	10.1103/PhysRevB.86.045451			JUL 30 2012	2012										18							WOS:000306927900017		
J	de Gail, R.; Goerbig, M. O.; Montambaux, G.								Magnetic spectrum of trigonally warped bilayer graphene: Semiclassical analysis, zero modes, and topological winding numbers								PHYSICAL REVIEW B				86	4					045407	10.1103/PhysRevB.86.045407			JUL 5 2012	2012										18							WOS:000307015000012		
J	Minkov, G. M.; Germanenko, A. V.; Rut, O. E.; Sherstobitov, A. A.; Dvoretski, S. A.; Mikhailov, N. N.								Weak antilocalization in HgTe quantum wells with inverted energy spectra								PHYSICAL REVIEW B				85	23					UNSP 235312	10.1103/PhysRevB.85.235312			JUN 14 2012	2012										18							WOS:000305251900008		
J	Vaezi, Abolhassan; Mashkoori, Mahdi; Hosseini, Mehdi								Phase diagram of the strongly correlated Kane-Mele-Hubbard model								PHYSICAL REVIEW B				85	19					195126	10.1103/PhysRevB.85.195126			MAY 14 2012	2012										18							WOS:000304081500002		
J	Cazzaniga, M.; Cercellier, H.; Holzmann, M.; Monney, C.; Aebi, P.; Onida, G.; Olevano, V.								Ab initio many-body effects in TiSe2: A possible excitonic insulator scenario from GW band-shape renormalization								PHYSICAL REVIEW B				85	19					195111	10.1103/PhysRevB.85.195111			MAY 8 2012	2012										18							WOS:000303755700002		
J	Beugeling, W.; Liu, C. X.; Novik, E. G.; Molenkamp, L. W.; Smith, C. Morais								Reentrant topological phases in Mn-doped HgTe quantum wells								PHYSICAL REVIEW B				85	19					195304	10.1103/PhysRevB.85.195304			MAY 4 2012	2012										18							WOS:000303654600004		
J	Takagaki, Y.								Conductance fluctuations induced by bulk state in quasi-one-dimensional strips of topological insulator								PHYSICAL REVIEW B				85	15					155308	10.1103/PhysRevB.85.155308			APR 9 2012	2012										18							WOS:000302611900003		
J	Iavarone, M.; Di Capua, R.; Zhang, X.; Golalikhani, M.; Moore, S. A.; Karapetrov, G.								Evolution of the charge density wave state in CuxTiSe2								PHYSICAL REVIEW B				85	15					155103	10.1103/PhysRevB.85.155103			APR 4 2012	2012										18							WOS:000302402300001		
J	Zhang, Degang; Ting, C. S.								Impact of step defects on surface states of topological insulators								PHYSICAL REVIEW B				85	11					115434	10.1103/PhysRevB.85.115434			MAR 23 2012	2012										18							WOS:000301837700005		
J	Ohtsubo, Y.; Hatta, S.; Okuyama, H.; Aruga, T.								A metallic surface state with uniaxial spin polarization on Tl/Ge(111)-(1 x 1)								JOURNAL OF PHYSICS-CONDENSED MATTER				24	9					092001	10.1088/0953-8984/24/9/092001			MAR 7 2012	2012										18							WOS:000300641000001		
J	Li, Yi; Intriligator, Kenneth; Yu, Yue; Wu, Congjun								Isotropic Landau levels of Dirac fermions in high dimensions								PHYSICAL REVIEW B				85	8					085132	10.1103/PhysRevB.85.085132			FEB 29 2012	2012										18							WOS:000300935900001		
J	Pal, H. K.; Yudson, V. I.; Maslov, D. L.								Effect of electron-electron interaction on surface transport in the Bi2Te3 family of three-dimensional topological insulators								PHYSICAL REVIEW B				85	8					085439	10.1103/PhysRevB.85.085439			FEB 28 2012	2012										18							WOS:000300832400005		
J	Fisher, I. R.; Shapiro, M. C.; Analytis, J. G.								Principles of crystal growth of intermetallic and oxide compounds from molten solutions								PHILOSOPHICAL MAGAZINE				92	19-21			2401	2435		10.1080/14786435.2012.685192			2012	2012										18							WOS:000306119500003		
J	Toth, S.; Lake, B.; Kimber, S. A. J.; Pieper, O.; Reehuis, M.; Islam, A. T. M. N.; Zaharko, O.; Ritter, C.; Hill, A. H.; Ryll, H.; Kiefer, K.; Argyriou, D. N.; Williams, A. J.								120 degrees helical magnetic order in the distorted triangular antiferromagnet alpha-CaCr2O4								PHYSICAL REVIEW B				84	5					054452	10.1103/PhysRevB.84.054452			AUG 15 2011	2011										18							WOS:000293829800012		
J	Li, Wei; Zang, Jiadong; Jiang, Yongjin								Size effects on transport properties in topological Anderson insulators								PHYSICAL REVIEW B				84	3					033409	10.1103/PhysRevB.84.033409			JUL 26 2011	2011										18							WOS:000293129200002		
J	Nishi, I.; Ishikado, M.; Ideta, S.; Malaeb, W.; Yoshida, T.; Fujimori, A.; Kotani, Y.; Kubota, M.; Ono, K.; Yi, M.; Lu, D. H.; Moore, R.; Shen, Z. -X.; Iyo, A.; Kihou, K.; Kito, H.; Eisaki, H.; Shamoto, S.; Arita, R.								Angle-resolved photoemission spectroscopy study of PrFeAsO0.7: Comparison with LaFePO								PHYSICAL REVIEW B				84	1					014504	10.1103/PhysRevB.84.014504			JUL 18 2011	2011										18							WOS:000292823600003		
J	Ishii, K.; Ishihara, S.; Murakami, Y.; Ikeuchi, K.; Kuzushita, K.; Inami, T.; Ohwada, K.; Yoshida, M.; Jarrige, I.; Tatami, N.; Niioka, S.; Bizen, D.; Ando, Y.; Mizuki, J.; Maekawa, S.; Endoh, Y.								Polarization-analyzed resonant inelastic x-ray scattering of the orbital excitations in KCuF3								PHYSICAL REVIEW B				83	24					241101	10.1103/PhysRevB.83.241101			JUN 16 2011	2011										18							WOS:000291697900001		
J	Jiang, Jian-Hua; Wu, Si								Spin susceptibility and helical magnetic order at the edges/surfaces of topological insulators due to Fermi surface nesting								PHYSICAL REVIEW B				83	20					205124	10.1103/PhysRevB.83.205124			MAY 23 2011	2011										18							WOS:000290867400005		
J	van Wezel, Jasper; Nahai-Williamson, Paul; Saxena, Siddarth S.								Exciton-phonon interactions and superconductivity bordering charge order in TiSe2								PHYSICAL REVIEW B				83	2					024502	10.1103/PhysRevB.83.024502			JAN 4 2011	2011										18							WOS:000286745600004		
J	Zazunov, Alex; Kundu, Arijit; Huetten, Artur; Egger, Reinhold								Magnetic scattering of Dirac fermions in topological insulators and graphene								PHYSICAL REVIEW B				82	15					155431	10.1103/PhysRevB.82.155431			OCT 18 2010	2010										18							WOS:000283049800001		
J	Sonin, E. B.								Edge accumulation and currents of moment in two-dimensional topological insulators								PHYSICAL REVIEW B				82	11					113307	10.1103/PhysRevB.82.113307			SEP 15 2010	2010										18							WOS:000281845700001		
J	Hassler, F.; Akhmerov, A. R.; Beenakker, C. W. J.								Flat-lens focusing of electrons on the surface of a topological insulator								PHYSICAL REVIEW B				82	12					125423	10.1103/PhysRevB.82.125423			SEP 13 2010	2010										18							WOS:000281773900005		
J	Cranney, M.; Vonau, F.; Pillai, P. B.; Denys, E.; Aubel, D.; De Souza, M. M.; Bena, C.; Simon, L.								Superlattice of resonators on monolayer graphene created by intercalated gold nanoclusters								EPL				91	6					66004	10.1209/0295-5075/91/66004			SEP 2010	2010										18							WOS:000283708700015		
J	Okubo, Tsuyoshi; Kawamura, Hikaru								Signature of a Z(2) Vortex in the Dynamical Correlations of the Triangular-Lattice Heisenberg Antiferromagnet								JOURNAL OF THE PHYSICAL SOCIETY OF JAPAN				79	8					084706	10.1143/JPSJ.79.084706			AUG 2010	2010										18							WOS:000280742100033		
J	Aligia, A. A.; Kroll, T.								Effective Hamiltonian for transition-metal compounds: Application to NaxCoO2								PHYSICAL REVIEW B				81	19					195113	10.1103/PhysRevB.81.195113			MAY 15 2010	2010										18							WOS:000278142000036		
J	Hu, Xiang; Ting, C. S.; Zhu, Jian-Xin								Vortex core states in a minimal two-band model for iron-based superconductors								PHYSICAL REVIEW B				80	1					014523	10.1103/PhysRevB.80.014523			JUL 2009	2009										18							WOS:000268617100114		
J	Sinha, Kalyan K.; Udgaonkar, Jayant B.								Early events in protein folding								CURRENT SCIENCE				96	8			1053	1070					APR 25 2009	2009										18							WOS:000266405500017		
J	Galanakis, Dimitrios; Stanescu, Tudor D.; Phillips, Philip								Mott transition on a triangular lattice								PHYSICAL REVIEW B				79	11					115116	10.1103/PhysRevB.79.115116			MAR 2009	2009										18							WOS:000264768900043		
J	Feige, Matthias J.; Paci, Emanuele								Rate of loop formation in peptides: A simulation study								JOURNAL OF MOLECULAR BIOLOGY				382	2			556	565		10.1016/j.jmb.2008.07.011			OCT 3 2008	2008										18							WOS:000259657300023		
J	Alston, Roy W.; Lasagna, Mauricio; Grimsley, Gerald R.; Scholtz, J. Martin; Reinhart, Gregory D.; Pace, C. Nick								Tryptophan fluorescence reveals the presence of long-range interactions in the denatured state of ribonuclease Sa								BIOPHYSICAL JOURNAL				94	6			2288	2296		10.1529/biophysj.107.116954			MAR 15 2008	2008										18							WOS:000253676200032		
J	Ishii, K.; Tsutsui, K.; Tohyama, T.; Inami, T.; Mizuki, J.; Murakami, Y.; Endoh, Y.; Maekawa, S.; Kudo, K.; Koike, Y.; Kumagai, K.								Momentum-dependent charge excitations of a two-leg ladder: Resonant inelastic x-ray scattering of (La,Sr,Ca)(14)Cu24O41								PHYSICAL REVIEW B				76	4					045124	10.1103/PhysRevB.76.045124			JUL 2007	2007										18							WOS:000248540000032		
J	Bourgeois, A.; Aligia, A. A.; Kroll, T.; Nunez-Regueiro, M. D.								Electronic structure and Fermi-surface topology of NaxCoO2								PHYSICAL REVIEW B				75	17					174518	10.1103/PhysRevB.75.174518			MAY 2007	2007										18							WOS:000246890500131		
J	Choy, Ting-Pong; Galanakis, Dimitrios; Phillips, Philip								Proposed insulating ground state of Na0.5CoO2: Squaring the triangle								PHYSICAL REVIEW B				75	7					073103	10.1103/PhysRevB.75.073103			FEB 2007	2007										18							WOS:000244533400003		
J	Dantas, Gautam; Watters, Alexander L.; Lunde, Bradley M.; Eletr, Ziad M.; Isern, Nancy G.; Roseman, Toby; Lipfert, Jan; Doniach, Sebastian; Tompa, Martin; Kuhlman, Brian; Stoddard, Barry L.; Varani, Gabriele; Baker, David								Mis-translation of a computationally designed protein yields an exceptionally stable homodimer: Implications for protein engineering and evolution								JOURNAL OF MOLECULAR BIOLOGY				362	5			1004	1024		10.1016/j.jmb.2006.07.092			OCT 6 2006	2006										18							WOS:000241324800012		
J	Wildes, David; Anderson, L. Meadow; Sabogal, Alex; Marqusee, Susan								Native state energetics of the Src SH2 domain: Evidence for a partially structured state in the denatured ensemble								PROTEIN SCIENCE				15	7			1769	1779		10.1110/ps.062136006			JUL 2006	2006										18							WOS:000238707200019		
J	Sousa, Francisco J. R.; Lima, Luis M. T. R.; Pacheco, Ana B. F.; Oliveira, Cristiano L. P.; Torriani, Iris; Almeida, Darcy F.; Foguel, Debora; Silva, Jerson L.; Mohana-Borges, Ronaldo								Tetramerization of the LexA repressor in solution: Implications for gene regulation of the E-coli SOS system at acidic pH								JOURNAL OF MOLECULAR BIOLOGY				359	4			1059	1074		10.1016/j.jmb.2006.03.069			JUN 16 2006	2006										18							WOS:000238682800019		
J	van den Brink, J; van Veenendaal, M								Theory of indirect resonant inelastic X-ray scattering								JOURNAL OF PHYSICS AND CHEMISTRY OF SOLIDS				66	12			2145	2149		10.1016/j.jpcs.2005.10.168			DEC 2005	2005						15th International Conference on Inelastic X-Ray Scattering (IXS 2004)	SEP 19-24, 2004	Agronne Natl Lab, Adv Photon Source; Kohzu Amer; Blake Ind; ACCEL Gmbh	Argonne Natl Lab, Argonne, IL	18							WOS:000234349200004		
J	Lupi, S; Ortolani, M; Baldassarre, L; Calvani, P; Prabhakaran, D; Boothroyd, AT								Optical conductivity and charge ordering in NaxCoO2								PHYSICAL REVIEW B				72	2					024550	10.1103/PhysRevB.72.024550			JUL 2005	2005										18							WOS:000230890100169		
J	Kondo, H; Ishihara, S; Maekawa, S								Resonant inelastic x-ray scattering from charge and orbital excitations in manganites								PHYSICAL REVIEW B				64	1					014414	10.1103/PhysRevB.64.014414			JUL 1 2001	2001										18							WOS:000169711900072		
J	Manipatruni, Sasikanth; Nikonov, Dmitri E.; Lin, Chia-Ching; Gosavi, Tanay A.; Liu, Huichu; Prasad, Bhagwati; Huang, Yen-Lin; Bonturim, Everton; Ramesh, Ramamoorthy; Young, Ian A.								Scalable energy-efficient magnetoelectric spin-orbit logic								NATURE				565	7737			35	+		10.1038/s41586-018-0770-2			JAN 3 2019	2019										17							WOS:000454708600023		
J	Aidelsburger, Monika; Nascimbene, Sylvain; Goldman, Nathan								Artificial gauge fields in materials and engineered systems								COMPTES RENDUS PHYSIQUE				19	6			394	432		10.1016/j.crhy.2018.03.002			SEP-OCT 2018	2018										17							WOS:000451052500003		
J	Manna, Kaustuv; Sun, Yan; Muechler, Lukas; Kubler, Jurgen; Felser, Claudia								Heusler, Weyl and Berry								NATURE REVIEWS MATERIALS				3	8			244	256		10.1038/s41578-018-0036-5			AUG 2018	2018										17							WOS:000441095600005		
J	Banik, Ananya; Roychowdhury, Subhajit; Biswas, Kanishka								The journey of tin chalcogenides towards high-performance thermoelectrics and topological materials								CHEMICAL COMMUNICATIONS				54	50			6573	6590		10.1039/c8cc02230e			JUN 25 2018	2018										17							WOS:000436029000009		
J	Chowdhury, Debanjan; Sodemann, Inti; Senthil, T.								Mixed-valence insulators with neutral Fermi surfaces								NATURE COMMUNICATIONS				9						1766	10.1038/s41467-018-04163-2			MAY 2 2018	2018										17							WOS:000431206400007		
J	Li, Wenyi; OuYang, Yuyi; Ma, Guoli; Liu, Mengli; Liu, Wenjun								Q-switched all-fiber laser with short pulse duration based on tungsten diselenide								LASER PHYSICS				28	5					055104	10.1088/1555-6611/aa9e38			MAY 2018	2018										17							WOS:000429118000003		
J	Yu, Jiabing; Sun, Qiang								Bi2O2Se nanosheet: An excellent high-temperature n-type thermoelectric material								APPLIED PHYSICS LETTERS				112	5					053901	10.1063/1.5017217			JAN 29 2018	2018										17							WOS:000424053600048		
J	Shin, Dongwoo; Lee, Yongwoo; Sasaki, M.; Jeong, Yoon Hee; Weickert, Franziska; Betts, Jon B.; Kim, Heon-Jung; Kim, Ki-Seok; Kim, Jeehoon								Violation of Ohm's law in a Weyl metal								NATURE MATERIALS				16	11			1096	+		10.1038/NMAT4965			NOV 2017	2017										17							WOS:000413668800013		
J	Shen, Junying; He, Wen-Yu; Yuan, Noah Fan Qi; Huang, Zengle; Cho, Chang-woo; Lee, Seng Huat; Hor, Yew San; Law, Kam Tuen; Lortz, Rolf								Nematic topological superconducting phase in Nb-doped Bi2Se3								NPJ QUANTUM MATERIALS				2						59	10.1038/s41535-017-0064-1			OCT 24 2017	2017										17							WOS:000414585400001		
J	Guan, Shan; Liu, Ying; Yu, Zhi-Ming; Wang, Shan-Shan; Yao, Yugui; Yang, Shengyuan A.								Two-dimensional spin-orbit Dirac point in monolayer HfGeTe								PHYSICAL REVIEW MATERIALS				1	5					UNSP 054003	10.1103/PhysRevMaterials.1.054003			OCT 11 2017	2017										17							WOS:000416586100002		
J	Bettles, Robert J.; Minar, Jiri; Adams, Charles S.; Lesanovsky, Igor; Olmos, Beatriz								Topological properties of a dense atomic lattice gas								PHYSICAL REVIEW A				96	4					041603	10.1103/PhysRevA.96.041603			OCT 10 2017	2017										17							WOS:000412698500001		
J	Wu, You; Li, Chong; Hu, Xiaoyong; Ao, Yutian; Zhao, Yifan; Gong, Qihuang								Applications of Topological Photonics in Integrated Photonic Devices								ADVANCED OPTICAL MATERIALS				5	18					UNSP 1700357	10.1002/adom.201700357			SEP 18 2017	2017										17							WOS:000410805600009		
J	Duc Thanh Tran; Dauphin, Alexandre; Grushin, Adolfo G.; Zoller, Peter; Goldman, Nathan								Probing topology by "heating": Quantized circular dichroism in ultracold atoms								SCIENCE ADVANCES				3	8					e1701207	10.1126/sciadv.1701207			AUG 2017	2017										17							WOS:000411589900037		
J	Gitgeatpong, G.; Zhao, Y.; Piyawongwatthana, P.; Qiu, Y.; Harriger, L. W.; Butch, N. P.; Sato, T. J.; Matan, K.								Nonreciprocal Magnons and Symmetry-Breaking in the Noncentrosymmetric Antiferromagnet								PHYSICAL REVIEW LETTERS				119	4					047201	10.1103/PhysRevLett.119.047201			JUL 24 2017	2017										17							WOS:000406325200007		
J	Oinuma, H.; Souma, S.; Takane, D.; Nakamura, T.; Nakayama, K.; Mitsuhashi, T.; Horiba, K.; Kumigashira, H.; Yoshida, M.; Ochiai, A.; Takahashi, T.; Sato, T.								Three-dimensional band structure of LaSb and CeSb: Absence of band inversion								PHYSICAL REVIEW B				96	4					041120	10.1103/PhysRevB.96.041120			JUL 18 2017	2017										17							WOS:000405708100003		
J	Liao, Jian; Ou, Yunbo; Liu, Haiwen; He, Ke; Ma, Xucun; Xue, Qi-Kun; Li, Yongqing								Enhanced electron dephasing in three-dimensional topological insulators								NATURE COMMUNICATIONS				8						16071	10.1038/ncomms16071			JUL 11 2017	2017										17							WOS:000405176300001		
J	Szumniak, Pawel; Chevallier, Denis; Loss, Daniel; Klinovaja, Jelena								Spin and charge signatures of topological superconductivity in Rashba nanowires								PHYSICAL REVIEW B				96	4					041401	10.1103/PhysRevB.96.041401			JUL 5 2017	2017										17							WOS:000405026300007		
J	Gibbs, Eric B.; Lu, Feiyue; Portz, Bede; Fisher, Michael J.; Medellin, Brenda P.; Laremore, Tatiana N.; Zhang, Yan Jessie; Gilmour, David S.; Showalter, Scott A.								Phosphorylation induces sequence-specific conformational switches in the RNA polymerase II C-terminal domain								NATURE COMMUNICATIONS				8						15233	10.1038/ncomms15233			MAY 12 2017	2017										17							WOS:000401222800001		
J	Rakovszky, Tibor; Asboth, Janos K.; Alberti, Andrea								Detecting topological invariants in chiral symmetric insulators via losses								PHYSICAL REVIEW B				95	20					201407	10.1103/PhysRevB.95.201407			MAY 9 2017	2017										17							WOS:000401230400003		
J	Sun, Hao-Hua; Wang, Mei-Xiao; Zhu, Fengfeng; Wang, Guan-Yong; Ma, Hai-Yang; Xu, Zhu-An; Liao, Qing; Lu, Yunhao; Gao, Chun-Lei; Li, Yao-Yi; Liu, Canhua; Qian, Dong; Guan, Dandan; Jia, Jin-Feng								Coexistence of Topological Edge State and Superconductivity in Bismuth Ultrathin Film								NANO LETTERS				17	5			3035	3039		10.1021/acs.nanolett.7b00365			MAY 2017	2017										17							WOS:000401307300043		
J	Heid, Rolf; Sklyadneva, Irina Yu.; Chulkov, Evgueni V.								Electron-phonon coupling in topological surface states: The role of polar optical modes								SCIENTIFIC REPORTS				7						1095	10.1038/s41598-017-01128-1			APR 24 2017	2017										17							WOS:000400048500011		
J	Robinson, Paul J.; Zhang, Xinxing; McQueen, Tyrel; Bowen, Kit H.; Alexandrova, Anastassia N.								SmB6- Cluster Anion: Covalency Involving f Orbitals								JOURNAL OF PHYSICAL CHEMISTRY A				121	8			1850	+		10.1021/acs.jpca.7b00247			MAR 2 2017	2017										17							WOS:000395615600034		
J	Ramamurthy, Srinidhi T.; Hughes, Taylor L.								Quasitopological electromagnetic response of line-node semimetals								PHYSICAL REVIEW B				95	7					075138	10.1103/PhysRevB.95.075138			FEB 21 2017	2017										17							WOS:000394658900006		
J	Vandenberghe, William G.; Fischetti, Massimo V.								Imperfect two-dimensional topological insulator field-effect transistors								NATURE COMMUNICATIONS				8						14184	10.1038/ncomms14184			JAN 20 2017	2017										17							WOS:000392541800001		
J	Li, Yao-Dong; Chen, Gang								Symmetry enriched U(1) topological orders for dipole-octupole doublets on a pyrochlore lattice								PHYSICAL REVIEW B				95	4					041106	10.1103/PhysRevB.95.041106			JAN 19 2017	2017										17							WOS:000392281200002		
J	Novello, A. M.; Spera, M.; Scarfato, A.; Ubaldini, A.; Giannini, E.; Bowler, D. R.; Renner, Ch.								Stripe and Short Range Order in the Charge Density Wave of 1T-CuxTiSe2								PHYSICAL REVIEW LETTERS				118	1					017002	10.1103/PhysRevLett.118.017002			JAN 3 2017	2017										17							WOS:000391472000011		
J	Heinrich, Chris; Burnell, Fiona; Fidkowski, Lukasz; Levin, Michael								Symmetry-enriched string nets: Exactly solvable models for SET phases								PHYSICAL REVIEW B				94	23					235136	10.1103/PhysRevB.94.235136			DEC 15 2016	2016										17							WOS:000390254100001		
J	Weyrich, C.; Droegeler, M.; Kampmeier, J.; Eschbach, M.; Mussler, G.; Merzenich, T.; Stoica, T.; Batov, I. E.; Schubert, J.; Plucinski, L.; Beschoten, B.; Schneider, C. M.; Stampfer, C.; Gruetzmacher, D.; Schaepers, Th								Growth, characterization, and transport properties of ternary (Bi1-xSbx)(2)Te-3 topological insulator layers								JOURNAL OF PHYSICS-CONDENSED MATTER				28	49					495501	10.1088/0953-8984/28/49/495501			DEC 14 2016	2016										17							WOS:000386495900001		
J	He, Xin-Tao; Huang, Zhi-Zhen; Chang, Ming-Li; Xu, Shao-Zen; Zhao, Fu-Li; Deng, Shao-Zhi; She, Jun-Cong; Dong, Jian-Wen								Realization of Zero-Refractive-Index Lens with Ultralow Spherical Aberration								ACS PHOTONICS				3	12			2262	2267		10.1021/acsphotonics.6b00714			DEC 2016	2016										17							WOS:000390731700009		
J	Lepori, L.; Fulga, I. C.; Trombettoni, A.; Burrello, M.								Double Weyl points and Fermi arcs of topological semimetals in non-Abelian gauge potentials								PHYSICAL REVIEW A				94	5					053633	10.1103/PhysRevA.94.053633			NOV 28 2016	2016										17							WOS:000388814000029		
J	Ghosh, Barun; Singh, Bahadur; Prasad, R.; Agarwal, Amit								Electric-field tunable Dirac semimetal state in phosphorene thin films								PHYSICAL REVIEW B				94	20					205426	10.1103/PhysRevB.94.205426			NOV 21 2016	2016										17							WOS:000388466200006		
J	Rusinov, I. P.; Menshchikova, T. V.; Sklyadneva, I. Yu; Heid, R.; Bohnen, K-P; Chulkov, E. V.								Pressure effects on crystal and electronic structure of bismuth tellurohalides								NEW JOURNAL OF PHYSICS				18						113003	10.1088/1367-2630/18/11/113003			NOV 4 2016	2016										17							WOS:000387905800001		
J	Kuroda, Kenta; Yaji, Koichiro; Nakayama, M.; Harasawa, A.; Ishida, Y.; Watanabe, S.; Chen, C. -T.; Kondo, T.; Komori, F.; Shin, S.								Coherent control over three-dimensional spin polarization for the spin-orbit coupled surface state of Bi2Se3								PHYSICAL REVIEW B				94	16					165162	10.1103/PhysRevB.94.165162			OCT 25 2016	2016										17							WOS:000390034700002		
J	Monney, C.; Puppin, M.; Nicholson, C. W.; Hoesch, M.; Chapman, R. T.; Springate, E.; Berger, H.; Magrez, A.; Cacho, C.; Ernstorfer, R.; Wolf, M.								Revealing the role of electrons and phonons in the ultrafast recovery of charge density wave correlations in 1T-TiSe2								PHYSICAL REVIEW B				94	16					165165	10.1103/PhysRevB.94.165165			OCT 25 2016	2016										17							WOS:000390034700005		
J	Liu, Chen-Rong; Guo, Yao-Wu; Li, Zhuo-Jun; Li, Wei; Chen, Yan								Realizing Tao-Thouless-like state in fractional quantum spin Hall effect								SCIENTIFIC REPORTS				6						33472	10.1038/srep33472			SEP 21 2016	2016										17							WOS:000383562700001		
J	Devender; Gehring, Pascal; Gaul, Andrew; Hoyer, Alexander; Vaklinova, Kristina; Mehta, Rutvik J.; Burghard, Marko; Borca-Tasciuc, Theodorian; Singh, David J.; Kern, Klaus; Ramanath, Ganpati								Harnessing Topological Band Effects in Bismuth Telluride Selenide for Large Enhancements in Thermoelectric Properties through Isovalent Doping								ADVANCED MATERIALS				28	30			6436	+		10.1002/adma.201601256			AUG 10 2016	2016										17							WOS:000382480100019		
J	Texier, Christophe								Wigner time delay and related concepts: Application to transport in coherent conductors								PHYSICA E-LOW-DIMENSIONAL SYSTEMS & NANOSTRUCTURES				82				16	33		10.1016/j.physe.2015.09.041			AUG 2016	2016										17							WOS:000378092400004		
J	Wakeham, N.; Rosa, P. F. S.; Wang, Y. Q.; Kang, M.; Fisk, Z.; Ronning, F.; Thompson, J. D.								Low-temperature conducting state in two candidate topological Kondo insulators: SmB6 and Ce3Bi4Pt3								PHYSICAL REVIEW B				94	3					035127	10.1103/PhysRevB.94.035127			JUL 12 2016	2016										17							WOS:000379502400002		
J	Wang, Hui; Pi, S. T.; Kim, J.; Wang, Z.; Fu, H. H.; Wu, R. Q.								Possibility of realizing quantum spin Hall effect at room temperature in stanene/Al2O3(0001)								PHYSICAL REVIEW B				94	3					035112	10.1103/PhysRevB.94.035112			JUL 6 2016	2016										17							WOS:000379717700002		
J	Smallwood, Christopher L.; Kaindl, Robert A.; Lanzara, Alessandra								Ultrafast angle-resolved photoemission spectroscopy of quantum materials								EPL				115	2					27001	10.1209/0295-5075/115/27001			JUL 2016	2016										17							WOS:000384457900021		
J	Xu, Y.; Cui, S.; Dong, J. K.; Zhao, D.; Wu, T.; Chen, X. H.; Sun, Kai; Yao, Hong; Li, S. Y.								Bulk Fermi Surface of Charge-Neutral Excitations in SmB6 or Not: A Heat-Transport Study								PHYSICAL REVIEW LETTERS				116	24					246403	10.1103/PhysRevLett.116.246403			JUN 17 2016	2016										17							WOS:000378059500012		
J	Gu, Zonglin; Li, Weifeng; Hong, Linbi; Zhou, Ruhong								Exploring biological effects of MoS2 nanosheets on native structures of alpha-helical peptides								JOURNAL OF CHEMICAL PHYSICS				144	17					175103	10.1063/1.4948459			MAY 7 2016	2016										17							WOS:000377711300041		
J	Hoffman, Silas; Klinovaja, Jelena; Loss, Daniel								Topological phases of inhomogeneous superconductivity								PHYSICAL REVIEW B				93	16					165418	10.1103/PhysRevB.93.165418			APR 15 2016	2016										17							WOS:000374297500004		
J	Miyamoto, K.; Wortelen, H.; Mirhosseini, H.; Okuda, T.; Kimura, A.; Iwasawa, H.; Shimada, K.; Henk, J.; Donath, M.								Orbital-symmetry-selective spin characterization of Dirac-cone-like state on W(110)								PHYSICAL REVIEW B				93	16					161403	10.1103/PhysRevB.93.161403			APR 8 2016	2016										17							WOS:000373572700001		
J	Choi, Ka Hei; Ling, C. W.; Lee, K. F.; Tsang, Y. H.; Fung, Kin Hung								Simultaneous multi-frequency topological edge modes between one-dimensional photonic crystals								OPTICS LETTERS				41	7			1644	1647		10.1364/OL.41.001644			APR 1 2016	2016										17							WOS:000373225400086		
J	Lanius, Martin; Kampmeier, Joern; Weyrich, Christian; Kolling, Sebastian; Schall, Melissa; Schueffelgen, Peter; Neumann, Elmar; Luysberg, Martina; Mussler, Gregor; Koenraad, Paul M.; Schaepers, Thomas; Gruetzmacher, Detlev								P-N Junctions in Ultrathin Topological Insulator Sb2Te3/Bi2Te3 Heterostructures Grown by Molecular Beam Epitaxy								CRYSTAL GROWTH & DESIGN				16	4			2057	2061		10.1021/acs.cgd.5b01717			APR 2016	2016										17							WOS:000373747700035		
