J	Zhang, Kang; Feng, Ming; Ren, Yangyang; Liu, Fang; Chen, Xingshuo; Yang, Jie; Yan, Xiao-Qing; Song, Feng; Tian, Jianguo								Q-switched and mode-locked Er-doped fiber laser using PtSe2 as a saturable absorber								PHOTONICS RESEARCH				6	9			893	899		10.1364/PRJ.6.000893			SEP 1 2018	2018										7							WOS:000443317100010		
J	Jehova Gonzalez, Viviana; Rodriguez, Antonio M.; Leon, Veronica; Frontinan-Rubio, Javier; Fierro, Jose Luis G.; Duran-Prado, Mario; Munoz-Garcia, Ana B.; Pavone, Michele; Vazquez, Ester								Sweet graphene: exfoliation of graphite and preparation of glucose-graphene cocrystals through mechanochemical treatments								GREEN CHEMISTRY				20	15			3581	3592		10.1039/c8gc01162a			AUG 7 2018	2018										7							WOS:000441581600017		
J	Moun, Monika; Kumar, Mukesh; Garg, Manjari; Pathak, Ravi; Singh, Rajendra								Understanding of MoS2/GaN Heterojunction Diode and its Photodetection Properties								SCIENTIFIC REPORTS				8						11799	10.1038/s41598-018-30237-8			AUG 7 2018	2018										7							WOS:000440976700011		
J	Fan, Yuancheng; Tu, Luqi; Zhang, Fuli; Fu, Quanhong; Zhang, Zhengren; Wei, Zeyong; Li, Hongqiang								Broadband Terahertz Absorption in Graphene-Embedded Photonic Crystals								PLASMONICS				13	4			1153	1158		10.1007/s11468-017-0615-0			AUG 2018	2018										7							WOS:000438831400006		
J	Bakandritsos, Aristides; Chronopoulos, Demetrios D.; Jakubec, Petr; Pykal, Martin; Cepe, Klara; Steriotis, Theodore; Kalytchuk, Sergii; Petr, Martin; Zboril, Radek; Otyepka, Michal								High-Performance Supercapacitors Based on a Zwitterionic Network of Covalently Functionalized Graphene with Iron Tetraaminophthalocyanine								ADVANCED FUNCTIONAL MATERIALS				28	29					1801111	10.1002/adfm.201801111			JUL 18 2018	2018										7							WOS:000438708600013		
J	Huang, Jingbin; Lu, Wei; Wang, Jia; Li, Qingfeng; Tian, Boshi; Li, Chunyang; Wang, Zhenling; Jin, Lin; Hao, Jianhua								Strategy to Enhance the Luminescence of Lanthanide Ions Doped MgWO4 Nanosheets through Incorporation of Carbon Dots								INORGANIC CHEMISTRY				57	14			8662	8672		10.1021/acs.inorgchem.8b01592			JUL 16 2018	2018										7							WOS:000439250500073		
J	Velicky, Matej; Hendren, William R.; Donnelly, Gavin E.; Katzen, Joel M.; Bowman, Robert M.; Huang, Fumin								Optimising the visibility of graphene and graphene oxide on gold with multilayer heterostructures								NANOTECHNOLOGY				29	27					275205	10.1088/1361-6528/aabec1			JUL 6 2018	2018										7							WOS:000431815900002		
J	Kasischke, Maren; Maragkaki, Stella; Volz, Sergej; Ostendorf, Andreas; Gurevich, Evgeny L.								Simultaneous nanopatterning and reduction of graphene oxide by femtosecond laser pulses								APPLIED SURFACE SCIENCE				445				197	203		10.1016/j.apsusc.2018.03.086			JUL 1 2018	2018										7							WOS:000430477900026		
J	Wychowaniec, Jacek K.; Iliut, Maria; Zhou, Mi; Moffat, Jonathan; Elsawy, Mohamed A.; Pinheiro, Wagner A.; Hoyland, Judith A.; Miller, Aline F.; Vijayaraghavan, Aravind; Saiani, Alberto								Designing Peptide/Graphene Hybrid Hydrogels through Fine-Tuning of Molecular Interactions								BIOMACROMOLECULES				19	7			2731	2741		10.1021/acs.biomac.8b00333			JUL 2018	2018										7							WOS:000438470800036		
J	Chen, Fei; Gupta, Nikhil; Behera, Rakesh K.; Rohatgi, Pradeep K.								Graphene-Reinforced Aluminum Matrix Composites: A Review of Synthesis Methods and Properties								JOM				70	6			837	845		10.1007/s11837-018-2810-7			JUN 2018	2018										7							WOS:000432755000010		
J	Etezadi, Dordaneh; Warner, John B.; Lashuel, Hilal A.; Altug, Hatice								Real-Time In Situ Secondary Structure Analysis of Protein Monolayer with Mid-Infrared Plasmonic Nanoantennas								ACS SENSORS				3	6			1109	1117		10.1021/acssensors.8b00115			JUN 2018	2018										7							WOS:000436525800007		
J	Lee, In-Ho; Martin-Moreno, Luis; Mohr, Daniel A.; Khaliji, Kaveh; Low, Tony; Oh, Sang-Hyun								Anisotropic Acoustic Plasmons in Black Phosphorus								ACS PHOTONICS				5	6			2208	2216		10.1021/acsphotonics.8b00062			JUN 2018	2018										7							WOS:000436211900019		
J	Ma, Zhinan; Zhuang, Jibin; Zhang, Xu; Zhou, Zhen								SiP monolayers: New 2D structures of group IV-V compounds for visible-light photohydrolytic catalysts								FRONTIERS OF PHYSICS				13	3					138104	10.1007/s11467-018-0760-8			JUN 2018	2018										7							WOS:000427781200007		
J	Sidorenko, Pavel; Fu, Walter; Wright, Logan G.; Olivier, Michel; Wise, Frank W.								Self-seeded, multi-megawatt, Mamyshev oscillator								OPTICS LETTERS				43	11			2672	2675		10.1364/OL.43.002672			JUN 1 2018	2018										7							WOS:000433963300064		
J	Wang, Xiaoxin; Liu, Jifeng								Emerging technologies in Si active photonics								JOURNAL OF SEMICONDUCTORS				39	6					061001	10.1088/1674-4926/39/6/061001			JUN 2018	2018										7							WOS:000442126400001		
J	Xu, Hui; Xiong, Cuixiu; Chen, Zhiquan; Zheng, Mingfei; Zhao, Mingzhuo; Zhang, Baihui; Li, Hongjian								Dynamic plasmon-induced transparency modulator and excellent absorber-based terahertz planar graphene metamaterial								JOURNAL OF THE OPTICAL SOCIETY OF AMERICA B-OPTICAL PHYSICS				35	6			1463	1468		10.1364/JOSAB.35.001463			JUN 1 2018	2018										7							WOS:000433973500031		
J	Lepeshov, Sergey; Wang, Mingson; Krasnok, Alex; Kotov, Oleg; Zhang, Tianyi; Liu, He; Jiang, Taizhi; Korgel, Brian; Terrones, Mauricio; Zheng, Yuebing; Alu, Andrea								Tunable Resonance Coupling in Single Si Nanoparticle-Monolayer WS2 Structures								ACS APPLIED MATERIALS & INTERFACES				10	19			16690	16697		10.1021/acsami.7b17112			MAY 16 2018	2018										7							WOS:000432753800052		
J	Dubrovkin, Alexander M.; Qiang, Bo; Krishnamoorthy, Harish N. S.; Zheludev, Nikolay I.; Wang, Qi Jie								Ultra-confined surface phonon polaritons in molecular layers of van der Waals dielectrics								NATURE COMMUNICATIONS				9						1762	10.1038/s41467-018-04168-x			MAY 2 2018	2018										7							WOS:000431206400003		
J	Griffin, Aideen; Harvey, Andrew; Cunningham, Brian; Scullion, Declan; Tian, Tian; Shih, Chih-Jen; Greening, Myrta; Donegan, John F.; Santos, Elton J. G.; Backes, Claudia; Coleman, Jonathan N.								Spectroscopic Size and Thickness Metrics for Liquid-Exfoliated h-BN								CHEMISTRY OF MATERIALS				30	6			1998	2005		10.1021/acs.chemmater.7b05188			MAR 27 2018	2018										7							WOS:000428712200022		
J	Gao, Pan; Huang, Haizhou; Wang, Xihu; Liu, Huagang; Huang, Jianhong; Weng, Wen; Dai, Shutao; Li, Jinhui; Lin, Wenxiong								Passively Q-switched solid-state Tm:YAG laser using topological insulator Bi2Te3 as a saturable absorber								APPLIED OPTICS				57	9			2020	2024		10.1364/AO.57.002020			MAR 20 2018	2018										7							WOS:000427941900007		
J	Shen, Wanfu; Hu, Chunguang; Huo, Shuchun; Sun, Zhaoyang; Fan, Shuangqing; Liu, Jing; Hu, Xiaotang								Wavelength tunable polarizer based on layered black phosphorus on Si/SiO2 substrate								OPTICS LETTERS				43	6			1255	1258		10.1364/OL.43.001255			MAR 15 2018	2018										7							WOS:000427488000017		
J	Mellado, Constanza; Figueroa, Toribio; Baez, Ricardo; Castillo, Rosario; Melendrez, Manuel; Schulz, Berta; Fernandez, Katherina								Development of Graphene Oxide Composite Aerogel with Proanthocyanidins with Hemostatic Properties As a Delivery System								ACS APPLIED MATERIALS & INTERFACES				10	9			7717	7729		10.1021/acsami.7b16084			MAR 7 2018	2018										7							WOS:000427204100022		
J	Ghosh, S.; Polaki, S. R.; Ajikumar, P. K.; Krishna, N. G.; Kamruddin, M.								Aging effects on vertical graphene nanosheets and their thermal stability								INDIAN JOURNAL OF PHYSICS				92	3			337	342		10.1007/s12648-017-1113-0			MAR 2018	2018										7							WOS:000429375700008		
J	Gupta, S.; Banaszak, A.; Smith, T.; Dimakis, N.								Molecular sensitivity of metal nanoparticles decorated graphene-family nanomaterials as surface-enhanced Raman scattering (SERS) platforms								JOURNAL OF RAMAN SPECTROSCOPY				49	3			438	451		10.1002/jrs.5318			MAR 2018	2018										7							WOS:000426512700006		
J	Jilani, Asim; Othman, Mohd Hafiz Dzarfan; Ansari, Mohammad Omaish; Oves, Mohammad; Alshahrie, Ahmed; Khan, Imran Ullah; Sajith, V. K.								A simple route to layer-by-layey, assembled few layered graphene oxide nanosheets: Optical, dielectric and antibacterial aspects								JOURNAL OF MOLECULAR LIQUIDS				253				284	296		10.1016/j.molliq.2018.01.042			MAR 2018	2018										7							WOS:000426411500034		
J	Liu, Sicong; Zhang, Yani; Li, Lu; Wang, Yonggang; Lv, Ruidong; Wang, Xi; Chen, Zhendong; Wei, Lianglei								Er-doped Q-switched fiber laser with a black phosphorus/polymethyl methacrylate saturable absorber								APPLIED OPTICS				57	6			1292	1295		10.1364/AO.57.001292			FEB 20 2018	2018										7							WOS:000425508300002		
J	Zhao, Yongguang; Wang, Yicheng; Zhang, Xuzhao; Mateos, Xavier; Pan, Zhongben; Loiko, Pavel; Zhou, Wei; Xu, Xiaodong; Xu, Ju; Shen, Deyuan; Suomalainen, Soile; Harkonen, Antti; Guina, Mircea; Griebner, Uwe; Petrov, Valentin								87 fs mode-locked Tm,Ho:CaYAlO4 laser at similar to 2043 nm								OPTICS LETTERS				43	4			915	918		10.1364/OL.43.000915			FEB 15 2018	2018										7							WOS:000425123700073		
J	Meng, Yuan; Ye, Shengwei; Shen, Yijie; Xiao, Qirong; Fu, Xing; Lu, Rongguo; Liu, Yong; Gong, Mali								Waveguide Engineering of Graphene Optoelectronics-Modulators and Polarizers								IEEE PHOTONICS JOURNAL				10	1					6600217	10.1109/JPHOT.2018.2789894			FEB 2018	2018										7							WOS:000423629500001		
J	Seifert, Paul; Vaklinova, Kristina; Ganichev, Sergey; Kern, Klaus; Burghard, Marko; Holleitner, Alexander W.								Spin Hall photoconductance in a three-dimensional topological insulator at room temperature								NATURE COMMUNICATIONS				9						331	10.1038/s41467-017-02671-1			JAN 23 2018	2018										7							WOS:000423056400004		
J	Biabanifard, Mohammad; Abrishamian, Mohammad Sadegh								Multi-band circuit model of tunable THz absorber based on graphene sheet and ribbons								AEU-INTERNATIONAL JOURNAL OF ELECTRONICS AND COMMUNICATIONS				95				256	263		10.1016/j.aeue.2018.08.027			2018	2018										7							WOS:000459837000032		
J	Chen, Ying-Zhi; Li, Wen-Hao; Li, Ling; Wang, Lu-Ning								Progress in organic photocatalysts								RARE METALS				37	1			1	12		10.1007/s12598-017-0953-2			JAN 2018	2018										7							WOS:000419196200001		
J	Krishnan, M. Ajay; Aneja, Karanveer S.; Shaikh, Aasiya; Bohm, Sivasambu; Sarkar, Kuntal; Bohm, H. L. Mallika; Raja, V. S.								Graphene-based anticorrosive coatings for copper								RSC ADVANCES				8	1			499	507		10.1039/c7ra10167h			2018	2018										7							WOS:000419187600056		
J	Xu, Xiang; Jiang, Man; Li, Diao; Wang, Ruiduo; Ren, Zhaoyu; Bai, Jintao								Passive Q-switching based on ReS2 saturable absorber in Er-doped fiber laser at 1532 nm								OPTICAL AND QUANTUM ELECTRONICS				50	1					UNSP 39	10.1007/s11082-017-1281-3			JAN 2018	2018										7							WOS:000422747300018		
J	Bellani, Sebastiano; Najafi, Leyla; Tullii, Gabriele; Ansaldo, Alberto; Oropesa-Nunez, Reinier; Prato, Mirko; Colombo, Massimo; Antognazza, Maria Rosa; Bonaccorso, Francesco								ITO nanoparticles break optical transparency/high-areal capacitance trade-off for advanced aqueous supercapacitors								JOURNAL OF MATERIALS CHEMISTRY A				5	48			25177	25186		10.1039/c7ta09220b			DEC 28 2017	2017										7							WOS:000417953100005		
J	Pan, Weiwei; Zhang, Lei; Zhou, Jiaqi; Yang, Xuezong; Feng, Yan								Raman dissipative soliton fiber laser pumped by an ASE source								OPTICS LETTERS				42	24			5162	5165		10.1364/OL.42.005162			DEC 15 2017	2017										7							WOS:000418019100029		
J	Wang, Kuang-Chung; Stanev, Teodor K.; Valencia, Daniel; Charles, James; Henning, Alex; Sangwan, Vinod K.; Lahiri, Aritra; Mejia, Daniel; Sarangapani, Prasad; Povolotskyi, Michael; Afzalian, Aryan; Maassen, Jesse; Klimeck, Gerhard; Hersam, Mark C.; Lauhon, Lincoln J.; Stern, Nathaniel P.; Kubis, Tillmann								Control of interlayer physics in 2H transition metal dichalcogenides								JOURNAL OF APPLIED PHYSICS				122	22					224302	10.1063/1.5005958			DEC 14 2017	2017										7							WOS:000418349300024		
J	Pattammattel, Ajith; Pande, Paritosh; Kuttappan, Deepa; Puglia, Megan; Basu, Ashis K.; Amalaradjou, Mary Anne; Kumar, Challa V.								Controlling the Graphene-Bio Interface: Dispersions in Animal Sera for Enhanced Stability and Reduced Toxicity								LANGMUIR				33	49			14184	14194		10.1021/acs.langmuir.7b02854			DEC 12 2017	2017										7							WOS:000418206500033		
J	Jilani, Asim; Othman, Mohd Hafiz Dzarfan; Ansari, Mohammad Omaish; Kumar, Rajeev; Alshahrie, Ahmed; Ismail, Ahmad Fauzi; Khan, Imran Ullah; Sajith, Vattam Kandathil; Barakat, M. A.								Facile spectroscopic approach to obtain the optoelectronic properties of few-layered graphene oxide thin films and their role in photocatalysis								NEW JOURNAL OF CHEMISTRY				41	23			14217	14227		10.1039/c7nj03614k			DEC 7 2017	2017										7							WOS:000415839300026		
J	Garcia de Abajette, F. Javier								Special Issue "2D Materials for Nanophotonics"								ACS PHOTONICS				4	12			2959	2961		10.1021/acsphotonics.7b01399			DEC 2017	2017										7							WOS:000418786000001		
J	Jiang, Zike; Chen, Hao; Li, Jiarong; Yin, Jinde; Wang, Jinzhang; Yan, Peiguang								256 fs, 2 nJ soliton pulse generation from MoS2 mode-locked fiber laser								APPLIED PHYSICS EXPRESS				10	12					122702	10.7567/APEX.10.122702			DEC 2017	2017										7							WOS:000417537200001		
J	Said, Fairus Atida; Menon, Pulliyaseri Susthitha; Rajendran, Venkatachalam; Shaari, Sahbudin; Majlis, Burhanuddin Y.								Investigation of graphene-on-metal substrates for SPR-based sensor using finite-difference time domain								IET NANOBIOTECHNOLOGY				11	8			981	986		10.1049/iet-nbt.2017.0051			DEC 2017	2017										7							WOS:000415945300011		
J	Liu, Yu; Huang, Wen; Gong, Tianxun; Su, Yue; Zhang, Hua; He, Yiwen; Liu, Zhiwei; Yu, Bin								Ultra-sensitive near-infrared graphene photodetectors with nanopillar antennas								NANOSCALE				9	44			17459	17464		10.1039/c7nr06009b			NOV 28 2017	2017										7							WOS:000415666500038		
J	Sivadasan, A. K.; Parida, Santanu; Ghosh, Subrata; Pandian, Ramanathaswamy; Dhara, Sandip								Spectroscopically forbidden infra-red emission in Au-vertical graphene hybrid nanostructures								NANOTECHNOLOGY				28	46					465703	10.1088/1361-6528/aa8d90			NOV 17 2017	2017										7							WOS:000413575900003		
J	Hu, Yue; Liu, Qian; Liu, Guanghui; Zhou, Zhenzhen								Al2O3:Eu3+ spherical red-emitting phosphor: Synthesis by hydrothermal technique and luminescence characteristics								JOURNAL OF ALLOYS AND COMPOUNDS				724				969	974		10.1016/j.jallcom.2017.05.250			NOV 15 2017	2017										7							WOS:000407848400114		
J	Hatamimoslehabadi, Maryam; Bellinger, Stephanie; La, Jeffrey; Ahmad, Esraa; Frenette, Mathieu; Yelleswarapu, Chandra; Rochford, Jonathan								Correlation of Photophysical Properties with the Photoacoustic Emission for a Selection of Established Chromophores								JOURNAL OF PHYSICAL CHEMISTRY C				121	43			24168	24178		10.1021/acs.jpcc.7b07598			NOV 2 2017	2017										7							WOS:000414724300034		
J	Gerislioglu, Burak; Ahmadivand, Arash; Pala, Nezih								Hybridized plasmons in graphene nanorings for extreme nonlinear optics								OPTICAL MATERIALS				73				729	735		10.1016/j.optmat.2017.09.042			NOV 2017	2017										7							WOS:000414882000101		
J	Malic, E.; Winzer, T.; Wendler, F.; Brem, S.; Jago, R.; Knorr, A.; Mittendorff, M.; Koenig-Otto, J. C.; Ploetzing, T.; Neumaier, D.; Schneider, H.; Helm, M.; Winnerl, S.								Carrier Dynamics in Graphene: Ultrafast Many-Particle Phenomena								ANNALEN DER PHYSIK				529	11					UNSP 1700038	10.1002/andp.201700038			NOV 2017	2017										7							WOS:000414808800011		
J	Shahbazi, Mandiyar; Rajabzadeh, Ghadir; Sotoodeh, Shahnaz								Functional characteristics, wettability properties and cytotoxic effect of starch film incorporated with multi-walled and hydroxylated multi-walled carbon nanotubes								INTERNATIONAL JOURNAL OF BIOLOGICAL MACROMOLECULES				104				597	605		10.1016/j.ijbiomac.2017.06.031			NOV 2017	2017										7							WOS:000412959300068		
J	Shaygan, Mehrdad; Otto, Martin; Sagade, Abhay A.; Chavarin, Carlos A.; Bacher, Gerd; Mertin, Wolfgang; Neumaier, Daniel								Low Resistive Edge Contacts to CVD-Grown Graphene Using a CMOS Compatible Metal								ANNALEN DER PHYSIK				529	11					1600410	10.1002/andp.201600410			NOV 2017	2017										7							WOS:000414808800002		
J	Shiue, Ren-Jye; Efetov, Dmitri K.; Grosso, Gabriele; Peng, Cheng; Fong, Kin Chung; Englund, Dirk								Active 2D materials for on-chip nanophotonics and quantum optics								NANOPHOTONICS				6	6			1329	1342		10.1515/nanoph-2016-0172			NOV 2017	2017										7							WOS:000414649300010		
J	Tjung, S. J.; Hollen, S. M.; Gambrel, G. A.; Santagata, N. M.; Johnston-Halperin, E.; Gupta, J. A.								Crystalline hydrogenation of graphene by scanning tunneling microscope tip-induced field dissociation of H-2								CARBON				124				97	104		10.1016/j.carbon.2017.07.044			NOV 2017	2017										7							WOS:000412118200013		
J	Ueberricke, Lucas; Coleman, Jonathan N.; Backes, Claudia								Robustness of Size Selection and Spectroscopic Size, Thickness and Monolayer Metrics of Liquid-Exfoliated WS2								PHYSICA STATUS SOLIDI B-BASIC SOLID STATE PHYSICS				254	11					1700443	10.1002/pssb.201700443			NOV 2017	2017										7							WOS:000417609800026		
J	Wang, Jiao; Gao, Chao-Ning; Jiang, Yan-Nan; Akwuruoha, Charles Nwakanma								Ultra-broadband and polarization-independent planar absorber based on multilayered graphene								CHINESE PHYSICS B				26	11					114102	10.1088/1674-1056/26/11/114102			NOV 2017	2017										7							WOS:000415071000002		
J	Yan, Na; Han, Xiaofang; Chang, Pengfa; Huang, Ligang; Gao, Feng; Yu, Xuanyi; Zhang, Wending; Zhang, Ze; Zhang, Guoquan; Xu, Jingjun								Tunable dual-wavelength fiber laser with unique gain system based on in-fiber acousto-optic Mach-Zehnder interferometer								OPTICS EXPRESS				25	22			27609	27615		10.1364/OE.25.027609			OCT 30 2017	2017										7							WOS:000413995000103		
J	Dong, Ningning; Li, Yuanxin; Zhang, Saifeng; Zhang, Xiaoyan; Wang, Jun								Optically Induced Transparency and Extinction in Dispersed MoS2, MoSe2, and Graphene Nanosheets								ADVANCED OPTICAL MATERIALS				5	19					1700543	10.1002/adom.201700543			OCT 2 2017	2017										7							WOS:000412185900011		
J	Ahmad, Harith; Jasim, A. A.								Fabrication and Characterization of 2 x 2 Microfiber Coupler for Generating Two Output Stable Multiwavelength Fiber Lasers								JOURNAL OF LIGHTWAVE TECHNOLOGY				35	19			4227	4233		10.1109/JLT.2017.2732463			OCT 1 2017	2017										7							WOS:000410248400015		
J	Chang, Won Suk; Jeong, Hwakyung; Kim, Jung Hyun; Lee, Sanghyeon; Wajahat, Muhammad; Han, Joong Tark; Cho, Sung Ho; Seol, Seung Kwon								Micropatterning of reduced graphene oxide by meniscus-guided printing								CARBON				123				364	370		10.1016/j.carbon.2017.07.073			OCT 2017	2017										7							WOS:000410369600043		
J	Demetriadou, Angela; Hamm, Joachim M.; Luo, Yu; Pendry, John B.; Baumberg, Jeremy J.; Hess, Ortwin								Spatiotemporal Dynamics and Control of Strong Coupling in Plasmonic Nanocavities								ACS PHOTONICS				4	10			2410	2418		10.1021/acsphotonics.7b00437			OCT 2017	2017										7							WOS:000413502900006		
J	Kim, Kyeongmin; Nam, Ki-Ho; Lee, Jaekwan; Kim, Ho-Joong; Goh, Munju; Ku, Bon-Cheol; You, Nam-Ho								Effect of defect-healing in graphene nanosheets on the mechanical properties of polyimide nanocomposites								CARBON				122				614	621		10.1016/j.carbon.2017.06.102			OCT 2017	2017										7							WOS:000407394200066		
J	Lima, A. H.; Mendonca, J. P.; Duarte, M.; Stavale, F.; Legnani, C.; De Carvalho, G. S. G.; Maciel, I. O.; Sato, F.; Fragneaud, B.; Quirino, W. G.								Reduced graphene oxide prepared at low temperature thermal treatment as transparent conductors for organic electronic applications								ORGANIC ELECTRONICS				49				165	173		10.1016/j.orgel.2017.05.054			OCT 2017	2017										7							WOS:000409570500023		
J	Gao, Shuxiong; Tang, Libin; Xiang, Jinzhong; Ji, Rongbin; Lai, Sin Ki; Yuan, Shouzhang; Lau, Shu Ping								Facile preparation of sulphur-doped graphene quantum dots for ultra-high performance ultraviolet photodetectors								NEW JOURNAL OF CHEMISTRY				41	18			10447	10451		10.1039/c7nj01989k			SEP 21 2017	2017										7							WOS:000411767400098		
J	Bettanin, Fernanda; Ferrao, Luiz F. A.; Pinheiro, Max, Jr.; Aquino, Adelia J. A.; Lischka, Hans; Machado, Francisco B. C.; Nachtigallova, Dana								Singlet L-a and L-b Bands for N-Acenes (N=2-7): A CASSCF/CASPT2 Study								JOURNAL OF CHEMICAL THEORY AND COMPUTATION				13	9			4297	4306		10.1021/acs.jctc.7b00302			SEP 2017	2017										7							WOS:000410867500031		
J	Gonnelli, R. S.; Piatti, E.; Sola, A.; Tortello, M.; Dolcini, F.; Galasso, S.; Nair, J. R.; Gerbaldi, C.; Cappelluti, E.; Bruna, M.; Ferrari, A. C.								Weak localization in electric-double-layer gated few-layer graphene								2D MATERIALS				4	3					035006	10.1088/2053-1583/aa5afe			SEP 2017	2017										7							WOS:000404847600001		
J	Lu, Wen-Chung; Tseng, Li-Chun; Chang, Kao-Shuo								Fabrication of TiO2-Reduced Graphene Oxide Nanorod Composition Spreads Using Combinatorial Hydrothermal Synthesis and Their Photocatalytic and Photoelectrochemical Applications								ACS COMBINATORIAL SCIENCE				19	9			585	593		10.1021/acscombsci.7b00077			SEP 2017	2017										7							WOS:000410715900003		
J	Ma, Ruisong; Huan, Qing; Wu, Liangmei; Yan, Jiahao; Guo, Wei; Zhang, Yu-Yang; Wang, Shuai; Bao, Lihong; Liu, Yunqi; Du, Shixuan; Pantelides, Sokrates T.; Gao, Hong-Jun								Direct Four-Probe Measurement of Grain-Boundary Resistivity and Mobility in Millimeter-Sized Graphene								NANO LETTERS				17	9			5291	5296		10.1021/acs.nanolett.7b01624			SEP 2017	2017										7							WOS:000411043500017		
J	Yasaei, Poya; Behranginia, Amirhossein; Hemmat, Zahra; El-Ghandour, Ahmed I.; Foster, Craig D.; Salehi-Khojin, Amin								Quantifying the limits of through-plane thermal dissipation in 2D-material-based systems								2D MATERIALS				4	3					035027	10.1088/2053-1583/aa81bd			SEP 2017	2017										7							WOS:000407632000001		
J	Pacakova, Barbara; Verhagen, Tim; Bousa, Milan; Huebner, Uwe; Vejpravova, Jana; Kalbac, Martin; Frank, Otakar								Mastering the Wrinkling of Self-supported Graphene								SCIENTIFIC REPORTS				7						10003	10.1038/s41598-017-10153-z			AUG 30 2017	2017										7							WOS:000408622400097		
J	Ivanov, A. I.; Nebogatikova, N. A.; Kotin, I. A.; Antonova, I. V.								Two-layer and composite films based on oxidized and fluorinated graphene								PHYSICAL CHEMISTRY CHEMICAL PHYSICS				19	29			19010	19020		10.1039/c7cp03609d			AUG 7 2017	2017										7							WOS:000406334300020		
J	Boettcher, Stefan; Vita, Hendrik; Weser, Martin; Bisti, Federico; Dedkov, Yuriy S.; Horn, Karsten								Adsorption of Water and Ammonia on Graphene: Evidence for Chemisorption from X-ray Absorption Spectra								JOURNAL OF PHYSICAL CHEMISTRY LETTERS				8	15			3668	3672		10.1021/acs.jpclett.7b01085			AUG 3 2017	2017										7							WOS:000407191300034		
J	Akbari, Kamran; Miskovic, Zoran L.; Segui, Silvina; Gervasoni, Juana L.; Arista, Nestor R.								Energy Losses and Transition Radiation in Multilayer Graphene Traversed by a Fast Charged Particle								ACS PHOTONICS				4	8			1980	1992		10.1021/acsphotonics.7b00344			AUG 2017	2017										7							WOS:000408077800015		
J	Brzozowski, Marek J.; Singh, Mahi R.								Photoluminescence Quenching in Quantum Emitter, Metallic Nanoparticle, and Graphene Hybrids								PLASMONICS				12	4			1021	1028		10.1007/s11468-016-0354-7			AUG 2017	2017										7							WOS:000405528900010		
J	Xu, Yanhua; Xie, Hanhan; Jiang, Guobao; Miao, Lili; Wang, Ke; Tang, Siying; Yu, Xuefeng; Zhang, Han; Bao, Qiaoliang								Bilayer Bismuth Selenide nanoplatelets based saturable absorber for ultra-short pulse generation (Invited)								OPTICS COMMUNICATIONS				395				55	60		10.1016/j.optcom.2015.11.061			JUL 15 2017	2017										7							WOS:000401600500009		
J	Yin, Yuefeng; Cervenka, Jiri; Medhekar, Nikhil V.								Molecular Dipole-Driven Electronic Structure Modifications of DNA/RNA Nucleobases on Graphene								JOURNAL OF PHYSICAL CHEMISTRY LETTERS				8	13			3087	3094		10.1021/acs.jpclett.7b01283			JUL 6 2017	2017										7							WOS:000405252600049		
J	Hu, Hai; Liao, Baoxing; Guo, Xiangdong; Hu, Debo; Qiao, Xiaofen; Liu, Ning; Liu, Ruina; Chen, Ke; Bai, Bing; Yang, Xiaoxia; Dai, Qing								Large-Scale Suspended Graphene Used as a Transparent Substrate for Infrared Spectroscopy								SMALL				13	25					UNSP 1603812	10.1002/smll.201603812			JUL 5 2017	2017										7							WOS:000404553100003		
J	Marnani, Amir Khosro Beheshti; Askari, Mohammad Bagher; Hatefi-Mehrjardi, Abdolhamid								Fe3+-Clinoptilolite/graphene oxide and layered MoS2@Nitrogen doped graphene as novel graphene based nanocomposites for DMFC								INTERNATIONAL JOURNAL OF HYDROGEN ENERGY				42	26			16741	16751		10.1016/j.ijhydene.2017.05.094			JUN 29 2017	2017										7							WOS:000405160400041		
J	Zhou, Molin; Jiang, Xingxing; Yang, Yi; Guo, Yangwu; Lin, Zheshuai; Yao, JJiyong; Wu, Yicheng								K2ZnSn3Se8: A Non-Centrosymmetric Zinc Selenidostannate(IV) Featuring Interesting Covalently Bonded [ZnSn3Se8](2-) Layer and Exhibiting Intriguing Second Harmonic Generation Activity								CHEMISTRY-AN ASIAN JOURNAL				12	12			1282	1285		10.1002/asia.201700426			JUN 19 2017	2017										7							WOS:000403787900006		
J	Cartamil-Bueno, Santiago Jose; Centeno, Alba; Zurutuza, Amaia; Steeneken, Peter Gerard; van der Zant, Herre Sjoerd Jan; Houri, Samer								Very large scale characterization of graphene mechanical devices using a colorimetry technique								NANOSCALE				9	22			7559	7564		10.1039/c7nr01766a			JUN 14 2017	2017										7							WOS:000402881600024		
J	Chambers, Benjamin A.; Neumann, C.; Turchanin, Andrey; Gibson, Christopher T.; Andersson, Gunther G.								The direct measurement of the electronic density of states of graphene using metastable induced electron spectroscopy								2D MATERIALS				4	2					025068	10.1088/2053-1583/aa62cb			JUN 2017	2017										7							WOS:000398909300001		
J	Sakhdari, Maryam; Farhat, Mohamed; Chen, Pai-Yen								PT-symmetric metasurfaces: wave manipulation and sensing using singular points								NEW JOURNAL OF PHYSICS				19						065002	10.1088/1367-2630/aa6bb9			JUN 2017	2017										7							WOS:000403054700002		
