PT	AU	BA	CA	GP	RI	OI	BE	Z2	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	DI	D2	SU	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZB	ZS	Z9	SN	BN	UT	PM
J	Brabec, T; Krausz, F								Intense few-cycle laser fields: Frontiers of nonlinear optics								REVIEWS OF MODERN PHYSICS				72	2			545	591		10.1103/RevModPhys.72.545			APR 2000	2000										2231							WOS:000087128700005		
J	Liu, Tao; Zhang, Tong; Wang, Dong; Huang, Zhirong								Compact beam transport system for free-electron lasers driven by a laser plasma accelerator								PHYSICAL REVIEW ACCELERATORS AND BEAMS				20	2					020701	10.1103/PhysRevAccelBeams.20.020701			FEB 1 2017	2017										3							WOS:000402258600001		
J	Ruiz-Lopez, M.; Faenov, A.; Pikuz, T.; Ozaki, N.; Mitrofanov, A.; Albertazzi, B.; Hartley, N.; Matsuoka, T.; Ochante, Y.; Tange, Y.; Yabuuchi, T.; Habara, T.; Tanaka, K. A.; Inubushi, Y.; Yabashi, M.; Nishikino, M.; Kawachi, T.; Pikuz, S.; Ishikawa, T.; Kodama, R.; Bleiner, D.								Coherent X-ray beam metrology using 2D high-resolution Fresnel-diffraction analysis								JOURNAL OF SYNCHROTRON RADIATION				24				196	204		10.1107/S1600577516016568			JAN 2017	2017						9th International Workshop on X-Ray Radiation Damage to Biological Crystalline Samples	MAR 09-11, 2016		Lund, SWEDEN	3							WOS:000391724900019		
J	Schuette, Bernd; Ye, Peng; Patchkovskii, Serguei; Austin, Dane R.; Brahms, Christian; Strueber, Christian; Witting, Tobias; Ivanov, Misha Yu.; Tisch, John W. G.; Marangos, Jon P.								Strong-field ionization of clusters using two-cycle pulses at 1.8 mu m								SCIENTIFIC REPORTS				6						39664	10.1038/srep39664			DEC 23 2016	2016										3							WOS:000390753200001		
J	Harries, James R.; Ohae, Chiaki; Kuma, Susumu; Nakajima, Kyo; Togashi, Tadashi; Miyamoto, Yuki; Sasao, Noboru; Iwayama, Hiroshi; Nagasono, Mitsuru; Yabashi, Makina; Shigemasa, Eiji								Single-atom response of helium atoms to pulses from an EUV free-electron laser: Implications for the subsequent development of superfluorescence								PHYSICAL REVIEW A				94	6					063416	10.1103/PhysRevA.94.063416			DEC 22 2016	2016										3							WOS:000390255800007		
J	Williams, G. Jackson; Lee, Sooheyong; Walko, Donald A.; Watson, Michael A.; Jo, Wonhuyk; Lee, Dong Ryeol; Landahl, Eric C.								Direct measurements of multi-photon induced nonlinear lattice dynamics in semiconductors via time-resolved x-ray scattering								SCIENTIFIC REPORTS				6						39506	10.1038/srep39506			DEC 22 2016	2016										3							WOS:000390308700001		
J	Fili, Stavroula; Valmas, Alexandros; Christopoulou, Magdalini; Spiliopoulou, Maria; Nikolopoulos, Nikos; Lichiere, Julie; Logotheti, Souzana; Karavassili, Fotini; Rosmaraki, Eleftheria; Fitch, Andrew; Wright, Jonathan; Beckers, Detlef; Degen, Thomas; Nenert, Gwilherm; Hilgenfeld, Rolf; Papageorgiou, Nicolas; Canard, Bruno; Coutard, Bruno; Margiolaki, Irene								Coxsackievirus B3 protease 3C: expression, purification, crystallization and preliminary structural insights								ACTA CRYSTALLOGRAPHICA SECTION F-STRUCTURAL BIOLOGY COMMUNICATIONS				72				877	884		10.1107/S2053230X16018513			DEC 2016	2016										3							WOS:000390317000004		
J	Fushitani, Mizuho; Hishikawa, Akiyoshi								Single-order laser high harmonics in XUV for ultrafast photoelectron spectroscopy of molecular wavepacket dynamics								STRUCTURAL DYNAMICS-US				3	6					062602	10.1063/1.4964775			NOV 2016	2016										3							WOS:000392117200002		
J	Mincigrucci, Riccardo; Matruglio, Alessia; Calvi, Andrea; Foglia, Laura; Principi, Emiliano; Simoncig, Alberto; Bencivenga, Filippo; Dallorto, Stefano; Gessini, Alessandro; Kurdi, Gabor; Olynick, Deirdre; Dhuey, Scott; Sergo, Rudi; Lazzarino, Marco; Masciovecchio, Claudio; Dal Zilio, Simone								Toward an integrated device for spatiotemporal superposition of free-electron lasers and laser pulses								OPTICS LETTERS				41	21			5090	5093		10.1364/OL.41.005090			NOV 1 2016	2016										3							WOS:000386925800061		
J	Rupp, Daniela; Flueckiger, Leonie; Adolph, Marcus; Gorkhover, Tais; Krikunova, Maria; Mueller, Jan Philippe; Mueller, Maria; Oelze, Tim; Ovcharenko, Yevheniy; Roeben, Benjamin; Sauppe, Mario; Schorb, Sebastian; Wolter, David; Mitzner, Rolf; Wostmann, Michael; Roling, Sebastian; Harmand, Marion; Treusch, Rolf; Arbeiter, Mathias; Fennel, Thomas; Bostedt, Christoph; Moeller, Thomas								Recombination-Enhanced Surface Expansion of Clusters in Intense Soft X-Ray Laser Pulses								PHYSICAL REVIEW LETTERS				117	15					153401	10.1103/PhysRevLett.117.153401			OCT 7 2016	2016										3							WOS:000385341900011		
J	Huang, Dazhang; Feng, Chao; Deng, Haixiao; Gu, Qiang; Zhao, Zhentang								Transverse to longitudinal phase space coupling in an electron beam for suppression of microbunching instability								PHYSICAL REVIEW ACCELERATORS AND BEAMS				19	10					100701	10.1103/PhysRevAccelBeams.19.100701			OCT 3 2016	2016										3							WOS:000384480400001		
J	Hu, Ronghao; Lu, Haiyang; Shou, Yinren; Lin, Chen; Zhuo, Hongbin; Chen, Chia-erh; Yan, Xueqing								Brilliant GeV electron beam with narrow energy spread generated by a laser plasma accelerator								PHYSICAL REVIEW ACCELERATORS AND BEAMS				19	9					091301	10.1103/PhysRevAccelBeams.19.091301			SEP 6 2016	2016										3							WOS:000383251300002		
J	Loginov, Evgeny; Gomez, Luis F.; Sartakov, Boris G.; Vilesov, Andrey F.								Formation of Large Ag Clusters with Shells of Methane, Ethylene, and Acetylene in He Droplets								JOURNAL OF PHYSICAL CHEMISTRY A				120	34			6738	6744		10.1021/acs.jpca.6b05762			SEP 1 2016	2016										3							WOS:000382596800008		
J	Newman, Justin A.; Zhang, Shijie; Sullivan, Shane Z.; Dow, Ximeng Y.; Becker, Michael; Sheedlo, Michael J.; Stepanov, Sergey; Carlsen, Mark S.; Everly, R. Michael; Das, Chittaranjan; Fischetti, Robert F.; Simpson, Garth J.								Guiding synchrotron X-ray diffraction by multimodal video-rate protein crystal imaging								JOURNAL OF SYNCHROTRON RADIATION				23				959	965		10.1107/S1600577516005919			JUL 2016	2016										3							WOS:000379954600014		
J	Tegze, Miklos; Bortel, Gabor								Coherent diffraction imaging: consistency of the assembled three-dimensional distribution								ACTA CRYSTALLOGRAPHICA A-FOUNDATION AND ADVANCES				72				459	464		10.1107/S2053273316008366			JUL 2016	2016										3							WOS:000379952700001		
J	Hu, Li-Xiang; Yu, Tong-Pu; Shao, Fu-Qiu; Luo, Wen; Yin, Yan								A bright attosecond x-ray pulse train generation in a double-laser-driven cone target								JOURNAL OF APPLIED PHYSICS				119	24					243301	10.1063/1.4954321			JUN 28 2016	2016										3							WOS:000379163800005		
J	Salen, Peter; Yatsyna, Vasyl; Schio, Luca; Feifel, Raimund; Richter, Robert; Alagia, Michele; Stranges, Stefano; Zhaunerchyk, Vitali								NEXAFS spectroscopy and site-specific fragmentation of N-methylformamide, N,N-dimethylformamide, and N,N-dimethylacetamide								JOURNAL OF CHEMICAL PHYSICS				144	24					244310	10.1063/1.4954704			JUN 28 2016	2016										3							WOS:000379166100030		
J	Itakura, Ryuji; Kumada, Takayuki; Nakano, Motoyoshi; Akagi, Hiroshi								Plasma-mirror frequency-resolved optical gating for simultaneous retrieval of a chirped vacuum-ultraviolet waveform and time-dependent reflectivity								HIGH POWER LASER SCIENCE AND ENGINEERING				4						UNSP e18	10.1017/hpl.2016.18			JUN 21 2016	2016										3							WOS:000378943600001		
J	Nguyen, Ngoc-Ty; Lucchese, R. R.; Lin, C. D.; Le, Anh-Thu								Probing and extracting the structure of vibrating SF6 molecules with inner-shell photoelectrons								PHYSICAL REVIEW A				93	6					063419	10.1103/PhysRevA.93.063419			JUN 21 2016	2016										3							WOS:000378103900007		
J	Gong, X.; He, P.; Song, Q.; Ji, Q.; Lin, K.; Zhang, W.; Lu, P.; Pan, H.; Ding, J.; Zeng, H.; He, F.; Wu, J.								Pathway-resolved photoelectron emission in dissociative ionization of molecules								OPTICA				3	6			643	646		10.1364/OPTICA.3.000643			JUN 20 2016	2016										3							WOS:000378847400014		
J	Stratakis, Diktys								A hybrid approach for generating ultra-short bunches for advanced accelerator applications Nuclear Instruments and Methods in Physics Research A								NUCLEAR INSTRUMENTS & METHODS IN PHYSICS RESEARCH SECTION A-ACCELERATORS SPECTROMETERS DETECTORS AND ASSOCIATED EQUIPMENT				821				1	7		10.1016/j.nima.2016.03.044			JUN 11 2016	2016										3							WOS:000373679300001		
J	Esmaeildoost, N.; Jafari, S.; Abbasi, E.								External magnetic field effect on the growth rate of a plasma-loaded free-electron laser								EUROPEAN PHYSICAL JOURNAL PLUS				131	6					192	10.1140/epjp/i2016-16192-5			JUN 10 2016	2016										3							WOS:000400163500001		
J	Sturm, F. P.; Wright, T. W.; Ray, D.; Zalyubovskaya, I.; Shivaram, N.; Slaughter, D. S.; Ranitovic, P.; Belkacem, A.; Weber, Th.								Time resolved 3D momentum imaging of ultrafast dynamics by coherent VUV-XUV radiation								REVIEW OF SCIENTIFIC INSTRUMENTS				87	6					063110	10.1063/1.4953441			JUN 2016	2016										3							WOS:000379177000013		
J	Farrelly, D.; Inarrea, M.; Lanchares, V.; Salas, J. P.								Lieb-Liniger-like model of quantum solvation in CO-He-4(N) clusters								JOURNAL OF CHEMICAL PHYSICS				144	20					204301	10.1063/1.4949537			MAY 28 2016	2016										3							WOS:000377712700030		
J	LaForge, A. C.; Regina, D.; Jabbari, G.; Gokhberg, K.; Kryzhevoi, N. V.; Krishnan, S. R.; Hess, M.; O'Keeffe, P.; Ciavardini, A.; Prince, K. C.; Richter, R.; Stienkemeier, F.; Cederbaum, L. S.; Pfeifer, T.; Moshammer, R.; Mudrich, M.								Fano resonances observed in helium nanodroplets								PHYSICAL REVIEW A				93	5					050502	10.1103/PhysRevA.93.050502			MAY 10 2016	2016										3							WOS:000375985300002		
J	Gorgisyan, I.; Ischebeck, R.; Prat, E.; Reiche, S.; Rivkin, L.; Juranic, P.								Simulation of FEL pulse length calculation with THz streaking method								JOURNAL OF SYNCHROTRON RADIATION				23				643	651		10.1107/S160057751600285X			MAY 2016	2016										3							WOS:000375146200001		
J	Berg, Matthias; Paulus, Beate; Bredtmann, Timm								Electronic quantum fluxes in vibrating symmetric and polar single, double and triple bonds								MOLECULAR PHYSICS				114	7-8			1356	1364		10.1080/00268976.2015.1122843			APR 17 2016	2016										3							WOS:000373947100047		
J	Bachau, H.; Dondera, M.								Stimulated Raman scattering in hydrogen by ultrashort laser pulse in the keV regime								EPL				114	2					23001	10.1209/0295-5075/114/23001			APR 2016	2016										3							WOS:000377504800006		
J	Pramanik, Subrata; Kutzner, Arne; Heese, Klaus								3D Structure, Dimerization Modeling, and Lead Discovery by Ligand-protein Interaction Analysis of p60 Transcription Regulator Protein (p60TRP)								MOLECULAR INFORMATICS				35	3-4			99	108		10.1002/minf.201500035			APR 2016	2016										3							WOS:000374002000002		
J	Ponce-Torres, A.; Montanero, J. M.; Vega, E. J.; Ganan-Calvo, A. M.								The production of viscoelastic capillary jets with gaseous flow focusing								JOURNAL OF NON-NEWTONIAN FLUID MECHANICS				229				8	15		10.1016/j.jnnfm.2016.01.004			MAR 2016	2016										3							WOS:000372382200002		
J	Nam, Daewoong; Kim, Chan; Kim, Yoonhee; Ebisu, Tomio; Gallagher-Jones, Marcus; Park, Jaehyun; Kim, Sunam; Kim, Sangsoo; Tono, Kensuke; Noh, Do Young; Yabashi, Makina; Ishikawa, Tetsuya; Song, Changyong								Fixed target single-shot imaging of nanostructures using thin solid membranes at SACLA								JOURNAL OF PHYSICS B-ATOMIC MOLECULAR AND OPTICAL PHYSICS				49	3					034008	10.1088/0953-4075/49/3/034008			FEB 14 2016	2016										3							WOS:000368910900010		
J	Feng, Chao; Wang, Zhen; Wang, Xingtao; Huang, Dazhang								Generation of two-color ultra-short radiation pulses from two electron bunches and a chirped seeded free-electron laser								NUCLEAR INSTRUMENTS & METHODS IN PHYSICS RESEARCH SECTION A-ACCELERATORS SPECTROMETERS DETECTORS AND ASSOCIATED EQUIPMENT				807				79	85		10.1016/j.nima.2015.11.001			JAN 21 2016	2016										3							WOS:000365596200011		
J	Ghadar, Yasaman; Christensen, Shauna L.; Clark, Aurora E.								Influence of aqueous ionic strength upon liquid:liquid interfacial structure and microsolvation								FLUID PHASE EQUILIBRIA				407				126	134		10.1016/j.fluid.2015.07.013			JAN 15 2016	2016										3							WOS:000364894600011		
J	Bachau, H.; Dondera, M.; Florescu, V.								Stimulated Compton scattering of soft X-ray radiation by hydrogen								JOURNAL OF MODERN OPTICS				63	4			402	410		10.1080/09500340.2015.1064549			2016	2016										3							WOS:000369083600011		
J	Dauter, Zbigniew; Wlodawer, Alexander								Progress in Protein Crystallography								PROTEIN AND PEPTIDE LETTERS				23	3			201	210		10.2174/0929866523666160106153524			2016	2016										3							WOS:000373714100002		
J	Hayden, P.; Dardis, J.; Hough, P.; Richardson, V.; Kennedy, E. T.; Costello, J. T.; Duesterer, S.; Redlin, H.; Feldhaus, J.; Li, W. B.; Cubaynes, D.; Meyer, M.								The Laser-assisted photoelectric effect of He, Ne, Ar and Xe in intense extreme ultraviolet and infrared laser fields								JOURNAL OF MODERN OPTICS				63	4			358	366		10.1080/09500340.2015.1117669			2016	2016										3							WOS:000369083600007		
J	Jacobsen, Chris								Future challenges for x-ray microscopy								AIP Conference Proceedings				1696						020035	10.1063/1.4937529			2016	2016						12th International Conference on X-Ray Microscopy	OCT 26-31, 2014	Bruker; Xradia	Australian Synchrotron, Melbourne, AUSTRALIA	3							WOS:000371671300035		
J	Saxena, Vikrant; Ziaja, Beata								Hydrodynamic model for expansion and collisional relaxation of x-ray laser-excited multi-component nanoplasma								PHYSICS OF PLASMAS				23	1					012710	10.1063/1.4940787			JAN 2016	2016										3							WOS:000375853700043		
J	Shi, Xianbo; Assoufid, Lahsen; Reininger, Ruben								How to specify super-smooth mirrors: simulation studies on nano-focusing and wavefront preserving X-ray mirrors for next-generation light sources								Proceedings of SPIE				9687						UNSP 968703	10.1117/12.2241139			2016	2016						8th International Symposium on Advanced Optical Manufacturing and Testing Technologies (AOMATT) - Subnanometer Accuracy Measurement for Synchrotron Optics and X-Ray Optics	APR 26-29, 2016	Chinese Opt Soc; Chinese Acad Sci, Inst Opt & Elect; SPIE	Suzhou, PEOPLES R CHINA	3							WOS:000387730600002		
J	Deppe, Bastian; Huber, Guenter; Kraenkel, Christian; Kuepper, Jochen								High-intracavity-power thin-disk laser for the alignment of molecules								OPTICS EXPRESS				23	22			28491	28500		10.1364/OE.23.028491			NOV 2 2015	2015										3							WOS:000366578900040		
J	Khakurel, Krishna P.; Kimura, Takashi; Joti, Yasumasa; Matsuyama, Satoshi; Yamauchi, Kazuto; Nishino, Yoshinori								Coherent diffraction imaging of non-isolated object with apodized illumination								OPTICS EXPRESS				23	22			28182	28190		10.1364/OE.23.028182			NOV 2 2015	2015										3							WOS:000366578900009		
J	Nogrette, F.; Heurteau, D.; Chang, R.; Bouton, Q.; Westbrook, C. I.; Sellem, R.; Clement, D.								Characterization of a detector chain using a FPGA-based time-to-digital converter to reconstruct the three-dimensional coordinates of single particles at high flux								REVIEW OF SCIENTIFIC INSTRUMENTS				86	11					113105	10.1063/1.4935474			NOV 2015	2015										3							WOS:000366054300005		
J	Palutke, S.; Gerken, N. C.; Mertens, K.; Klumpp, S.; Mozzanica, A.; Schmitt, B.; Wunderer, C.; Graafsma, H.; Meiwes-Broer, K. -H.; Wurth, W.; Martins, M.								Spectrometer for shot-to-shot photon energy characterization in the multi-bunch mode of the free electron laser at Hamburg								REVIEW OF SCIENTIFIC INSTRUMENTS				86	11					113107	10.1063/1.4936293			NOV 2015	2015										3							WOS:000366054300007		
J	Zhu, Deyong; Zhou, Xiaohu; Zheng, Bo								A Double Emulsion-Based, Plastic-Glass Hybrid Microfluidic Platform for Protein Crystallization								MICROMACHINES				6	11			1629	1644		10.3390/mi6111446			NOV 2015	2015										3							WOS:000365711500005		
J	Dubrouil, A.; Reduzzi, M.; Devetta, M.; Feng, C.; Hummert, J.; Finetti, P.; Plekan, O.; Grazioli, C.; Di Fraia, M.; Lyamayev, V.; La Forge, A.; Katzy, R.; Stienkemeier, F.; Ovcharenko, Y.; Coreno, M.; Berrah, N.; Motomura, K.; Mondal, S.; Ueda, K.; Prince, K. C.; Callegari, C.; Kuleff, A. I.; Demekhin, Ph V.; Sansone, G.								Two-photon resonant excitation of interatomic coulombic decay in neon dimers								JOURNAL OF PHYSICS B-ATOMIC MOLECULAR AND OPTICAL PHYSICS				48	20					204005	10.1088/0953-4075/48/20/204005			OCT 28 2015	2015										3							WOS:000362421800007		
J	Mazza, T.; Gryzlova, E. V.; Grum-Grzhimailo, A. N.; Kazansky, A. K.; Kabachnik, N. M.; Meyer, M.								Dichroism in the photoionisation of atoms at XUV free-electron lasers								JOURNAL OF ELECTRON SPECTROSCOPY AND RELATED PHENOMENA				204				313	321		10.1016/j.elspec.2015.08.011			OCT 15 2015	2015										3							WOS:000366228900011		
J	Zhang, Zhen; Ding, Yuantao; Emma, Paul; Huang, Zhirong; Marinelli, Agostino; Tang, Chuanxiang								Flexible pulse delay control up to picosecond for high-intensity twin electron bunches								PHYSICAL REVIEW SPECIAL TOPICS-ACCELERATORS AND BEAMS				18	9					090701	10.1103/PhysRevSTAB.18.090701			SEP 10 2015	2015										3							WOS:000360964700001		
J	Kokkonen, E.; Loytynoja, T.; Hautala, L.; Jankala, K.; Huttula, M.								Fragmentation of mercury compounds under ultraviolet light irradiation								JOURNAL OF CHEMICAL PHYSICS				143	7					074307	10.1063/1.4928651			AUG 21 2015	2015										3							WOS:000360440400029		
J	Cochrane, Corey J.; Blacksberg, Jordana								A Fast Classification Scheme in Raman Spectroscopy for the Identification of Mineral Mixtures Using a Large Database With Correlated Predictors								IEEE TRANSACTIONS ON GEOSCIENCE AND REMOTE SENSING				53	8			4259	4274		10.1109/TGRS.2015.2394377			AUG 2015	2015										3							WOS:000351763800011		
J	Mincigrucci, R.; Bencivenga, F.; Capotondi, F.; Principi, E.; Giangrisostomi, E.; Battistoni, A.; Caputo, M.; Casolari, F.; Gessini, A.; Manfredda, M.; Pedersoli, E.; Masciovecchio, C.								Role of the ionization potential in nonequilibrium metals driven to absorption saturation								PHYSICAL REVIEW E				92	1					011101	10.1103/PhysRevE.92.011101			JUL 31 2015	2015										3							WOS:000358858000001		
J	Li, Chufeng; Schmidt, Kevin; Spence, John C.								Data collection strategies for time-resolved X-ray free-electron laser diffraction, and 2-color methods								STRUCTURAL DYNAMICS				2	4					041714	10.1063/1.4922433			JUL 2015	2015										3							WOS:000360649200016		
J	Wallis, A. O. G.; Banks, H. I. B.; Emmanouilidou, A.								Traces in ion yields and electron spectra of the formation of Ar inner-shell hollow states by free-electron lasers								PHYSICAL REVIEW A				91	6					063402	10.1103/PhysRevA.91.063402			JUN 2 2015	2015										3							WOS:000355409200005		
J	Ekeberg, Tomas; Engblom, Stefan; Liu, Jing								Machine learning for ultrafast X-ray diffraction patterns on large-scale GPU clusters								INTERNATIONAL JOURNAL OF HIGH PERFORMANCE COMPUTING APPLICATIONS				29	2			233	243		10.1177/1094342015572030			SUM 2015	2015										3							WOS:000353463200008		
J	Li, Chaoyang; Wei, Shen; Du, Xuewei; Du, Liangliang; Wang, Qiuping; Zhang, Weiqing; Wu, Guorong; Dai, Dongxu; Yang, Xueming								On-line spectral diagnostic system for Dalian Coherent Light Source								NUCLEAR INSTRUMENTS & METHODS IN PHYSICS RESEARCH SECTION A-ACCELERATORS SPECTROMETERS DETECTORS AND ASSOCIATED EQUIPMENT				783				65	67		10.1016/j.nima.2015.01.089			MAY 21 2015	2015										3							WOS:000352142200010		
J	Zhang, Tao; Jin, Shifeng; Gu, Yuanxin; He, Yao; Li, Ming; Li, Yang; Fan, Haifu								SFX analysis of non-biological polycrystalline samples								IUCRJ				2				322	326		10.1107/S2052252515002146			MAY 2015	2015										3							WOS:000356866900005		
J	Dell'Angela, Martina; Parmigiani, Fulvio; Malvestuto, Marco								Time resolved X-ray absorption spectroscopy in condensed matter: A road map to the future								JOURNAL OF ELECTRON SPECTROSCOPY AND RELATED PHENOMENA				200				22	30		10.1016/j.elspec.2015.06.014			APR 2015	2015										3							WOS:000362607600004		
J	Hau-Riege, Stefan; Weisheit, Jon								Electric microfields in dense carbon-hydrogen plasmas								PHYSICAL REVIEW E				91	3					033106	10.1103/PhysRevE.91.033106			MAR 11 2015	2015										3							WOS:000350966600015		
J	Gao, Cheng; Zeng, Jiaolong; Yuan, Jianmin								Evolution dynamics of charge state distribution in neon interaction with x-ray pulses of variant intensities and durations								HIGH ENERGY DENSITY PHYSICS				14				52	58		10.1016/j.hedp.2015.03.003			MAR 2015	2015										3							WOS:000353331800010		
J	Xue, Chaofan; Wu, Yanqing; Zou, Ying; Xue, Lian; Wang, Yong; Xu, Zijian; Tai, Renzhong								A new extra-focus monochromator designed for high-performance VUV beamlines								JOURNAL OF SYNCHROTRON RADIATION				22				328	335		10.1107/S1600577514025260			MAR 2015	2015										3							WOS:000350641100013		
J	Chang, T. N.; Fang, T. K.; Gao, X.								Interaction between overlapping doubly excited resonance series for the He atom								PHYSICAL REVIEW A				91	2					023403	10.1103/PhysRevA.91.023403			FEB 3 2015	2015										3							WOS:000348872100004		
J	White, Jeff; Ackad, Edward								A validation of a simple model for the calculation of the ionization energies in X-ray laser-cluster interactions								PHYSICS OF PLASMAS				22	2					022123	10.1063/1.4908264			FEB 2015	2015										3							WOS:000350552000040		
J	Latychevskaia, Tatiana; Fink, Hans-Werner								Atomically resolved structural determination of graphene and its point defects via extrapolation assisted phase retrieval								APPLIED PHYSICS LETTERS				106	2					021908	10.1063/1.4906089			JAN 12 2015	2015										3							WOS:000348054700034		
J	Benjamin, Ilan								Reactivity and Dynamics at Liquid Interfaces								Reviews in Computational Chemistry				28				205	313					2015	2015										3							WOS:000372183900007		
J	Feng, Yiping; Krzywinski, Jacek; Schafer, Donald W.; Ortiz, Eliazar; Rowen, Michael; Raubenheimer, Tor O.								Time-dependent simulation of the gas attenuator for the LCLS-II X-ray FEL's under high beam power operations								Proceedings of SPIE				9589						958910	10.1117/12.2186722			2015	2015						Conference on X-Ray Lasers and Coherent X-Ray Sources - Development and Applications XI	AUG 12-13, 2015	SPIE	San Diego, CA	3							WOS:000366306800019		
J	Fernandes, D. L. A.; Pavliuk, M. V.; Sa, J.								A 3D printed microliquid jet with an adjustable nozzle diameter								ANALYST				140	18			6234	6238		10.1039/c5an01329a			2015	2015										3							WOS:000360648500009		
J	Kolacek, Karel; Schmidt, Jiri; Straus, Jaroslav; Frolov, Oleksandr; Juha, Libor; Chalupsky, Jaromir								Interaction of extreme ultraviolet laser radiation with solid surface: ablation, desorption, nanostructuring								Proceedings of SPIE				9255						92553U	10.1117/12.2071273			2015	2015						20th International Symposium on High Power Laser Systems and Applications (HPLS and A)	AUG 25-29, 2014	China Acad Engn Phys; Chinese Opt Soc; China Acad Engn Phys, Key Lab Sci & Technol High Energy Laser; China Acad Engn Phys, Res Ctr Laser Fus; Chinese Acad Sci, Dalian Inst Chem Phys; Chinese Acad Sci, Inst Opt & Elect; Chinese Acad Sci, Shanghai Inst Opt & Fine Mech; Tsinghua Univ; Sichuan Univ; China Acad Engn Phys, Inst Fluid Phys; Beijing Inst Appl Phys & Computat Math; China Acad Engn Phys, Inst Appl Elect	Chengdu, PEOPLES R CHINA	3							WOS:000350338500136		
J	Majima, T.; Kitajima, K.; Nishio, T.; Tsuchida, H.; Itoh, A.								Secondary ion emission from ethanol microdroplets induced by fast heavy ions								Journal of Physics Conference Series				635						012021	10.1088/1742-6596/635/1/012021			2015	2015						29th International Conference on Photonic, Electronic, and Atomic Collisions (ICPEAC)	JUL 22-28, 2015	Univ Autonoma Madrid; Consejo Super Investigaciones Cient	Toledo, SPAIN	3							WOS:000366407000021		
J	Zhang, Tao; Li, Yang; Wu, Lijie								An alternative method for data analysis in serial femtosecond crystallography								ACTA CRYSTALLOGRAPHICA A-FOUNDATION AND ADVANCES				70				670	676		10.1107/S2053273314016982			NOV 2014	2014										3							WOS:000344599300015		
J	Winkler, M.; Myrseth, V.; Harnes, J.; Borve, K. J.								Electron attenuation in free, neutral ethane clusters								JOURNAL OF CHEMICAL PHYSICS				141	16					164305	10.1063/1.4898369			OCT 28 2014	2014										3							WOS:000344589700034		
J	Tissot, Heloise; Gallet, Jean-Jacques; Bournel, Fabrice; Pierucci, Debora; Silly, Mathieu; Sirotti, Fausto; Rochet, Francois								Dissociation of Ethoxysilane and Methoxysilane on Si(001)-2 x 1 and Si(111)-7 x 7 at Room Temperature: A Comparative Study Using Synchrotron Radiation Photoemission								JOURNAL OF PHYSICAL CHEMISTRY C				118	42			24397	24406		10.1021/jp5050767			OCT 23 2014	2014										3							WOS:000343740300022		
J	Arita, Ren; Nakazato, Tomoharu; Shimizu, Toshihiko; Yamanoi, Kohei; Empizo, Melvin John Fernandez; Hori, Tatsuhiro; Fukuda, Kazuhito; Minami, Yuki; Sarukura, Nobuhiko; Tanaka, Momoko; Nishikino, Masaharu; Fukuda, Tsuguo								High spatial resolution ZnO scintillator for an in situ imaging device in EUV region								OPTICAL MATERIALS				36	12			2012	2015		10.1016/j.optmat.2014.01.031			OCT 2014	2014						6th International Symposium on Laser, Scintillator and Non Linear Optical Materials (ISLNOM)	OCT 20-23, 2013	Chinese Ceram Soc, Sub Comm Crystal Growth & Mat; Chinese Acad Sci, Shanghai Inst Ceram; Chinese Acad Sci, Tech Inst Phys & Chem; Shandong Univ, State Key Lab Crystal Mat; No 161 Comm Japan Soc Promot Sci	Shanghai, PEOPLES R CHINA	3							WOS:000342548500023		
J	Zhang, Hang; Ding, Yong; Wu, Peng Wei; Bai, Xue Tong; Huang, Kai								Image Quality Assessment by Quantifying Discrepancies of Multifractal Spectrums								IEICE TRANSACTIONS ON INFORMATION AND SYSTEMS				E97D	9			2453	2460		10.1587/transinf.2014EDP7036			SEP 2014	2014										3							WOS:000342784600026		
J	Sparkes, Ben M.; Thompson, Daniel J.; McCulloch, Andrew J.; Murphy, Dene; Speirs, Rory W.; Torrance, Joshua S. J.; Scholten, Robert E.								High-Coherence Electron and Ion Bunches From Laser-Cooled Atoms								MICROSCOPY AND MICROANALYSIS				20	4			1008	1014		10.1017/S1431927614000774			AUG 2014	2014										3							WOS:000340259800005		
J	Thomas, T. Darrah; Ueda, Kiyoshi								Recoil-induced vibrational excitation in inner-shell photoelectron spectra: Beyond the linear coupling model								JOURNAL OF ELECTRON SPECTROSCOPY AND RELATED PHENOMENA				195				101	108		10.1016/j.elspec.2014.06.001			AUG 2014	2014										3							WOS:000342872800015		
J	Yan, L.; Huang, Z.; Du, Y.; You, Y.; Sun, X.; Wang, D.; Hua, J.; Shi, J.; Lu, W.; Huang, W.; Chen, H.; Tang, C.								Passive energy jitter reduction in the cascaded third harmonic generation process								LASER PHYSICS LETTERS				11	7					075403	10.1088/1612-2011/11/7/075403			JUL 1 2014	2014										3							WOS:000338939400011		
J	Mihelic, A.; Zitnik, M.; Bucar, K.; Avaldi, L.; Richter, R.								Avoided-crossing spectroscopy technique based on detection of atoms in metastable states								PHYSICAL REVIEW A				89	6					063422	10.1103/PhysRevA.89.063422			JUN 30 2014	2014										3							WOS:000339047700015		
