PT	AU	BA	CA	GP	RI	OI	BE	Z2	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	DI	D2	SU	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZB	ZS	Z9	SN	BN	UT	PM
J	Giannozzi, Paolo; Baroni, Stefano; Bonini, Nicola; Calandra, Matteo; Car, Roberto; Cavazzoni, Carlo; Ceresoli, Davide; Chiarotti, Guido L.; Cococcioni, Matteo; Dabo, Ismaila; Dal Corso, Andrea; de Gironcoli, Stefano; Fabris, Stefano; Fratesi, Guido; Gebauer, Ralph; Gerstmann, Uwe; Gougoussis, Christos; Kokalj, Anton; Lazzeri, Michele; Martin-Samos, Layla; Marzari, Nicola; Mauri, Francesco; Mazzarello, Riccardo; Paolini, Stefano; Pasquarello, Alfredo; Paulatto, Lorenzo; Sbraccia, Carlo; Scandolo, Sandro; Sclauzero, Gabriele; Seitsonen, Ari P.; Smogunov, Alexander; Umari, Paolo; Wentzcovitch, Renata M.								QUANTUM ESPRESSO: a modular and open-source software project for quantum simulations of materials								JOURNAL OF PHYSICS-CONDENSED MATTER				21	39					395502	10.1088/0953-8984/21/39/395502			SEP 30 2009	2009										10461							WOS:000269626500008		
J	Ferrari, AC; Robertson, J								Interpretation of Raman spectra of disordered and amorphous carbon								PHYSICAL REVIEW B				61	20			14095	14107		10.1103/PhysRevB.61.14095			MAY 15 2000	2000										8128							WOS:000087284900099		
J	Jiang, Yeping; Sun, Y. Y.; Chen, Mu; Wang, Yilin; Li, Zhi; Song, Canli; He, Ke; Wang, Lili; Chen, Xi; Xue, Qi-Kun; Ma, Xucun; Zhang, S. B.								Fermi-Level Tuning of Epitaxial Sb2Te3 Thin Films on Graphene by Regulating Intrinsic Defects and Substrate Transfer Doping								PHYSICAL REVIEW LETTERS				108	6					066809	10.1103/PhysRevLett.108.066809			FEB 10 2012	2012										91							WOS:000300102900026		
J	Perez-Mayoral, Elena; Musilova, Zuzana; Gil, Barbara; Marszalek, Bartosz; Polozij, Miroslav; Nachtigall, Petr; Cejka, Jiri								Synthesis of quinolines via Friedlander reaction catalyzed by CuBTC metal-organic-framework								DALTON TRANSACTIONS				41	14			4036	4044		10.1039/c2dt11978a			2012	2012										91							WOS:000301495500029		
J	Scanlon, David O.; Watson, Graeme W.								On the possibility of p-type SnO2								JOURNAL OF MATERIALS CHEMISTRY				22	48			25236	25245		10.1039/c2jm34352e			2012	2012										91							WOS:000311970800033		
J	Jackson, Bret; Nave, Sven								The dissociative chemisorption of methane on Ni(100): Reaction path description of mode-selective chemistry								JOURNAL OF CHEMICAL PHYSICS				135	11					114701	10.1063/1.3634073			SEP 21 2011	2011										91							WOS:000295699500034		
J	Shuai, Zhigang; Wang, Linjun; Li, Qikai								Evaluation of Charge Mobility in Organic Materials: From Localized to Delocalized Descriptions at a First-Principles Level								ADVANCED MATERIALS				23	9			1145	1153		10.1002/adma.201003503			MAR 4 2011	2011										91							WOS:000288031300010		
J	Wu, Hua; Stroppa, Alessandro; Sakong, Sung; Picozzi, Silvia; Scheffler, Matthias; Kratzer, Peter								Magnetism in C- or N-doped MgO and ZnO: A Density-Functional Study of Impurity Pairs								PHYSICAL REVIEW LETTERS				105	26					267203	10.1103/PhysRevLett.105.267203			DEC 27 2010	2010										91							WOS:000286763300006		
J	He, Haiying; Zapol, Peter; Curtiss, Larry A.								A Theoretical Study of CO2 Anions on Anatase (101) Surface								JOURNAL OF PHYSICAL CHEMISTRY C				114	49			21474	21481		10.1021/jp106579b			DEC 16 2010	2010										91							WOS:000284990800081		
J	Zhong, Zhicheng; Xu, P. X.; Kelly, Paul J.								Polarity-induced oxygen vacancies at LaAlO3/SrTiO3 interfaces								PHYSICAL REVIEW B				82	16					165127	10.1103/PhysRevB.82.165127			OCT 28 2010	2010										91							WOS:000283578100004		
J	Scanlon, David O.; Watson, Graeme W.								Undoped n-Type Cu2O: Fact or Fiction?								JOURNAL OF PHYSICAL CHEMISTRY LETTERS				1	17			2582	2585		10.1021/jz100962n			SEP 2 2010	2010										91							WOS:000281568300017		
J	Aryanpour, Masoud; van Duin, Adri C. T.; Kubicki, James D.								Development of a Reactive Force Field for Iron-Oxyhydroxide Systems								JOURNAL OF PHYSICAL CHEMISTRY A				114	21			6298	6307		10.1021/jp101332k			JUN 3 2010	2010										91							WOS:000278004000014		
J	Auwaerter, Willi; Seufert, Knud; Klappenberger, Florian; Reichert, Joachim; Weber-Bargioni, Alexander; Verdini, Alberto; Cvetko, Dean; Dell'Angela, Martina; Floreano, Luca; Cossaro, Albano; Bavdek, Gregor; Morgante, Alberto; Seitsonen, Ari P.; Barth, Johannes V.								Site-specific electronic and geometric interface structure of Co-tetraphenyl-porphyrin layers on Ag(111)								PHYSICAL REVIEW B				81	24					245403	10.1103/PhysRevB.81.245403			JUN 1 2010	2010										91							WOS:000278202700005		
J	Lee, Hyung Dong; Magyari-Kope, Blanka; Nishi, Yoshio								Model of metallic filament formation and rupture in NiO for unipolar switching								PHYSICAL REVIEW B				81	19					193202	10.1103/PhysRevB.81.193202			MAY 15 2010	2010										91							WOS:000278142000006		
J	Johansson, M.; Skulason, E.; Nielsen, G.; Murphy, S.; Nielsen, R. M.; Chorkendorff, I.								Hydrogen adsorption on palladium and palladium hydride at 1 bar								SURFACE SCIENCE				604	7-8			718	729		10.1016/j.susc.2010.01.023			APR 15 2010	2010										91							WOS:000276718000017		
J	Wu, Menghao; Wu, Xiaojun; Zeng, Xiao Cheng								Exploration of Half Metallicity in Edge-Modified Graphene Nanoribbons								JOURNAL OF PHYSICAL CHEMISTRY C				114	9			3937	3944		10.1021/jp100027w			MAR 11 2010	2010										91							WOS:000275045600034		
J	Dai, Pengcheng; Shen, Xiangna; Lin, Zhaojun; Feng, Zhenyu; Xu, Hui; Zhan, Jinhua								Band-gap tunable (Cu2Sn)(x/3)Zn1-xS nanoparticles for solar cells								CHEMICAL COMMUNICATIONS				46	31			5749	5751		10.1039/c0cc00899k			2010	2010										91							WOS:000280514500035		
J	Moses, Poul Georg; Hinnemann, Berit; Topsoe, Henrik; Norskov, Jens K.								The effect of Co-promotion on MoS2 catalysts for hydrodesulfurization of thiophene: A density functional study								JOURNAL OF CATALYSIS				268	2			201	208		10.1016/j.jcat.2009.09.016			DEC 10 2009	2009										91							WOS:000272899900003		
J	Dannenberg, Antje; Gruner, Markus E.; Hucht, Alfred; Entel, Peter								Surface energies of stoichiometric FePt and CoPt alloys and their implications for nanoparticle morphologies								PHYSICAL REVIEW B				80	24					245438	10.1103/PhysRevB.80.245438			DEC 2009	2009										91							WOS:000273229200142		
J	Alexe, Marin; Ziese, Michael; Hesse, Dietrich; Esquinazi, Pablo; Yamauchi, Kunihiko; Fukushima, Tetsuya; Picozzi, Silvia; Goesele, Ulrich								Ferroelectric Switching in Multiferroic Magnetite (Fe3O4) Thin Films								ADVANCED MATERIALS				21	44			4452	+		10.1002/adma.200901381			NOV 26 2009	2009										91							WOS:000272831900004		
J	Han, Xiaoping; Lee, Jaichan; Yoo, Han-Ill								Oxygen-vacancy-induced ferromagnetism in CeO2 from first principles								PHYSICAL REVIEW B				79	10					100403	10.1103/PhysRevB.79.100403			MAR 2009	2009										91							WOS:000264768600011		
J	Nave, Sven; Jackson, Bret								Methane dissociation on Ni(111) and Pt(111): Energetic and dynamical studies								JOURNAL OF CHEMICAL PHYSICS				130	5					054701	10.1063/1.3065800			FEB 7 2009	2009										91							WOS:000263167100035		
J	Scanlon, David O.; Walsh, Aron; Morgan, Benjamin J.; Watson, Graeme W.; Payne, David J.; Egdell, Russell G.								Effect of Cr substitution on the electronic structure of CuAl1-xCrxO2								PHYSICAL REVIEW B				79	3					035101	10.1103/PhysRevB.79.035101			JAN 2009	2009										91							WOS:000262978200036		
J	Yin, X. -L.; Calatayud, M.; Qiu, H.; Wang, Y.; Birkner, A.; Minot, C.; Woell, Ch.								Diffusion versus desorption: Complex behavior of H atoms on an oxide surface								CHEMPHYSCHEM				9	2			253	256		10.1002/cphc.200700612			FEB 1 2008	2008										91							WOS:000253177700007		
J	Lany, Stephan; Zunger, Alex								Intrinsic DX centers in ternary chalcopyrite semiconductors								PHYSICAL REVIEW LETTERS				100	1					016401	10.1103/PhysRevLett.100.016401			JAN 11 2008	2008										91							WOS:000252285500049		
J	Ganesh, P.; Widom, M.								Ab initio simulations of geometrical frustration in supercooled liquid Fe and Fe-based metallic glass								PHYSICAL REVIEW B				77	1					014205	10.1103/PhysRevB.77.014205			JAN 2008	2008										91							WOS:000252862200034		
J	Classen, Thomas; Lingenfelder, Magali; Wang, Yeliang; Chopra, Rishav; Virojanadara, Chariya; Starke, Ulrich; Costantini, Giovanni; Fratesi, Guido; Fabris, Stefano; de Gironcoli, Stefano; Baroni, Stefano; Haq, Sam; Raval, Rasmita; Kern, Klaus								Hydrogen and coordination bonding supramolecular structures of trimesic acid on Cu(110)								JOURNAL OF PHYSICAL CHEMISTRY A				111	49			12589	12603		10.1021/jp076037o			DEC 13 2007	2007										91							WOS:000251518000056		
J	Olsson, F. E.; Paavilainen, S.; Persson, M.; Repp, J.; Meyer, G.								Multiple charge states of Ag atoms on ultrathin NaCl films								PHYSICAL REVIEW LETTERS				98	17					176803	10.1103/PhysRevLett.98.176803			APR 27 2007	2007										91							WOS:000246803900050		
J	Tsemekhman, Kiril; Goldschmidt, Lukasz; Eisenberg, David; Baker, David								Cooperative hydrogen bonding in amyloid formation								PROTEIN SCIENCE				16	4			761	764		10.1110/ps.062609607			APR 2007	2007										91							WOS:000245161800021		
J	Silly, M. G.; Jaffrennou, P.; Barjon, J.; Lauret, J. -S.; Ducastelle, F.; Loiseau, A.; Obraztsova, E.; Attal-Tretout, B.; Rosencher, E.								Luminescence properties of hexagonal boron nitride: Cathodoluminescence and photoluminescence spectroscopy measurements								PHYSICAL REVIEW B				75	8					085205	10.1103/PhysRevB.75.085205			FEB 2007	2007										91							WOS:000244533800026		
J	Yu, Rong; Zhan, Qian; De Jonghe, Lutgard C.								Crystal structures of and displacive transitions in OsN2, IrN2, RuN2, and RhN2								ANGEWANDTE CHEMIE-INTERNATIONAL EDITION				46	7			1136	1140		10.1002/anie.200604151			2007	2007										91							WOS:000244195200026		
J	Ganchenkova, M. G.; Nieminen, R. M.								Nitrogen vacancies as major point defects in gallium nitride								PHYSICAL REVIEW LETTERS				96	19					196402	10.1103/PhysRevLett.96.196402			MAY 19 2006	2006										91							WOS:000237683600030		
J	Masago, A; Shirai, K; Katayama-Yoshida, H								Crystal stability of alpha- and beta-boron								PHYSICAL REVIEW B				73	10					104102	10.1103/PhysRevB.73.104102			MAR 2006	2006										91							WOS:000236467200018		
J	Wasserfallen, D; Kastler, M; Pisula, W; Hofer, WA; Fogel, Y; Wang, ZH; Mullen, K								Suppressing aggregation in a large polycyclic aromatic hydrocarbon								JOURNAL OF THE AMERICAN CHEMICAL SOCIETY				128	4			1334	1339		10.1021/ja056782j			FEB 1 2006	2006										91							WOS:000234941100060		
J	Walsh, A; Watson, GW								Influence of the anion on lone pair formation in Sn(II) monochalcogenides: A DFT study								JOURNAL OF PHYSICAL CHEMISTRY B				109	40			18868	18875		10.1021/jp051822r			OCT 13 2005	2005										91							WOS:000232482100022		
J	Fuentes-Cabrera, M; Nicholson, DM; Sumpter, BG; Widom, M								Electronic structure and properties of isoreticular metal-organic frameworks: The case of M-IRMOF1 (M=Zn, Cd, Be, Mg, and Ca)								JOURNAL OF CHEMICAL PHYSICS				123	12					124713	10.1063/1.2037587			SEP 22 2005	2005										91							WOS:000232206500055		
J	Kuwayama, Y; Hirose, K; Sata, N; Ohishi, Y								The pyrite-type high-pressure form of silica								SCIENCE				309	5736			923	925		10.1126/science.1114879			AUG 5 2005	2005										91							WOS:000231101400043		
J	Sun, MY; Nelson, AE; Adjaye, J								Ab initio DFT study of hydrogen dissociation on MoS2, NiMoS, and CoMoS: mechanism, kinetics, and vibrational frequencies								JOURNAL OF CATALYSIS				233	2			411	421		10.1016/j.jcat.2005.05.009			JUL 25 2005	2005										91							WOS:000230768400017		
J	Vocadlo, L; Alfe, D; Gillan, MJ; Price, GD								The properties of iron under core conditions from first principles calculations								PHYSICS OF THE EARTH AND PLANETARY INTERIORS				140	1-3			101	125		10.1016/j.pepi.2003.08.001			NOV 28 2003	2003						Meeting of the Geophysical and Geochemical Evolution of the Deep Earth	JUL 22-26, 2002		TAHOE CITY, CA	91							WOS:000187226100008		
J	Dobardzic, E; Milosevic, I; Nikolic, B; Vukovic, T; Damnjanovic, M								Single-wall carbon nanotubes phonon spectra: Symmetry-based calculations								PHYSICAL REVIEW B				68	4					045408	10.1103/PhysRevB.68.045408			JUL 15 2003	2003										91							WOS:000185239600090		
J	Janotti, A; Wei, SH; Zhang, SB; Kurtz, S; Van de Walle, CG								Interactions between nitrogen, hydrogen, and gallium vacancies in GaAs1-xNx alloys								PHYSICAL REVIEW B				67	16					161201	10.1103/PhysRevB.67.161201			APR 15 2003	2003										91							WOS:000182824200005		
J	Sun, Q; Wang, Q; Jena, P; Rao, BK; Kawazoe, Y								Stabilization of Si-60 cage structure								PHYSICAL REVIEW LETTERS				90	13					135503	10.1103/PhysRevLett.90.135503			APR 4 2003	2003										91							WOS:000182032600034		
J	Popov, VN; Henrard, L								Breathinglike phonon modes of multiwalled carbon nanotubes								PHYSICAL REVIEW B				65	23					235415	10.1103/PhysRevB.65.235415			JUN 15 2002	2002										91							WOS:000176767900118		
J	Krenn, CR; Roundy, D; Cohen, ML; Chrzan, DC; Morris, JW								Connecting atomistic and experimental estimates of ideal strength								PHYSICAL REVIEW B				65	13					134111	10.1103/PhysRevB.65.134111			APR 1 2002	2002										91							WOS:000174903900056		
J	Favot, F; Dal Corso, A								Phonon dispersions: Performance of the generalized gradient approximation								PHYSICAL REVIEW B				60	16			11427	11431		10.1103/PhysRevB.60.11427			OCT 15 1999	1999										91							WOS:000083554800032		
J	Mittendorfer, F; Eichler, A; Hafner, J								Structural, electronic and magnetic properties of nickel surfaces								SURFACE SCIENCE				423	1			1	11		10.1016/S0039-6028(98)00892-9			MAR 1 1999	1999										91							WOS:000079374600008		
J	Watson, RE; Weinert, M								Transition-metal aluminide formation: Ti, V, Fe, and Ni aluminides								PHYSICAL REVIEW B				58	10			5981	5988		10.1103/PhysRevB.58.5981			SEP 1 1998	1998										91							WOS:000076007600022		
J	Zhang, Lijun; Wang, Yanchao; Lv, Jian; Ma, Yanming								Materials discovery at high pressures								NATURE REVIEWS MATERIALS				2	4					UNSP 17005	10.1038/natrevmats.2017.5			APR 2017	2017										90							WOS:000400576300001		
J	Li, Wen; Lin, Siqi; Ge, Binghui; Yang, Jiong; Zhang, Wenqing; Pei, Yanzhong								Low Sound Velocity Contributing to the High Thermoelectric Performance of Ag8SnSe6								ADVANCED SCIENCE				3	11					1600196	10.1002/advs.201600196			NOV 2016	2016										90							WOS:000387649100014		
J	Huang, Huaqing; Zhou, Shuyun; Duan, Wenhui								Type-II Dirac fermions in the PtSe2 class of transition metal dichalcogenides								PHYSICAL REVIEW B				94	12					121117	10.1103/PhysRevB.94.121117			SEP 27 2016	2016										90							WOS:000384070500001		
J	Li, Xiao-Fei; Li, Qjn-Kun; Cheng, Jin; Liu, Lingling; Yan, Qing; Wu, Yingchao; Zhang, Xiang-Hua; Wang, Zhi-Yong; Qiu, Qi; Luo, Yi								Conversion of Dinitrogen to Ammonia by FeN3-Embedded Graphene								JOURNAL OF THE AMERICAN CHEMICAL SOCIETY				138	28			8706	8709		10.1021/jacs.6b04778			JUL 20 2016	2016										90							WOS:000380295600012		
J	Li, Linsen; Jacobs, Ryan; Gao, Peng; Gan, Liyang; Wang, Feng; Morgan, Dane; Jin, Song								Origins of Large Voltage Hysteresis in High-Energy-Density Metal Fluoride Lithium-Ion Battery Conversion Electrodes								JOURNAL OF THE AMERICAN CHEMICAL SOCIETY				138	8			2838	2848		10.1021/jacs.6b00061			MAR 2 2016	2016										90							WOS:000371453700059		
J	Zhao, Lin; Liang, Aiji; Yuan, Dongna; Hu, Yong; Liu, Defa; Huang, Jianwei; He, Shaolong; Shen, Bing; Xu, Yu; Liu, Xu; Yu, Li; Liu, Guodong; Zhou, Huaxue; Huang, Yulong; Dong, Xiaoli; Zhou, Fang; Liu, Kai; Lu, Zhongyi; Zhao, Zhongxian; Chen, Chuangtian; Xu, Zuyan; Zhou, X. J.								Common electronic origin of superconductivity in (Li,Fe)OHFeSe bulk superconductor and single-layer FeSe/SrTiO3 films								NATURE COMMUNICATIONS				7						10608	10.1038/ncomms10608			FEB 2016	2016										90							WOS:000371019700026		
J	Peng, Bo; Zhang, Hao; Shao, Hezhu; Xu, Yuchen; Zhang, Xiangchao; Zhu, Heyuan								Thermal conductivity of monolayer MoS2, MoSe2, and WS2: interplay of mass effect, interatomic bonding and anharmonicity								RSC ADVANCES				6	7			5767	5773		10.1039/c5ra19747c			2016	2016										90							WOS:000368941700073		
J	Nie, Y. F.; King, P. D. C.; Kim, C. H.; Uchida, M.; Wei, H. I.; Faeth, B. D.; Ruf, J. P.; Ruff, J. P. C.; Xie, L.; Pan, X.; Fennie, C. J.; Schlom, D. G.; Shen, K. M.								Interplay of Spin-Orbit Interactions, Dimensionality, and Octahedral Rotations in Semimetallic SrIrO3								PHYSICAL REVIEW LETTERS				114	1					016401	10.1103/PhysRevLett.114.016401			JAN 6 2015	2015										90							WOS:000352068300014		
J	Yuan, Jiangtan; Najmaei, Sina; Zhang, Zhuhua; Zhang, Jing; Lei, Sidong; Ajayan, Pulickel M.; Yakobson, Boris I.; Lou, Jun								Photoluminescence Quenching and Charge Transfer in Artificial Heterostacks of Monolayer Transition Metal Dichalcogenides and Few-Layer Black Phosphorus								ACS NANO				9	1			555	563		10.1021/nn505809d			JAN 2015	2015										90							WOS:000348619000059		
J	Zhang, Haimin; Wang, Yun; Wang, Dan; Li, Yibing; Liu, Xiaolu; Liu, Porun; Yang, Huagui; An, Taicheng; Tang, Zhiyong; Zhao, Huijun								Hydrothermal Transformation of Dried Grass into Graphitic Carbon-Based High Performance Electrocatalyst for Oxygen Reduction Reaction								SMALL				10	16			3371	3378		10.1002/smll.201400781			AUG 27 2014	2014										90							WOS:000340939100020		
J	Bjorkman, Torbjorn								Testing several recent van der Waals density functionals for layered structures								JOURNAL OF CHEMICAL PHYSICS				141	7					074708	10.1063/1.4893329			AUG 21 2014	2014										90							WOS:000340714600042		
J	Liu, Hongjun; Jiao, Lu; Yang, Fang; Cai, Yuan; Wu, Xianxin; Ho, Wingkin; Gao, Chunlei; Jia, Jinfeng; Wang, Ning; Fan, Heng; Yao, Wang; Xie, Maohai								Dense Network of One-Dimensional Midgap Metallic Modes in Monolayer MoSe2 and Their Spatial Undulations								PHYSICAL REVIEW LETTERS				113	6					066105	10.1103/PhysRevLett.113.066105			AUG 8 2014	2014										90							WOS:000345636500008		
J	Tang, Daichun; Sun, Yang; Yang, Zhenzhong; Ben, Liubin; Gu, Lin; Huang, Xuejie								Surface Structure Evolution of LiMn2O4 Cathode Material upon Charge/Discharge								CHEMISTRY OF MATERIALS				26	11			3535	3543		10.1021/cm501125e			JUN 10 2014	2014										90							WOS:000337199400028		
J	Sun, Dengrong; Liu, Wenjun; Fu, Yanghe; Fang, Zhenxing; Sun, Fangxiang; Fu, Xianzhi; Zhang, Yongfan; Li, Zhaohui								Noble Metals Can Have Different Effects on Photocatalysis Over Metal-Organic Frameworks (MOFs): A Case Study on M/NH2-MIL-125(Ti) (M=Pt and Au)								CHEMISTRY-A EUROPEAN JOURNAL				20	16			4780	4788		10.1002/chem.201304067			APR 14 2014	2014										90							WOS:000334080800033		
J	Ni, Zeyuan; Zhong, Hongxia; Jiang, Xinhe; Quhe, Ruge; Luo, Guangfu; Wang, Yangyang; Ye, Meng; Yang, Jinbo; Shi, Junjie; Lu, Jing								Tunable band gap and doping type in silicene by surface adsorption: towards tunneling transistors								NANOSCALE				6	13			7609	7618		10.1039/c4nr00028e			2014	2014										90							WOS:000337786700064		
J	Xia, Wenqi; Hu, Wei; Li, Zhenyu; Yang, Jinlong								A first-principles study of gas adsorption on germanene								PHYSICAL CHEMISTRY CHEMICAL PHYSICS				16	41			22495	22498		10.1039/c4cp03292f			2014	2014										90							WOS:000342766500009		
J	Ayral, Thomas; Biermann, Silke; Werner, Philipp								Screening and nonlocal correlations in the extended Hubbard model from self-consistent combined GW and dynamical mean field theory								PHYSICAL REVIEW B				87	12					125149	10.1103/PhysRevB.87.125149			MAR 29 2013	2013										90							WOS:000316932400002		
J	Lany, Stephan								Band-structure calculations for the 3d transition metal oxides in GW								PHYSICAL REVIEW B				87	8					085112	10.1103/PhysRevB.87.085112			FEB 13 2013	2013										90							WOS:000314875800005		
J	Berseneva, Natalia; Gulans, Andris; Krasheninnikov, Arkady V.; Nieminen, Risto M.								Electronic structure of boron nitride sheets doped with carbon from first-principles calculations								PHYSICAL REVIEW B				87	3					035404	10.1103/PhysRevB.87.035404			JAN 2 2013	2013										90							WOS:000312999300007		
J	Zhang, Hui; Liu, Li-Min; Lau, Woon-Ming								Dimension-dependent phase transition and magnetic properties of VS2								JOURNAL OF MATERIALS CHEMISTRY A				1	36			10821	10828		10.1039/c3ta12098h			2013	2013										90							WOS:000323276200032		
J	Moholkar, A. V.; Shinde, S. S.; Agawane, G. L.; Jo, S. H.; Rajpure, K. Y.; Patil, P. S.; Bhosale, C. H.; Kim, J. H.								Studies of compositional dependent CZTS thin film solar cells by pulsed laser deposition technique: An attempt to improve the efficiency								JOURNAL OF ALLOYS AND COMPOUNDS				544				145	151		10.1016/j.jallcom.2012.07.108			DEC 15 2012	2012										90							WOS:000311196400027		
J	Kim, Sangtae; Ma, Xiaohua; Ong, Shyue Ping; Ceder, Gerbrand								A comparison of destabilization mechanisms of the layered NaxMO2 and LixMO2 compounds upon alkali de-intercalation								PHYSICAL CHEMISTRY CHEMICAL PHYSICS				14	44			15571	15578		10.1039/c2cp43377j			2012	2012										90							WOS:000310153300038		
J	Spadavecchia, Francesca; Cappelletti, Giuseppe; Ardizzone, Silvia; Ceotto, Michele; Falciola, Luigi								Electronic Structure of Pure and N-Doped TiO2 Nanocrystals by Electrochemical Experiments and First Principles Calculations								JOURNAL OF PHYSICAL CHEMISTRY C				115	14			6381	6391		10.1021/jp2003968			APR 14 2011	2011										90							WOS:000289215400028		
J	Liao, Peilin; Carter, Emily A.								Testing variations of the GW approximation on strongly correlated transition metal oxides: hematite (alpha-Fe2O3) as a benchmark								PHYSICAL CHEMISTRY CHEMICAL PHYSICS				13	33			15189	15199		10.1039/c1cp20829b			2011	2011										90							WOS:000293860500042		
J	Qian, Meichun; Reber, Arthur C.; Ugrinov, Angel; Chaki, Nirmalya K.; Mandal, Sukhendu; Saavedra, Hector M.; Khanna, Shiv N.; Sen, Ayusman; Weiss, Paul S.								Cluster-Assembled Materials: Toward Nanomaterials with Precise Control over Properties								ACS NANO				4	1			235	240		10.1021/nn9010297			JAN 2010	2010										90							WOS:000273863400031		
J	Madrid, Angeline B.; Hyeon-Deuk, Kim; Habenicht, Bradley F.; Prezhdo, Oleg V.								Phonon-Induced Dephasing of Excitons in Semiconductor Quantum Dots: Multiple Exciton Generation, Fission, and Luminescence								ACS NANO				3	9			2487	2494		10.1021/nn900584p			SEP 2009	2009										90							WOS:000269988600009		
J	Valtiner, Markus; Todorova, Mira; Grundmeier, Guido; Neugebauer, Joerg								Temperature Stabilized Surface Reconstructions at Polar ZnO(0001)								PHYSICAL REVIEW LETTERS				103	6					065502	10.1103/PhysRevLett.103.065502			AUG 7 2009	2009										90							WOS:000268809300039		
J	Cover, M. F.; Warschkow, O.; Bilek, M. M. M.; McKenize, D. R.								A comprehensive survey of M(2)AX phase elastic properties								JOURNAL OF PHYSICS-CONDENSED MATTER				21	30					305403	10.1088/0953-8984/21/30/305403			JUL 29 2009	2009										90							WOS:000267880100007		
J	Strunk, Jennifer; Kaehler, Kevin; Xia, Xinyu; Muhler, Martin								The surface chemistry of ZnO nanoparticles applied as heterogeneous catalysts in methanol synthesis								SURFACE SCIENCE				603	10-12			1776	1783		10.1016/j.susc.2008.09.063			JUN 1 2009	2009										90							WOS:000266786500059		
J	Marom, Noa; Kronik, Leeor								Density functional theory of transition metal phthalocyanines, I: electronic structure of NiPc and CoPc-self-interaction effects								APPLIED PHYSICS A-MATERIALS SCIENCE & PROCESSING				95	1			159	163		10.1007/s00339-008-5007-z			APR 2009	2009										90							WOS:000263485600025		
J	Du, Aijun; Chen, Ying; Zhu, Zhonghua; Lu, Gaoqing; Smitht, Sean C.								C-BN Single-Walled Nanotubes from Hybrid Connection of BN/C Nanoribbons: Prediction by ab initio Density Functional Calculations								JOURNAL OF THE AMERICAN CHEMICAL SOCIETY				131	5			1682	+		10.1021/ja809053x			FEB 11 2009	2009										90							WOS:000264792100030		
J	Hitosugi, Taro; Kamisaka, Hideyuki; Yamashita, Koichi; Nogawa, Hiroyuki; Furubayashi, Yutaka; Nakao, Shoichiro; Yamada, Naoomi; Chikamatsu, Akira; Kumigashira, Hiroshi; Oshima, Masaharu; Hirose, Yasushi; Shimada, Toshihiro; Hasegawa, Tetsuya								Electronic Band Structure of Transparent Conductor: Nb-Doped Anatase TiO2								APPLIED PHYSICS EXPRESS				1	11					111203	10.1143/APEX.1.111203			NOV 2008	2008										90							WOS:000261309600005		
J	Shen, Lei; Yang, Shuo-Wang; Ng, Man-Fai; Ligatchev, Valeri; Zhou, Liping; Feng, Yuanping								Charge-transfer-based mechanism for half-metallicity and ferromagnetism in one-dimensional organometallic sandwich molecular wires								JOURNAL OF THE AMERICAN CHEMICAL SOCIETY				130	42			13956	13960		10.1021/ja804053a			OCT 22 2008	2008										90							WOS:000260047700040		
J	Palacios, P.; Aguilera, I.; Sanchez, K.; Conesa, J. C.; Wahnon, P.								Transition-metal-substituted indium thiospinels as novel intermediate-band materials: Prediction and understanding of their electronic properties								PHYSICAL REVIEW LETTERS				101	4					046403	10.1103/PhysRevLett.101.046403			JUL 25 2008	2008										90							WOS:000258427100038		
J	Park, J. B.; Conner, S. F.; Chen, D. A.								Bimetallic Pt-Au clusters on TiO2(110): Growth, surface composition, and metal-support interactions								JOURNAL OF PHYSICAL CHEMISTRY C				112	14			5490	5500		10.1021/jp076027n			APR 10 2008	2008										90							WOS:000254710800038		
J	Vattuone, Luca; Savio, Letizia; Rocca, Mario								Bridging the structure gap: Chemistry of nanostructured surfaces at well-defined defects								SURFACE SCIENCE REPORTS				63	3			101	168		10.1016/j.surfrep.2007.11.001			MAR 31 2008	2008										90							WOS:000254886900001		
J	Jiang, C.; Srinivasan, S. G.; Caro, A.; Maloy, S. A.								Structural, elastic, and electronic properties of Fe3C from first principles								JOURNAL OF APPLIED PHYSICS				103	4					043502	10.1063/1.2884529			FEB 15 2008	2008										90							WOS:000254191300010		
J	Freeman, Colin L.; Harding, John H.; Cooke, David J.; Elliott, James A.; Lardge, Jennifer S.; Duffy, Dorothy M.								New forcefields for modeling biomineralization processes								JOURNAL OF PHYSICAL CHEMISTRY C				111	32			11943	11951		10.1021/jp071887p			AUG 16 2007	2007										90							WOS:000248658600030		
J	Murillo, Luis E.; Goda, Amit M.; Chen, Jingguang G.								Selective hydrogenation of the CO bond in acrolein through the architecture of bimetallic surface structures								JOURNAL OF THE AMERICAN CHEMICAL SOCIETY				129	22			7101	7105		10.1021/ja070264m			JUN 6 2007	2007										90							WOS:000246843600035		
