PT	AU	BA	CA	GP	RI	OI	BE	Z2	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	DI	D2	SU	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZB	ZS	Z9	SN	BN	UT	PM
J	Ackermann, W.; Asova, G.; Ayvazyan, V.; Azima, A.; Baboi, N.; Baehr, J.; Balandin, V.; Beutner, B.; Brandt, A.; Bolzmann, A.; Brinkmann, R.; Brovko, O. I.; Castellano, M.; Castro, P.; Catani, L.; Chiadroni, E.; Choroba, S.; Cianchi, A.; Costello, J. T.; Cubaynes, D.; Dardis, J.; Decking, W.; Delsim-Hashemi, H.; Delserieys, A.; Di Pirro, G.; Dohlus, M.; Duesterer, S.; Eckhardt, A.; Edwards, H. T.; Faatz, B.; Feldhaus, J.; Floettmann, K.; Frisch, J.; Froehlich, L.; Garvey, T.; Gensch, U.; Gerth, Ch.; Goerler, M.; Golubeva, N.; Grabosch, H.-J.; Grecki, M.; Grimm, O.; Hacker, K.; Hahn, U.; Han, J. H.; Honkavaara, K.; Hott, T.; Huening, M.; Ivanisenko, Y.; Jaeschke, E.; Jalmuzna, W.; Jezynski, T.; Kammering, R.; Katalev, V.; Kavanagh, K.; Kennedy, E. T.; Khodyachykh, S.; Klose, K.; Kocharyan, V.; Koerfer, M.; Kollewe, M.; Koprek, W.; Korepanov, S.; Kostin, D.; Krassilnikov, M.; Kube, G.; Kuhlmann, M.; Lewis, C. L. S.; Lilje, L.; Limberg, T.; Lipka, D.; Loehl, F.; Luna, H.; Luong, M.; Martins, M.; Meyer, M.; Michelato, P.; Miltchev, V.; Moeller, W. D.; Monaco, L.; Mueller, W. F. O.; Napieralski, Andrzej; Napoly, O.; Nicolosi, P.; Noelle, D.; Nunez, T.; Oppelt, A.; Pagani, C.; Paparella, R.; Pchalek, N.; Pedregosa-Gutierrez, J.; Petersen, B.; Petrosyan, B.; Petrosyan, G.; Petrosyan, L.; Pflueger, J.; Ploenjes, E.; Poletto, L.; Pozniak, K.; Prat, E.; Proch, D.; Pucyk, P.; Radcliffe, P.; Redlin, H.; Rehlich, K.; Richter, M.; Roehrs, M.; Roensch, J.; Romaniuk, R.; Ross, M.; Rossbach, J.; Rybnikov, V.; Sachwitz, M.; Saldin, E. L.; Sandner, W.; Schlarb, H.; Schmidt, B.; Schmitz, M.; Schmueser, P.; Schneider, J. R.; Schneidmiller, E. A.; Schnepp, S.; Schreiber, S.; Seidel, M.; Sertore, D.; Shabunov, A. V.; Simon, C.; Simrock, S.; Sombrowski, E.; Sorokin, A. A.; Spanknebel, P.; Spesyvtsev, R.; Staykov, L.; Steffen, B.; Stephan, F.; Stulle, F.; Thom, H.; Tiedtke, K.; Tischer, M.; Toleikis, S.; Treusch, R.; Trines, D.; Tsakov, I.; Vogel, E.; Weiland, T.; Weise, H.; Wellhoeffer, M.; Wendt, M.; Will, I.; Winter, A.; Wittenburg, K.; Wurth, W.; Yeates, P.; Yurkov, M. V.; Zagorodnov, I.; Zapfe, K.								Operation of a free-electron laser from the extreme ultraviolet to the water window								NATURE PHOTONICS				1	6			336	342		10.1038/nphoton.2007.76			JUN 2007	2007										1047							WOS:000247344500011		
J	Appel, Aaron M.; Bercaw, John E.; Bocarsly, Andrew B.; Dobbek, Holger; DuBois, Daniel L.; Dupuis, Michel; Ferry, James G.; Fujita, Etsuko; Hille, Russ; Kenis, Paul J. A.; Kerfeld, Cheal A.; Morris, Robert H.; Peden, Charles H. F.; Portis, Archie R.; Ragsdale, Stephen W.; Rauchfuss, Thomas B.; Reek, Joost N. H.; Seefeldt, Lance C.; Thauer, Rudolf K.; Waldrop, Grover L.								Frontiers, Opportunities, and Challenges in Biochemical and Chemical Catalysis of CO2 Fixation								CHEMICAL REVIEWS				113	8			6621	6658		10.1021/cr300463y			AUG 2013	2013										780							WOS:000323301200017		
J	Thibault, Pierre; Dierolf, Martin; Menzel, Andreas; Bunk, Oliver; David, Christian; Pfeiffer, Franz								High-resolution scanning x-ray diffraction microscopy								SCIENCE				321	5887			379	382		10.1126/science.1158573			JUL 18 2008	2008										690							WOS:000257713900042		
J	Young, L.; Kanter, E. P.; Kraessig, B.; Li, Y.; March, A. M.; Pratt, S. T.; Santra, R.; Southworth, S. H.; Rohringer, N.; DiMauro, L. F.; Doumy, G.; Roedig, C. A.; Berrah, N.; Fang, L.; Hoener, M.; Bucksbaum, P. H.; Cryan, J. P.; Ghimire, S.; Glownia, J. M.; Reis, D. A.; Bozek, J. D.; Bostedt, C.; Messerschmidt, M.								Femtosecond electronic response of atoms to ultra-intense X-rays								NATURE				466	7302			56	U66		10.1038/nature09177			JUL 1 2010	2010										485							WOS:000279343800034		
J	Boutet, Sebastien; Lomb, Lukas; Williams, Garth J.; Barends, Thomas R. M.; Aquila, Andrew; Doak, R. Bruce; Weierstall, Uwe; DePonte, Daniel P.; Steinbrener, Jan; Shoeman, Robert L.; Messerschmidt, Marc; Barty, Anton; White, Thomas A.; Kassemeyer, Stephan; Kirian, Richard A.; Seibert, M. Marvin; Montanez, Paul A.; Kenney, Chris; Herbst, Ryan; Hart, Philip; Pines, Jack; Haller, Gunther; Gruner, Sol M.; Philipp, Hugh T.; Tate, Mark W.; Hromalik, Marianne; Koerner, Lucas J.; van Bakel, Niels; Morse, John; Ghonsalves, Wilfred; Arnlund, David; Bogan, Michael J.; Caleman, Carl; Fromme, Raimund; Hampton, Christina Y.; Hunter, Mark S.; Johansson, Linda C.; Katona, Gergely; Kupitz, Christopher; Liang, Mengning; Martin, Andrew V.; Nass, Karol; Redecke, Lars; Stellato, Francesco; Timneanu, Nicusor; Wang, Dingjie; Zatsepin, Nadia A.; Schafer, Donald; Defever, James; Neutze, Richard; Fromme, Petra; Spence, John C. H.; Chapman, Henry N.; Schlichting, Ilme								High-Resolution Protein Structure Determination by Serial Femtosecond Crystallography								SCIENCE				337	6092			362	364		10.1126/science.1217737			JUL 20 2012	2012										453							WOS:000306542600057		
J	Weiss, Richard G.								The Past, Present, and Future of Molecular Gels. What Is the Status of the Field, and Where Is It Going?								JOURNAL OF THE AMERICAN CHEMICAL SOCIETY				136	21			7519	7530		10.1021/ja503363v			MAY 28 2014	2014										347							WOS:000336635400001		
J	Amann, J.; Berg, W.; Blank, V.; Decker, F. -J.; Ding, Y.; Emma, P.; Feng, Y.; Frisch, J.; Fritz, D.; Hastings, J.; Huang, Z.; Krzywinski, J.; Lindberg, R.; Loos, H.; Lutman, A.; Nuhn, H. -D.; Ratner, D.; Rzepiela, J.; Shu, D.; Shvyd'ko, Yu; Spampinati, S.; Stoupin, S.; Terentyev, S.; Trakhtenberg, E.; Walz, D.; Welch, J.; Wu, J.; Zholents, A.; Zhu, D.								Demonstration of self-seeding in a hard-X-ray free-electron laser								NATURE PHOTONICS				6	10			693	698		10.1038/NPHOTON.2012.180			OCT 2012	2012										335							WOS:000309523900017		
J	Corde, S.; Phuoc, K. Ta; Lambert, G.; Fitour, R.; Malka, V.; Rousse, A.; Beck, A.; Lefebvre, E.								Femtosecond x rays from laser-plasma accelerators								REVIEWS OF MODERN PHYSICS				85	1			1	48		10.1103/RevModPhys.85.1			JAN 9 2013	2013										309							WOS:000313339600001		
J	Blaga, Cosmin I.; Xu, Junliang; DiChiara, Anthony D.; Sistrunk, Emily; Zhang, Kaikai; Agostini, Pierre; Miller, Terry A.; DiMauro, Louis F.; Lin, C. D.								Imaging ultrafast molecular dynamics with laser-induced electron diffraction								NATURE				483	7388			194	197		10.1038/nature10820			MAR 8 2012	2012										304							WOS:000301174900034		
J	Vaz, C. A. F.								Electric field control of magnetism in multiferroic heterostructures								JOURNAL OF PHYSICS-CONDENSED MATTER				24	33					333201	10.1088/0953-8984/24/33/333201			AUG 22 2012	2012										283							WOS:000306997300001		
J	Gann, E.; Young, A. T.; Collins, B. A.; Yan, H.; Nasiatka, J.; Padmore, H. A.; Ade, H.; Hexemer, A.; Wang, C.								Soft x-ray scattering facility at the Advanced Light Source with real-time data processing and analysis								REVIEW OF SCIENTIFIC INSTRUMENTS				83	4					045110	10.1063/1.3701831			APR 2012	2012										278							WOS:000303415300072		
J	Nugent, Keith A.								Coherent methods in the X-ray sciences								ADVANCES IN PHYSICS				59	1			1	99	PII 917135272	10.1080/00018730903270926			2010	2010										274							WOS:000272136200001		
J	Kupitz, Christopher; Basu, Shibom; Grotjohann, Ingo; Fromme, Raimund; Zatsepin, Nadia A.; Rendek, Kimberly N.; Hunter, Mark S.; Shoeman, Robert L.; White, Thomas A.; Wang, Dingjie; James, Daniel; Yang, Jay-How; Cobb, Danielle E.; Reeder, Brenda; Sierra, Raymond G.; Liu, Haiguang; Barty, Anton; Aquila, Andrew L.; Deponte, Daniel; Kirian, Richard A.; Bari, Sadia; Bergkamp, Jesse J.; Beyerlein, Kenneth R.; Bogan, Michael J.; Caleman, Carl; Chao, Tzu-Chiao; Conrad, Chelsie E.; Davis, Katherine M.; Fleckenstein, Holger; Galli, Lorenzo; Hau-Riege, Stefan P.; Kassemeyer, Stephan; Laksmono, Hartawan; Liang, Mengning; Lomb, Lukas; Marchesini, Stefano; Martin, Andrew V.; Messerschmidt, Marc; Milathianaki, Despina; Nass, Karol; Ros, Alexandra; Roy-Chowdhury, Shatabdi; Schmidt, Kevin; Seibert, Marvin; Steinbrener, Jan; Stellato, Francesco; Yan, Lifen; Yoon, Chunhong; Moore, Thomas A.; Moore, Ana L.; Pushkar, Yulia; Williams, Garth J.; Boutet, Sebastien; Doak, R. Bruce; Weierstall, Uwe; Frank, Matthias; Chapman, Henry N.; Spence, John C. H.; Fromme, Petra								Serial time-resolved crystallography of photosystem II using a femtosecond X-ray laser								NATURE				513	7517			261	+		10.1038/nature13453			SEP 11 2014	2014										235							WOS:000341362800056		
J	Barrera, Nelson P.; Di Bartolo, Natalie; Booth, Paula J.; Robinson, Carol V.								Micelles protect membrane complexes from solution to vacuum								SCIENCE				321	5886			243	246		10.1126/science.1159292			JUL 11 2008	2008										232							WOS:000257512900038		
J	Sandberg, Richard L.; Paul, Ariel; Raymondson, Daisy A.; Haedrich, Steffen; Gaudiosi, David M.; Holtsnider, Jim; Tobey, Ra'anan I.; Cohen, Oren; Murnane, Margaret M.; Kapteyn, Henry C.; Song, Changyong; Miao, Jianwei; Liu, Yanwei; Salmassi, Farhad								Lensless diffractive imaging using tabletop coherent high-harmonic soft-x-ray beams								PHYSICAL REVIEW LETTERS				99	9					098103	10.1103/PhysRevLett.99.098103			AUG 31 2007	2007										216							WOS:000249155500048		
J	Abbey, Brian; Nugent, Keith A.; Williams, Garth J.; Clark, Jesse N.; Peele, Andrew G.; Pfeifer, Mark A.; De Jonge, Martin; McNulty, Ian								Keyhole coherent diffractive imaging								NATURE PHYSICS				4	5			394	398		10.1038/nphys896			MAY 2008	2008										195							WOS:000255756400025		
J	White, Thomas A.; Kirian, Richard A.; Martin, Andrew V.; Aquila, Andrew; Nass, Karol; Barty, Anton; Chapman, Henry N.								CrystFEL: a software suite for snapshot serial crystallography								JOURNAL OF APPLIED CRYSTALLOGRAPHY				45				335	341		10.1107/S0021889812002312			APR 2012	2012										194							WOS:000302808300024		
J	Tenboer, Jason; Basu, Shibom; Zatsepin, Nadia; Pande, Kanupriya; Milathianaki, Despina; Frank, Matthias; Hunter, Mark; Boutet, Sebastien; Williams, Garth J.; Koglin, Jason E.; Oberthuer, Dominik; Heymann, Michael; Kupitz, Christopher; Conrad, Chelsie; Coe, Jesse; Roy-Chowdhury, Shatabdi; Weierstall, Uwe; James, Daniel; Wang, Dingjie; Grant, Thomas; Barty, Anton; Yefanov, Oleksandr; Scales, Jennifer; Gati, Cornelius; Seuring, Carolin; Srajer, Vukica; Henning, Robert; Schwander, Peter; Fromme, Raimund; Ourmazd, Abbas; Moffat, Keith; Van Thor, Jasper J.; Spence, John C. H.; Fromme, Petra; Chapman, Henry N.; Schmidt, Marius								Time-resolved serial crystallography captures high-resolution intermediates of photoactive yellow protein								SCIENCE				346	6214			1242	1246		10.1126/science.1259357			DEC 5 2014	2014										189							WOS:000346189000061		
J	Li, Tao; Senesi, Andrew J.; Lee, Byeongdu								Small Angle X-ray Scattering for Nanoparticle Research								CHEMICAL REVIEWS				116	18			11128	11180		10.1021/acs.chemrev.5b00690			SEP 28 2016	2016										176							WOS:000384518600014		
J	Nishino, Yoshinori; Takahashi, Yukio; Imamoto, Naoko; Ishikawa, Tetsuya; Maeshima, Kazuhiro								Three-Dimensional Visualization of a Human Chromosome Using Coherent X-Ray Diffraction								PHYSICAL REVIEW LETTERS				102	1					018101	10.1103/PhysRevLett.102.018101			JAN 9 2009	2009										175							WOS:000262355000074		
J	Ghafur, Omair; Rouzee, Arnaud; Gijsbertsen, Arjan; Siu, Wing Kiu; Stolte, Steven; Vrakking, Marc J. J.								Impulsive orientation and alignment of quantum-state-selected NO molecules								NATURE PHYSICS				5	4			289	293		10.1038/NPHYS1225			APR 2009	2009										171							WOS:000265264500020		
J	Barends, Thomas R. M.; Foucar, Lutz; Botha, Sabine; Doak, R. Bruce; Shoeman, Robert L.; Nass, Karol; Koglin, Jason E.; Williams, Garth J.; Boutet, Sebastien; Messerschmidt, Marc; Schlichting, Ilme								De novo protein crystal structure determination from X-ray free-electron laser data								NATURE				505	7482			244	+		10.1038/nature12773			JAN 9 2014	2014										170							WOS:000329441500044		
J	Bogan, Michael J.; Benner, W. Henry; Boutet, Sebastien; Rohner, Urs; Frank, Matthias; Barty, Anton; Seibert, M. Marvin; Maia, Filipe; Marchesini, Stefano; Bajt, Sasa; Woods, Bruce; Riot, Vincent; Hau-Riege, Stefan P.; Svenda, Martin; Marklund, Erik; Spiller, Eberhard; Hajdu, Janos; Chapman, Henry N.								Single particle X-ray diffractive imaging								NANO LETTERS				8	1			310	316		10.1021/nl072728k			JAN 2008	2008										168							WOS:000252257700055		
J	Deniz, Ashok A.; Mukhopadhyay, Samrat; Lemke, Edward A.								Single-molecule biophysics: at the interface of biology, physics and chemistry								JOURNAL OF THE ROYAL SOCIETY INTERFACE				5	18			15	45		10.1098/rsif.2007.1021			JAN 6 2008	2008										164							WOS:000251143100003		
J	Chergui, Majed; Zewail, Ahmed H.								Electron and X-Ray Methods of Ultrafast Structural Dynamics: Advances and Applications								CHEMPHYSCHEM				10	1			28	43		10.1002/cphc.200800667			JAN 12 2009	2009										158							WOS:000262870500008		
J	Bonse, Joern; Hoehm, Sandra; Kirner, Sabrina V.; Rosenfeld, Arkadi; Krueger, Joerg								Laser-Induced Periodic Surface Structures-A Scientific Evergreen								IEEE JOURNAL OF SELECTED TOPICS IN QUANTUM ELECTRONICS				23	3					9000615	10.1109/JSTQE.2016.2614183			MAY-JUN 2017	2017										157							WOS:000390652100001		
J	Jiang, Huaidong; Song, Changyong; Chen, Chien-Chun; Xu, Rui; Raines, Kevin S.; Fahimian, Benjamin P.; Lu, Chien-Hung; Lee, Ting-Kuo; Nakashima, Akio; Urano, Jun; Ishikawa, Tetsuya; Tamanoi, Fuyuhiko; Miao, Jianwei								Quantitative 3D imaging of whole, unstained cells by using X-ray diffraction microscopy								PROCEEDINGS OF THE NATIONAL ACADEMY OF SCIENCES OF THE UNITED STATES OF AMERICA				107	25			11234	11239		10.1073/pnas.1000156107			JUN 22 2010	2010										155							WOS:000279058000017		
J	Barty, Anton; Boutet, Sebastien; Bogan, Michael J.; Hau-Riege, Stefan; Marchesini, Stefano; Sokolowski-Tinten, Klaus; Stojanovic, Nikola; Tobey, Ra'Anan; Ehrke, Henri; Cavalleri, Andrea; Duesterer, Stefan; Frank, Matthias; Bajt, Sasa; Woods, Bruce W.; Seibert, M. Marvin; Hajdu, Janos; Treusch, Rolf; Chapman, Henry N.								Ultrafast single-shot diffraction imaging of nanoscale dynamics								NATURE PHOTONICS				2	7			415	419		10.1038/nphoton.2008.128			JUL 2008	2008										153							WOS:000258193100011		
J	Dromey, B.; Kar, S.; Bellei, C.; Carroll, D. C.; Clarke, R. J.; Green, J. S.; Kneip, S.; Markey, K.; Nagel, S. R.; Simpson, P. T.; Willingale, L.; McKenna, P.; Neely, D.; Najmudin, Z.; Krushelnick, K.; Norreys, P. A.; Zepf, M.								Bright multi-keV harmonic generation from relativistically oscillating plasma surfaces								PHYSICAL REVIEW LETTERS				99	8					085001	10.1103/PhysRevLett.99.085001			AUG 24 2007	2007										153							WOS:000248984900021		
J	Barty, Anton; Kirian, Richard A.; Maia, Filipe R. N. C.; Hantke, Max; Yoon, Chun Hong; White, Thomas A.; Chapman, Henry								Cheetah: software for high-throughput reduction and analysis of serial femtosecond X-ray diffraction data								JOURNAL OF APPLIED CRYSTALLOGRAPHY				47				1118	1131		10.1107/S1600576714007626			JUN 2014	2014										151							WOS:000336738500032		
J	Miller, R. J. Dwayne								Femtosecond Crystallography with Ultrabright Electrons and X-rays: Capturing Chemistry in Action								SCIENCE				343	6175			1108	1116		10.1126/science.1248488			MAR 7 2014	2014										149							WOS:000332331500039		
J	Abrescia, Nicola G. A.; Bamford, Dennis H.; Grimes, Jonathan M.; Stuart, David I.								Structure Unifies the Viral Universe								Annual Review of Biochemistry				81				795	822		10.1146/annurev-biochem-060910-095130			2012	2012										142							WOS:000305765500033		
J	Zhang, Xi-Feng; Liu, Zhi-Guo; Shen, Wei; Gurunathan, Sangiliyandi								Silver Nanoparticles: Synthesis, Characterization, Properties, Applications, and Therapeutic Approaches								INTERNATIONAL JOURNAL OF MOLECULAR SCIENCES				17	9					1534	10.3390/ijms17091534			SEP 2016	2016										140							WOS:000385525500157		
J	Boutet, Sebastien; Williams, Garth J.								The Coherent X-ray Imaging (CXI) instrument at the Linac Coherent Light Source (LCLS)								NEW JOURNAL OF PHYSICS				12						035024	10.1088/1367-2630/12/3/035024			MAR 31 2010	2010										138							WOS:000276349600023		
J	Hoener, M.; Fang, L.; Kornilov, O.; Gessner, O.; Pratt, S. T.; Guehr, M.; Kanter, E. P.; Blaga, C.; Bostedt, C.; Bozek, J. D.; Bucksbaum, P. H.; Buth, C.; Chen, M.; Coffee, R.; Cryan, J.; DiMauro, L. F.; Glownia, M.; Hosler, E.; Kukk, E.; Leone, S. R.; McFarland, B.; Messerschmidt, M.; Murphy, B.; Petrovic, V.; Rolles, D.; Berrah, N.								Ultraintense X-Ray Induced Ionization, Dissociation, and Frustrated Absorption in Molecular Nitrogen								PHYSICAL REVIEW LETTERS				104	25					253002	10.1103/PhysRevLett.104.253002			JUN 23 2010	2010										137							WOS:000279174700002		
J	Fung, Russell; Shneerson, Valentin; Saldin, Dilano K.; Ourmazd, Abbas								Structure from fleeting illumination of faint spinning objects in flight								NATURE PHYSICS				5	1			64	67		10.1038/NPHYS1129			JAN 2009	2009										136							WOS:000262638900021		
J	Cesar-Razquin, Adrian; Snijder, Berend; Frappier-Brinton, Tristan; Isserlin, Ruth; Gyimesi, Gergely; Bai, Xiaoyun; Reithmeier, Reinhart A.; Hepworth, David; Hediger, Matthias A.; Edwards, Aled M.; Superti-Furga, Giulio								A Call for Systematic Research on Solute Carriers								CELL				162	3			478	487		10.1016/j.cell.2015.07.022			JUL 30 2015	2015										133							WOS:000358801800008		
J	Yumoto, Hirokatsu; Mimura, Hidekazu; Koyama, Takahisa; Matsuyama, Satoshi; Tono, Kensuke; Togashi, Tadashi; Inubushi, Yuichi; Sato, Takahiro; Tanaka, Takashi; Kimura, Takashi; Yokoyama, Hikaru; Kim, Jangwoo; Sano, Yasuhisa; Hachisu, Yousuke; Yabashi, Makina; Ohashi, Haruhiko; Ohmori, Hitoshi; Ishikawa, Tetsuya; Yamauchi, Kazuto								Focusing of X-ray free-electron laser pulses with reflective optics								NATURE PHOTONICS				7	1			43	47		10.1038/NPHOTON.2012.306			JAN 2013	2013										133							WOS:000312835200012		
J	Spence, J. C. H.; Weierstall, U.; Chapman, H. N.								X-ray lasers for structural and dynamic biology								REPORTS ON PROGRESS IN PHYSICS				75	10					102601	10.1088/0034-4885/75/10/102601			OCT 2012	2012										133							WOS:000309050900002		
J	Schlichting, Ilme								Serial femtosecond crystallography: the first five years								IUCRJ				2				246	255		10.1107/S205225251402702X			MAR 2015	2015										130							WOS:000356866400014		
J	Lin, Ping-Chang; Lin, Stephen; Wang, Paul C.; Sridhar, Rajagopalan								Techniques for physicochemical characterization of nanomaterials								BIOTECHNOLOGY ADVANCES				32	4			711	726		10.1016/j.biotechadv.2013.11.006			JUL-AUG 2014	2014										130							WOS:000338818300005		
J	Li, Lin; Guo, Wei; Yan, Yinzhou; Lee, Seoungjun; Wang, Tao								Label-free super-resolution imaging of adenoviruses by submerged microsphere optical nanoscopy								LIGHT-SCIENCE & APPLICATIONS				2						e104	10.1038/lsa.2013.60			SEP 2013	2013										130							WOS:000326073600003		
J	Weierstall, U.; Spence, J. C. H.; Doak, R. B.								Injector for scattering measurements on fully solvated biospecies								REVIEW OF SCIENTIFIC INSTRUMENTS				83	3					035108	10.1063/1.3693040			MAR 2012	2012										130							WOS:000302227700063		
J	Minitti, M. P.; Budarz, J. M.; Kirrander, A.; Robinson, J. S.; Ratner, D.; Lane, T. J.; Zhu, D.; Glownia, J. M.; Kozina, M.; Lemke, H. T.; Sikorski, M.; Feng, Y.; Nelson, S.; Saita, K.; Stankus, B.; Northey, T.; Hastings, J. B.; Weber, P. M.								Imaging Molecular Motion: Femtosecond X-Ray Scattering of an Electrocyclic Chemical Reaction								PHYSICAL REVIEW LETTERS				114	25					255501	10.1103/PhysRevLett.114.255501			JUN 22 2015	2015										128							WOS:000356586100002		
J	Allaria, E.; Callegari, C.; Cocco, D.; Fawley, W. M.; Kiskinova, M.; Masciovecchio, C.; Parmigiani, F.								The FERMI@Elettra free-electron-laser source for coherent x-ray physics: photon properties, beam transport system and applications								NEW JOURNAL OF PHYSICS				12						075002	10.1088/1367-2630/12/7/075002			JUL 6 2010	2010										127							WOS:000279880400002		
J	Fang, L.; Hoener, M.; Gessner, O.; Tarantelli, F.; Pratt, S. T.; Kornilov, O.; Buth, C.; Guehr, M.; Kanter, E. P.; Bostedt, C.; Bozek, J. D.; Bucksbaum, P. H.; Chen, M.; Coffee, R.; Cryan, J.; Glownia, M.; Kukk, E.; Leone, S. R.; Berrah, N.								Double Core-Hole Production in N-2: Beating the Auger Clock								PHYSICAL REVIEW LETTERS				105	8					083005	10.1103/PhysRevLett.105.083005			AUG 20 2010	2010										125							WOS:000281072100004		
J	Ravasio, A.; Gauthier, D.; Maia, F. R. N. C.; Billon, M.; Caumes, J-P.; Garzella, D.; Geleoc, M.; Gobert, O.; Hergott, J-F.; Pena, A-M.; Perez, H.; Carre, B.; Bourhis, E.; Gierak, J.; Madouri, A.; Mailly, D.; Schiedt, B.; Fajardo, M.; Gautier, J.; Zeitoun, P.; Bucksbaum, P. H.; Hajdu, J.; Merdji, H.								Single-Shot Diffractive Imaging with a Table-Top Femtosecond Soft X-Ray Laser-Harmonics Source								PHYSICAL REVIEW LETTERS				103	2					028104	10.1103/PhysRevLett.103.028104			JUL 10 2009	2009										125							WOS:000267887800065		
J	Miao, Jianwei; Ishikawa, Tetsuya; Shen, Qun; Earnest, Thomas								Extending X-ray crystallography to allow the imaging of noncrystalline materials, cells, and single protein complexes								Annual Review of Physical Chemistry				59				387	410		10.1146/annurev.physchem.59.032607.093642			2008	2008										125							WOS:000255723500016		
J	Pellegrini, C.; Marinelli, A.; Reiche, S.								The physics of x-ray free-electron lasers								REVIEWS OF MODERN PHYSICS				88	1					015006	10.1103/RevModPhys.88.015006			MAR 9 2016	2016										124							WOS:000371723300001		
J	Kern, Jan; Tran, Rosalie; Alonso-Mori, Roberto; Koroidov, Sergey; Echols, Nathaniel; Hattne, Johan; Ibrahim, Mohamed; Gul, Sheraz; Laksmono, Hartawan; Sierra, Raymond G.; Gildea, Richard J.; Han, Guangye; Hellmich, Julia; Lassalle-Kaiser, Benedikt; Chatterjee, Ruchira; Brewster, Aaron S.; Stan, Claudiu A.; Gloeckner, Carina; Lampe, Alyssa; DiFiore, Doertee; Milathianaki, Despina; Fry, Alan R.; Seibert, M. Marvin; Koglin, Jason E.; Gallo, Erik; Uhlig, Jens; Sokaras, Dimosthenis; Weng, Tsu-Chien; Zwart, Petrus H.; Skinner, David E.; Bogan, Michael J.; Messerschmidt, Marc; Glatzel, Pieter; Williams, Garth J.; Boutet, Sebastien; Adams, Paul D.; Zouni, Athina; Messinger, Johannes; Sauter, Nicholas K.; Bergmann, Uwe; Yano, Junko; Yachandra, Vittal K.								Taking snapshots of photosynthetic water oxidation using femtosecond X-ray diffraction and spectroscopy								NATURE COMMUNICATIONS				5						4371	10.1038/ncomms5371			JUL 2014	2014										124							WOS:000340615500062		
J	Tono, K.; Togashi, T.; Inubushi, Y.; Sato, T.; Katayama, T.; Ogawa, K.; Ohashi, H.; Kimura, H.; Takahashi, S.; Takeshita, K.; Tomizawa, H.; Goto, S.; Ishikawa, T.; Yabashi, M.								Beamline, experimental stations and photon beam diagnostics for the hard x-ray free electron laser of SACLA								NEW JOURNAL OF PHYSICS				15						083035	10.1088/1367-2630/15/8/083035			AUG 20 2013	2013										123							WOS:000323320400001		
J	Konermann, Lars; Tong, Xin; Pan, Yan								Protein structure and dynamics studied by mass spectrometry: H/D exchange, hydroxyl radical labeling, and related approaches								JOURNAL OF MASS SPECTROMETRY				43	8			1021	1036		10.1002/jms.1435			AUG 2008	2008										123							WOS:000258777200001		
J	Schroer, C. G.; Boye, R.; Feldkamp, J. M.; Patommel, J.; Schropp, A.; Schwab, A.; Stephan, S.; Burghammer, M.; Schoeder, S.; Riekel, C.								Coherent x-ray diffraction imaging with nanofocused illumination								PHYSICAL REVIEW LETTERS				101	9					090801	10.1103/PhysRevLett.101.090801			AUG 29 2008	2008										119							WOS:000259195800010		
J	Kapteyn, Henry; Cohen, Oren; Christov, Ivan; Murnane, Margaret								Harnessing attosecond science in the quest for coherent X-rays								SCIENCE				317	5839			775	778		10.1126/science.1143679			AUG 10 2007	2007										119							WOS:000248624500031		
J	Moraes, Isabel; Evans, Gwyndaf; Sanchez-Weatherby, Juan; Newstead, Simon; Stewart, Patrick D. Shaw								Membrane protein structure determination The next generation								BIOCHIMICA ET BIOPHYSICA ACTA-BIOMEMBRANES				1838	1			78	87		10.1016/j.bbamem.2013.07.010			JAN 2014	2014										115							WOS:000330813900008		
J	Grguras, I.; Maier, A. R.; Behrens, C.; Mazza, T.; Kelly, T. J.; Radcliffe, P.; Duesterer, S.; Kazansky, A. K.; Kabachnik, N. M.; Tschentscher, Th; Costello, J. T.; Meyer, M.; Hoffmann, M. C.; Schlarb, H.; Cavalieri, A. L.								Ultrafast X-ray pulse characterization at free-electron lasers								NATURE PHOTONICS				6	12			851	856		10.1038/NPHOTON.2012.276			DEC 2012	2012										115							WOS:000311892000015		
