PT	AU	BA	CA	GP	RI	OI	BE	Z2	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	DI	D2	SU	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZB	ZS	Z9	SN	BN	UT	PM
J	BLATTER, G; FEIGELMAN, MV; GESHKENBEIN, VB; LARKIN, AI; VINOKUR, VM								VORTICES IN HIGH-TEMPERATURE SUPERCONDUCTORS								REVIEWS OF MODERN PHYSICS				66	4			1125	1388		10.1103/RevModPhys.66.1125			OCT 1994	1994										4726							WOS:A1994QE12700001		
J	Granade, Christopher; Combes, Joshua; Cory, D. G.								Practical Bayesian tomography								NEW JOURNAL OF PHYSICS				18						033024	10.1088/1367-2630/18/3/033024			MAR 15 2016	2016										21							WOS:000373726700001		
J	Brody, Dorje C.								Consistency of PT-symmetric quantum mechanics								JOURNAL OF PHYSICS A-MATHEMATICAL AND THEORETICAL				49	10					10LT03	10.1088/1751-8113/49/10/10LT03			MAR 11 2016	2016										21							WOS:000369256700003		
J	Kremen, Anna; Wissberg, Shai; Haham, Noam; Persky, Eylon; Frenkel, Yiftach; Kalisky, Beena								Mechanical Control of Individual Superconducting Vortices								NANO LETTERS				16	3			1626	1630		10.1021/acs.nanolett.5b04444			MAR 2016	2016										21							WOS:000371946300017		
J	Boyd, Alexander B.; Mandal, Dibyendu; Crutchfield, James P.								Identifying functional thermodynamics in autonomous Maxwellian ratchets								NEW JOURNAL OF PHYSICS				18						023049	10.1088/1367-2630/18/2/023049			FEB 22 2016	2016										21							WOS:000372471800001		
J	Hagan, Michael F.; Baskaran, Aparna								Emergent self-organization in active materials								CURRENT OPINION IN CELL BIOLOGY				38				74	80		10.1016/j.ceb.2016.02.020			FEB 2016	2016										21							WOS:000372751100012		
J	Mezzacapo, A.; Rico, E.; Sabin, C.; Egusquiza, I. L.; Lamata, L.; Solano, E.								Non-Abelian SU(2) Lattice Gauge Theories in Superconducting Circuits								PHYSICAL REVIEW LETTERS				115	24					240502	10.1103/PhysRevLett.115.240502			DEC 9 2015	2015										21							WOS:000366107100003		
J	Ali, Md Manirul; Lo, Ping-Yuan; Tu, Matisse Wei-Yuan; Zhang, Wei-Min								Non-Markovianity measure using two-time correlation functions								PHYSICAL REVIEW A				92	6					062306	10.1103/PhysRevA.92.062306			DEC 3 2015	2015										21							WOS:000365772000006		
J	Dong, Chunhua; Wang, Yingdan; Wang, Hailin								Optomechanical interfaces for hybrid quantum networks								NATIONAL SCIENCE REVIEW				2	4			510	519		10.1093/nsr/nwv048			DEC 2015	2015										21							WOS:000367564100018		
J	Longhi, Stefano								Half-spectral unidirectional invisibility in non-Hermitian periodic optical structures								OPTICS LETTERS				40	23			5694	5697		10.1364/OL.40.005694			DEC 1 2015	2015										21							WOS:000366134100070		
J	Ge, Wenchao; Tasgin, Mehmet Emre; Zubairy, M. Suhail								Conservation relation of nonclassicality and entanglement for Gaussian states in a beam splitter								PHYSICAL REVIEW A				92	5					052328	10.1103/PhysRevA.92.052328			NOV 20 2015	2015										21							WOS:000364996800006		
J	Budroni, C.; Vitagliano, G.; Colangelo, G.; Sewell, R. J.; Guehne, O.; Toth, G.; Mitchell, M. W.								Quantum Nondemolition Measurement Enables Macroscopic Leggett-Garg Tests								PHYSICAL REVIEW LETTERS				115	20					200403	10.1103/PhysRevLett.115.200403			NOV 12 2015	2015										21							WOS:000364475700001		
J	Kang, Ming; Chong, Y. D.								Coherent optical control of polarization with a critical metasurface								PHYSICAL REVIEW A				92	4					043826	10.1103/PhysRevA.92.043826			OCT 19 2015	2015										21							WOS:000363011800011		
J	Zollitsch, Christoph W.; Mueller, Kai; Franke, David P.; Goennenwein, Sebastian T. B.; Brandt, Martin S.; Gross, Rudolf; Huebl, Hans								High cooperativity coupling between a phosphorus donor spin ensemble and a superconducting microwave resonator								APPLIED PHYSICS LETTERS				107	14					142105	10.1063/1.4932658			OCT 5 2015	2015										21							WOS:000363422100034		
J	Petri, Andreas; Dybkaer, Karen; Bogsted, Martin; Thrue, Charlotte Albaek; Hagedorn, Peter H.; Schmitz, Alexander; Bodker, Julie Stove; Johnsen, Hans Erik; Kauppinen, Sakari								Long Noncoding RNA Expression during Human B-Cell Development								PLOS ONE				10	9					e0138236	10.1371/journal.pone.0138236			SEP 22 2015	2015										21							WOS:000361792100041		
J	Chantasri, Areeya; Jordan, Andrew N.								Stochastic path-integral formalism for continuous quantum measurement								PHYSICAL REVIEW A				92	3					032125	10.1103/PhysRevA.92.032125			SEP 21 2015	2015										21							WOS:000361654200006		
J	Lutz, Eric; Ciliberto, Sergio								Information: From Maxwell's demon to Landauer's eraser								PHYSICS TODAY				68	9						10.1063/PT.3.2912			SEP 2015	2015										21							WOS:000369409100014		
J	Khamseh, Saeed; Roux, Jean-Noel; Chevoir, Francois								Flow of wet granular materials: A numerical study								PHYSICAL REVIEW E				92	2					022201	10.1103/PhysRevE.92.022201			AUG 3 2015	2015										21							WOS:000358936700005		
J	Geller, Michael R.; Donate, Emmanuel; Chen, Yu; Fang, Michael T.; Leung, Nelson; Neill, Charles; Roushan, Pedram; Martinis, John M.								Tunable coupler for superconducting Xmon qubits: Perturbative nonlinear model								PHYSICAL REVIEW A				92	1					012320	10.1103/PhysRevA.92.012320			JUL 17 2015	2015										21							WOS:000358030300003		
J	Tao, Ming-Jie; Hua, Ming; Ai, Qing; Deng, Fu-Guo								Quantum-information processing on nitrogen-vacancy ensembles with the local resonance assisted by circuit QED								PHYSICAL REVIEW A				91	6					062325	10.1103/PhysRevA.91.062325			JUN 24 2015	2015										21							WOS:000356790900003		
J	de Sousa, I. M.; Dodonov, A. V.								Microscopic toy model for the cavity dynamical Casimir effect								JOURNAL OF PHYSICS A-MATHEMATICAL AND THEORETICAL				48	24					245302	10.1088/1751-8113/48/24/245302			JUN 19 2015	2015										21							WOS:000355253100009		
J	Woellert, Anton; Bauke, Heiko; Keitel, Christoph H.								Spin polarized electron-positron pair production via elliptical polarized laser fields								PHYSICAL REVIEW D				91	12					125026	10.1103/PhysRevD.91.125026			JUN 18 2015	2015										21							WOS:000356472500010		
J	Qu, Kenan; Agarwal, G. S.								Generating quadrature squeezed light with dissipative optomechanical coupling								PHYSICAL REVIEW A				91	6					063815	10.1103/PhysRevA.91.063815			JUN 15 2015	2015										21							WOS:000356129400014		
J	Suess, D.; Strunz, W. T.; Eisfeld, A.								Hierarchical Equations for Open System Dynamics in Fermionic and Bosonic Environments								JOURNAL OF STATISTICAL PHYSICS				159	6			1408	1423		10.1007/s10955-015-1236-7			JUN 2015	2015										21							WOS:000355218600007		
J	Gallego-Gomez, Francisco; Blanco, Alvaro; Lopez, Cefe								Exploration and Exploitation of Water in Colloidal Crystals								ADVANCED MATERIALS				27	17			2686	2714		10.1002/adma.201405008			MAY 6 2015	2015										21							WOS:000354217000002		
J	Vishwanathan, Nandita; Yongky, Andrew; Johnson, Kathryn C.; Fu, Hsu-Yuan; Jacob, Nitya M.; Le, Huong; Yusufi, Faraaz N. K.; Lee, Dong Yup; Hu, Wei-Shou								Global Insights Into the Chinese Hamster and CHO Cell Transcriptomes								BIOTECHNOLOGY AND BIOENGINEERING				112	5			965	976		10.1002/bit.25513			MAY 2015	2015										21							WOS:000351844400013		
J	Malkemper, E. Pascal; Eder, Stephan H. K.; Begall, Sabine; Phillips, John B.; Winklhofer, Michael; Hart, Vlastimil; Burda, Hynek								Magnetoreception in the wood mouse (Apodemus sylvaticus): influence of weak frequency-modulated radio frequency fields								SCIENTIFIC REPORTS				5						9917	10.1038/srep09917			APR 29 2015	2015										21							WOS:000353622900001		
J	Lai, Ka-Man Venus; Gong, Guochun; Atanasio, Amanda; Rojas, Jose; Quispe, Joseph; Posca, Julita; White, Derek; Huang, Mei; Fedorova, Daria; Grant, Craig; Miloscio, Lawrence; Droguett, Gustavo; Poueymirou, William T.; Auerbach, Wojtek; Yancopoulos, George D.; Frendewey, David; Rinn, John; Valenzuela, David M.								Diverse Phenotypes and Specific Transcription Patterns in Twenty Mouse Lines with Ablated LincRNAs								PLOS ONE				10	4					e0125522	10.1371/journal.pone.0125522			APR 24 2015	2015										21							WOS:000353376800143		
J	Economou, Sophia E.; Barnes, Edwin								Analytical approach to swift nonleaky entangling gates in superconducting qubits								PHYSICAL REVIEW B				91	16					161405	10.1103/PhysRevB.91.161405			APR 9 2015	2015										21							WOS:000352470000003		
J	Gear, James; Liu, Fu; Chu, S. T.; Rotter, Stefan; Li, Jensen								Parity-time symmetry from stacking purely dielectric and magnetic slabs								PHYSICAL REVIEW A				91	3					033825	10.1103/PhysRevA.91.033825			MAR 20 2015	2015										21							WOS:000352074800007		
J	Kadakkuzha, Beena M.; Liu, Xin-An; McCrate, Jennifer; Shankar, Gautam; Rizzo, Valerio; Afinogenova, Alina; Young, Brandon; Fallahi, Mohammad; Carvalloza, Anthony C.; Raveendra, Bindu; Puthanveettil, Sathyanarayanan V.								Transcriptome analyses of adult mouse brain reveal enrichment of IncRNAs in specific brain regions and neuronal populations								FRONTIERS IN CELLULAR NEUROSCIENCE				9						63	10.3389/fncel.2015.00063			MAR 6 2015	2015										21							WOS:000352396800001		
J	Kabacik, S.; Manning, G.; Raffy, C.; Bouffler, S.; Badie, C.								Time, Dose and Ataxia Telangiectasia Mutated (ATM) Status Dependency of Coding and Noncoding RNA Expression after Ionizing Radiation Exposure								RADIATION RESEARCH				183	3			325	337		10.1667/RR13876.1			MAR 2015	2015										21							WOS:000351478300009		
J	Li, Yong-jun; Li, Yu-liang								Two Dimensional Polymers-Progress of Full Carbon Graphyne								ACTA POLYMERICA SINICA					2			147	165					FEB 20 2015	2015										21							WOS:000352004800002		
J	Nickel, Annina; Stadler, Sonja C.								Role of epigenetic mechanisms in epithelial-to-mesenchymal transition of breast cancer cells								TRANSLATIONAL RESEARCH				165	1			126	142		10.1016/j.trsl.2014.04.001			JAN 2015	2015										21							WOS:000347017600013		
J	Zhang, Chi; Li, Chuan-Feng; Guo, Guang-Can								Experimental demonstration of photonic quantum ratchet								SCIENCE BULLETIN				60	2			249	255		10.1007/s11434-014-0710-y			JAN 2015	2015										21							WOS:000348927000011		
J	Kechrimparis, Spiros; Weigert, Stefan								Heisenberg uncertainty relation for three canonical observables								PHYSICAL REVIEW A				90	6					062118	10.1103/PhysRevA.90.062118			DEC 15 2014	2014										21							WOS:000346375900001		
J	Makris, K. G.; Ge, L.; Tuereci, H. E.								Anomalous Transient Amplification of Waves in Non-normal Photonic Media								PHYSICAL REVIEW X				4	4					041044	10.1103/PhysRevX.4.041044			DEC 15 2014	2014										21							WOS:000346383100001		
J	Durinck, Kaat; Wallaert, Annelynn; Van de Walle, Inge; Van Loocke, Wouter; Volders, Pieter-Jan; Vanhauwaert, Suzanne; Geerdens, Ellen; Benoit, Yves; Van Roy, Nadine; Poppe, Bruce; Soulier, Jean; Cools, Jan; Mestdagh, Pieter; Vandesompele, Jo; Rondou, Pieter; Van Vlierberghe, Pieter; Taghon, Tom; Speleman, Frank								The Notch driven long non-coding RNA repertoire in T-cell acute lymphoblastic leukemia								HAEMATOLOGICA				99	12			1808	1816		10.3324/haematol.2014.115683			DEC 2014	2014										21							WOS:000347016400006		
J	Sarkany, L.; Weiss, P.; Hattermann, H.; Fortagh, J.								Controlling the magnetic-field sensitivity of atomic-clock states by microwave dressing								PHYSICAL REVIEW A				90	5					053416	10.1103/PhysRevA.90.053416			NOV 13 2014	2014										21							WOS:000348766800007		
J	Dantan, Aurelien; Nair, Bhagya; Pupillo, Guido; Genes, Claudiu								Hybrid cavity mechanics with doped systems								PHYSICAL REVIEW A				90	3					033820	10.1103/PhysRevA.90.033820			SEP 12 2014	2014										21							WOS:000342132000005		
J	Munsch, Mathieu; Wuest, Gunter; Kuhlmann, Andreas V.; Xue, Fei; Ludwig, Arne; Reuter, Dirk; Wieck, Andreas D.; Poggio, Martino; Warburton, Richard J.								Manipulation of the nuclear spin ensemble in a quantum dot with chirped magnetic resonance pulses								NATURE NANOTECHNOLOGY				9	9			671	675		10.1038/NNANO.2014.175			SEP 2014	2014										21							WOS:000341814400007		
J	Zhang, Jun; Sarovar, Mohan								Quantum Hamiltonian Identification from Measurement Time Traces								PHYSICAL REVIEW LETTERS				113	8					080401	10.1103/PhysRevLett.113.080401			AUG 18 2014	2014										21							WOS:000341292300001		
J	Govenius, J.; Lake, R. E.; Tan, K. Y.; Pietila, V.; Julin, J. K.; Maasilta, I. J.; Virtanen, P.; Mottonen, M.								Microwave nanobolometer based on proximity Josephson junctions								PHYSICAL REVIEW B				90	6					064505	10.1103/PhysRevB.90.064505			AUG 11 2014	2014										21							WOS:000341162300008		
J	Feng, X. M.; Jin, G. R.; Yang, W.								Quantum interferometry with binary-outcome measurements in the presence of phase diffusion								PHYSICAL REVIEW A				90	1					013807	10.1103/PhysRevA.90.013807			JUL 8 2014	2014										21							WOS:000339122000016		
J	Huebner, W.; Lefkidis, G.; Dong, C. D.; Chaudhuri, D.; Chotorlishvili, L.; Berakdar, J.								Spin-dependent Otto quantum heat engine based on a molecular substance								PHYSICAL REVIEW B				90	2					024401	10.1103/PhysRevB.90.024401			JUL 2 2014	2014										21							WOS:000338650200001		
J	Recchiuti, Antonio; Codagnone, Marilina; Pierdomenico, Anna Maria; Rossi, Cosmo; Mari, Veronica Cecilia; Cianci, Eleonora; Simiele, Felice; Gatta, Valentina; Romano, Mario								Immunoresolving actions of oral resolvin D1 include selective regulation of the transcription machinery in resolution-phase mouse macrophages								FASEB JOURNAL				28	7			3090	3102		10.1096/fj.13-248393			JUL 2014	2014										21							WOS:000337949400030		
J	Grimsmo, A. L.; Parkins, A. S.; Skagerstam, B-S								Rapid steady-state convergence for quantum systems using time-delayed feedback control								NEW JOURNAL OF PHYSICS				16						065004	10.1088/1367-2630/16/6/065004			JUN 10 2014	2014										21							WOS:000339083700002		
J	Li, Zhaokai; Zhou, Hui; Ju, Chenyong; Chen, Hongwei; Zheng, Wenqiang; Lu, Dawei; Rong, Xing; Duan, Changkui; Peng, Xinhua; Du, Jiangfeng								Experimental Realization of a Compressed Quantum Simulation of a 32-Spin Ising Chain								PHYSICAL REVIEW LETTERS				112	22					220501	10.1103/PhysRevLett.112.220501			JUN 2 2014	2014										21							WOS:000337277700001		
J	Hackermueller, Joerg; Reiche, Kristin; Otto, Christian; Hoesler, Nadine; Blumert, Conny; Brocke-Heidrich, Katja; Boehlig, Levin; Nitsche, Anne; Kasack, Katharina; Ahnert, Peter; Krupp, Wolfgang; Engeland, Kurt; Stadler, Peter F.; Horn, Friedemann								Cell cycle, oncogenic and tumor suppressor pathways regulate numerous long and macro non-protein-coding RNAs								GENOME BIOLOGY				15	3					R48	10.1186/gb-2014-15-3-r48			2014	2014										21							WOS:000338981300009		
J	Barnett, Stephen M.; Berry, M. V.								Superweak momentum transfer near optical vortices								JOURNAL OF OPTICS				15	12					125701	10.1088/2040-8978/15/12/125701			DEC 2013	2013										21							WOS:000327471600015		
J	Sperling, J.; Vogel, W.; Agarwal, G. S.								Correlation measurements with on-off detectors								PHYSICAL REVIEW A				88	4					043821	10.1103/PhysRevA.88.043821			OCT 11 2013	2013										21							WOS:000325553100015		
J	Koshino, Kazuki; Inomata, Kunihiro; Yamamoto, Tsuyoshi; Nakamura, Yasunobu								Implementation of an Impedance-Matched Lambda System by Dressed-State Engineering								PHYSICAL REVIEW LETTERS				111	15					153601	10.1103/PhysRevLett.111.153601			OCT 9 2013	2013										21							WOS:000326050000003		
J	Contreras-Pulido, L. D.; Emary, C.; Brandes, T.; Aguado, Ramon								Non-equilibrium correlations and entanglement in a semiconductor hybrid circuit-QED system								NEW JOURNAL OF PHYSICS				15						095008	10.1088/1367-2630/15/9/095008			SEP 16 2013	2013										21							WOS:000324369500003		
J	Gu, Wen-ju; Li, Gao-xiang								Squeezing of the mirror motion via periodic modulations in a dissipative optomechanical system								OPTICS EXPRESS				21	17			20423	20440		10.1364/OE.21.020423			AUG 26 2013	2013										21							WOS:000323830500095		
J	Gelbwaser-Klimovsky, D.; Erez, N.; Alicki, R.; Kurizki, G.								Work extraction via quantum nondemolition measurements of qubits in cavities: Non-Markovian effects								PHYSICAL REVIEW A				88	2					022112	10.1103/PhysRevA.88.022112			AUG 16 2013	2013										21							WOS:000323324100001		
J	Mani, Roman; Kadau, Dirk; Herrmann, Hans J.								Liquid migration in sheared unsaturated granular media								GRANULAR MATTER				15	4			447	454		10.1007/s10035-012-0387-3			AUG 2013	2013										21							WOS:000323280500007		
J	Kapit, Eliot								Quantum simulation architecture for lattice bosons in arbitrary, tunable, external gauge fields								PHYSICAL REVIEW A				87	6					062336	10.1103/PhysRevA.87.062336			JUN 27 2013	2013										21							WOS:000320999400001		
J	Demirdis, S.; Fasano, Y.; Kasahara, S.; Terashima, T.; Shibauchi, T.; Matsuda, Y.; Konczykowski, Marcin; Pastoriza, H.; van der Beek, C. J.								Disorder, critical currents, and vortex pinning energies in isovalently substituted BaFe2(As1-xPx)(2)								PHYSICAL REVIEW B				87	9					094506	10.1103/PhysRevB.87.094506			MAR 11 2013	2013										21							WOS:000316098000004		
J	Huang, Liang Feng; Zhang, Guo Ren; Zheng, Xiao Hong; Gong, Peng Lai; Cao, Teng Fei; Zeng, Zhi								Understanding and tuning the quantum-confinement effect and edge magnetism in zigzag graphene nanoribbon								JOURNAL OF PHYSICS-CONDENSED MATTER				25	5					055304	10.1088/0953-8984/25/5/055304			FEB 6 2013	2013										21							WOS:000313567500009		
J	Ong, F. R.; Boissonneault, M.; Mallet, F.; Doherty, A. C.; Blais, A.; Vion, D.; Esteve, D.; Bertet, P.								Quantum Heating of a Nonlinear Resonator Probed by a Superconducting Qubit								PHYSICAL REVIEW LETTERS				110	4					047001	10.1103/PhysRevLett.110.047001			JAN 22 2013	2013										21							WOS:000313951300015		
J	Gibb, Ewan A.; Becker-Santos, Daiana D.; Enfield, Katey S. S.; Guillaud, Martial; van Niekerk, Dirk; Matisic, Jasenka P.; MacAulay, Calum E.; Lam, Wan L.								Aberrant Expression of Long Noncoding RNAs in Cervical Intraepithelial Neoplasia								INTERNATIONAL JOURNAL OF GYNECOLOGICAL CANCER				22	9			1557	1563		10.1097/IGC.0b013e318272f2c9			NOV 2012	2012										21							WOS:000310570800018		
J	Peng, Shasha; Zou, Guizheng; Zhang, Xiaoli								Nanocomposite of electrochemically reduced graphene oxide and gold nanoparticles enhanced electrochemilunescence of peroxydisulfate and its immunosensing abililty towards human IgG								JOURNAL OF ELECTROANALYTICAL CHEMISTRY				686				25	31		10.1016/j.jelechem.2012.09.018			OCT 15 2012	2012										21							WOS:000313150800005		
J	Govia, Luke C. G.; Pritchett, Emily J.; Merkel, Seth T.; Pineau, Deanna; Wilhelm, Frank K.								Theory of Josephson photomultipliers: Optimal working conditions and back action								PHYSICAL REVIEW A				86	3					032311	10.1103/PhysRevA.86.032311			SEP 11 2012	2012										21							WOS:000308584800003		
J	Castanos, O.; Nahmad-Achar, E.; Lopez-Pena, R.; Hirsch, J. G.								Universal critical behavior in the Dicke model								PHYSICAL REVIEW A				86	2					023814	10.1103/PhysRevA.86.023814			AUG 8 2012	2012										21							WOS:000307268300007		
J	Marston, J. O.; Vakarelski, I. U.; Thoroddsen, S. T.								Sphere impact and penetration into wet sand								PHYSICAL REVIEW E				86	2					020301	10.1103/PhysRevE.86.020301			AUG 7 2012	2012										21							WOS:000307281100001		
J	Ma, Wen-Long; Li, Shu-Shen								Electric-field-induced spin depolarization in graphene quantum dots								PHYSICAL REVIEW B				86	4					045449	10.1103/PhysRevB.86.045449			JUL 30 2012	2012										21							WOS:000306927900015		
J	Dodonov, A. V.; Dodonov, V. V.								Dynamical Casimir effect in a cavity in the presence of a three-level atom								PHYSICAL REVIEW A				85	6					063804	10.1103/PhysRevA.85.063804			JUN 4 2012	2012										21							WOS:000304748500008		
J	Studenikin, S. A.; Aers, G. C.; Granger, G.; Gaudreau, L.; Kam, A.; Zawadzki, P.; Wasilewski, Z. R.; Sachrajda, A. S.								Quantum Interference between Three Two-Spin States in a Double Quantum Dot								PHYSICAL REVIEW LETTERS				108	22					226802	10.1103/PhysRevLett.108.226802			MAY 31 2012	2012										21							WOS:000304658400017		
J	Dagdug, Leonardo; Vazquez, Marco-Vinicio; Berezhkovskii, Alexander M.; Zitserman, Vladimir Yu.; Bezrukov, Sergey M.								Diffusion in the presence of cylindrical obstacles arranged in a square lattice analyzed with generalized Fick-Jacobs equation								JOURNAL OF CHEMICAL PHYSICS				136	20					204106	10.1063/1.4720385			MAY 28 2012	2012										21							WOS:000304818400007		
J	Li, Yong; Evers, Joerg; Zheng, Hang; Zhu, Shi-Yao								Collective spontaneous emission beyond the rotating-wave approximation								PHYSICAL REVIEW A				85	5					053830	10.1103/PhysRevA.85.053830			MAY 22 2012	2012										21							WOS:000304390200032		
J	Lu, Wei-Tao; Wang, Shun-Jin; Li, Wen; Wang, Yong-Long; Ye, Cheng-Zhi; Jiang, Hua								Fano-type resonance through a time-periodic potential in graphene								JOURNAL OF APPLIED PHYSICS				111	10					103717	10.1063/1.4721653			MAY 15 2012	2012										21							WOS:000305363700088		
J	Feldmann, Tova; Kosloff, Ronnie								Short time cycles of purely quantum refrigerators								PHYSICAL REVIEW E				85	5					051114	10.1103/PhysRevE.85.051114			MAY 10 2012	2012										21							WOS:000303859900004		
J	Chen, Guang-Yin; Li, Che-Ming; Chen, Yueh-Nan								Generating maximum entanglement under asymmetric couplings to surface plasmons								OPTICS LETTERS				37	8			1337	1339		10.1364/OL.37.001337			APR 15 2012	2012										21							WOS:000303661500018		
J	Strauch, Frederick W.; Onyango, Douglas; Jacobs, Kurt; Simmonds, Raymond W.								Entangled-state synthesis for superconducting resonators								PHYSICAL REVIEW A				85	2					022335	10.1103/PhysRevA.85.022335			FEB 27 2012	2012										21							WOS:000300826300007		
J	Sun, Li-hui; Li, Gao-xiang; Ficek, Zbigniew								First-order coherence versus entanglement in a nanomechanical cavity								PHYSICAL REVIEW A				85	2					022327	10.1103/PhysRevA.85.022327			FEB 21 2012	2012										21							WOS:000300564500008		
J	Chen, Qing-Qin; Xia, Yan; Song, Jie								Deterministic joint remote preparation of an arbitrary three-qubit state via EPR pairs								JOURNAL OF PHYSICS A-MATHEMATICAL AND THEORETICAL				45	5					055303	10.1088/1751-8113/45/5/055303			FEB 10 2012	2012										21							WOS:000300259500022		
J	Bonasio, Roberto			NYAS					Emerging topics in epigenetics: ants, brains, and noncoding RNAs								Annals of the New York Academy of Sciences				1260				14	23		10.1111/j.1749-6632.2011.06363.x			2012	2012										21							WOS:000309673400003		
J	Davis, Melissa J.; Shin, Chang Jin; Jing, Ning; Ragan, Mark A.								Rewiring the dynamic interactome								MOLECULAR BIOSYSTEMS				8	8			2054	2066		10.1039/c2mb25050k			2012	2012										21							WOS:000305965100005		
J	Barzanjeh, Sh; Naderi, M. H.; Soltanolkotabi, M.								Steady-state entanglement and normal-mode splitting in an atom-assisted optomechanical system with intensity-dependent coupling								PHYSICAL REVIEW A				84	6					063850	10.1103/PhysRevA.84.063850			DEC 29 2011	2011										21							WOS:000298604600013		
J	Dari, Anna; Kia, Behnam; Bulsara, Adi R.; Ditto, William L.								Logical stochastic resonance with correlated internal and external noises in a synthetic biological logic block								CHAOS				21	4					047521	10.1063/1.3660159			DEC 2011	2011										21							WOS:000298639100066		
J	Kolle, Gabriel; Shepherd, Jill L.; Gardiner, Brooke; Kassahn, Karin S.; Cloonan, Nicole; Wood, David L. A.; Nourbakhsh, Ehsan; Taylor, Darrin F.; Wani, Shivangi; Chy, Hun S.; Zhou, Qi; McKernan, Kevin; Kuersten, Scott; Laslett, Andrew L.; Grimmond, Sean M.								Deep-transcriptome and ribonome sequencing redefines the molecular networks of pluripotency and the extracellular space in human embryonic stem cells								GENOME RESEARCH				21	12			2014	2025		10.1101/gr.119321.110			DEC 2011	2011										21							WOS:000297918600003		
J	Chen, Geng; Yin, Kangping; Shi, Leming; Fang, Yuanzhang; Qi, Ya; Li, Peng; Luo, Jian; He, Bing; Liu, Mingyao; Shi, Tieliu								Comparative Analysis of Human Protein-Coding and Noncoding RNAs between Brain and 10 Mixed Cell Lines by RNA-Seq								PLOS ONE				6	11					e28318	10.1371/journal.pone.0028318			NOV 30 2011	2011										21							WOS:000298168100064		
J	Whitney, Robert S.; Clusel, Maxime; Ziman, Timothy								Temperature Can Enhance Coherent Oscillations at a Landau-Zener Transition								PHYSICAL REVIEW LETTERS				107	21					210402	10.1103/PhysRevLett.107.210402			NOV 15 2011	2011										21							WOS:000297135600001		
J	Barzanjeh, Sh.; Naderi, M. H.; Soltanolkotabi, M.								Back-action ground-state cooling of a micromechanical membrane via intensity-dependent interaction								PHYSICAL REVIEW A				84	2					023803	10.1103/PhysRevA.84.023803			AUG 3 2011	2011										21							WOS:000293444700007		
J	Ji, Kai; Fine, Boris V.								Nonthermal Statistics in Isolated Quantum Spin Clusters after a Series of Perturbations								PHYSICAL REVIEW LETTERS				107	5					050401	10.1103/PhysRevLett.107.050401			JUL 27 2011	2011										21							WOS:000293182900001		
J	Joglekar, M. V.; Parekh, V. S.; Hardikar, A. A.								Islet-specific microRNAs in pancreas development, regeneration and diabetes								INDIAN JOURNAL OF EXPERIMENTAL BIOLOGY				49	6			401	408					JUN 2011	2011										21							WOS:000291571200002		
J	Kapra, A. V.; Misko, V. R.; Vodolazov, D. Y.; Peeters, F. M.								The guidance of vortex-antivortex pairs by in-plane magnetic dipoles in a superconducting finite-size film								SUPERCONDUCTOR SCIENCE & TECHNOLOGY				24	2					024014	10.1088/0953-2048/24/2/024014			FEB 2011	2011										21							WOS:000286379900015		
J	Weick, Guillaume; von Oppen, Felix; Pistolesi, Fabio								Euler buckling instability and enhanced current blockade in suspended single-electron transistors								PHYSICAL REVIEW B				83	3					035420	10.1103/PhysRevB.83.035420			JAN 24 2011	2011										21							WOS:000286770500013		
J	Duan, Z. Y.; Wang, Y. S.; Mao, X. T.; Wang, W. X.; Chen, M.								EXPERIMENTAL DEMONSTRATION OF DOUBLE-NEGATIVE METAMATERIALS PARTIALLY FILLED IN A CIRCULAR WAVEGUIDE								PROGRESS IN ELECTROMAGNETICS RESEARCH-PIER				121				215	224		10.2528/PIER11090502			2011	2011										21							WOS:000296979600012		
J	Sadakata, Tetsushi; Shinoda, Yo; Sekine, Yukiko; Saruta, Chihiro; Itakura, Makoto; Takahashi, Masami; Furuichi, Teiichi								Interaction of Calcium-dependent Activator Protein for Secretion 1 (CAPS1) with the Class II ADP-ribosylation Factor Small GTPases Is Required for Dense-core Vesicle Trafficking in the trans-Golgi Network								JOURNAL OF BIOLOGICAL CHEMISTRY				285	49			38710	38719		10.1074/jbc.M110.137414			DEC 3 2010	2010										21							WOS:000284625600076		
J	Kowalewska-Kudlaszyk, A.; Leonski, W.								Squeezed vacuum reservoir effect for entanglement decay in the nonlinear quantum scissor system								JOURNAL OF PHYSICS B-ATOMIC MOLECULAR AND OPTICAL PHYSICS				43	20					205503	10.1088/0953-4075/43/20/205503			OCT 28 2010	2010										21							WOS:000282516800032		
J	Braun, O. M.; Peyrard, M.								Master equation approach to friction at the mesoscale								PHYSICAL REVIEW E				82	3					036117	10.1103/PhysRevE.82.036117			SEP 28 2010	2010										21							WOS:000282217000001		
J	Rodriguez, Alejandro W.; Woolf, David; McCauley, Alexander P.; Capasso, Federico; Joannopoulos, John D.; Johnson, Steven G.								Achieving a Strongly Temperature-Dependent Casimir Effect								PHYSICAL REVIEW LETTERS				105	6					060401	10.1103/PhysRevLett.105.060401			AUG 3 2010	2010										21							WOS:000280555000001		
