PT	AU	BA	CA	GP	RI	OI	BE	Z2	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	DI	D2	SU	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZB	ZS	Z9	SN	BN	UT	PM
J	Love, JC; Estroff, LA; Kriebel, JK; Nuzzo, RG; Whitesides, GM								Self-assembled monolayers of thiolates on metals as a form of nanotechnology								CHEMICAL REVIEWS				105	4			1103	1169		10.1021/cr0300789			APR 2005	2005										5739							WOS:000228412800003		
J	Wilk, GD; Wallace, RM; Anthony, JM								High-kappa gate dielectrics: Current status and materials properties considerations								JOURNAL OF APPLIED PHYSICS				89	10			5243	5275		10.1063/1.1361065			MAY 15 2001	2001										4816							WOS:000168438400001		
J	Nomura, K; Ohta, H; Takagi, A; Kamiya, T; Hirano, M; Hosono, H								Room-temperature fabrication of transparent flexible thin-film transistors using amorphous oxide semiconductors								NATURE				432	7016			488	492		10.1038/nature03090			NOV 25 2004	2004										4243							WOS:000225322100042		
J	Robertson, J								Diamond-like amorphous carbon								MATERIALS SCIENCE & ENGINEERING R-REPORTS				37	4-6			129	281	PII S0927-796X(02)00005-0	10.1016/S0927-796X(02)00005-0			MAY 24 2002	2002										4021							WOS:000176298100001		
J	Chiu, Fu-Chien								Electrical characterization and current transportation in metal/Dy2O3/Si structure								JOURNAL OF APPLIED PHYSICS				102	4					044116	10.1063/1.2767380			AUG 15 2007	2007										31							WOS:000249156200094		
J	Gemming, S.; Seifert, G.								SrTiO3(001)vertical bar LaAlO3(001) multilayers: A density-functional investigation								ACTA MATERIALIA				54	16			4299	4306		10.1016/j.actamat.2006.05.023			SEP 2006	2006										31							WOS:000240791900019		
J	Yan, YF; Page, M; Wang, TH; Al-Jassim, MM; Branz, HM; Wang, Q								Atomic structure and electronic properties of c-Si/a-Si : H heterointerfaces								APPLIED PHYSICS LETTERS				88	12					121925	10.1063/1.2189670			MAR 20 2006	2006										31							WOS:000236250100057		
J	Martin, DC; Chen, JH; Yang, JY; Drummy, LF; Kubel, C								High resolution electron microscopy of ordered polymers and organic molecular crystals: Recent developments and future possibilities								JOURNAL OF POLYMER SCIENCE PART B-POLYMER PHYSICS				43	14			1749	1778		10.1002/polb.20419			JUL 15 2005	2005										31							WOS:000230262300002		
J	Bonnet, N; Nuzillard, D								Independent component analysis: A new possibility for analysing series of electron energy loss spectra								ULTRAMICROSCOPY				102	4			327	337		10.1016/j.ultramic.2004.11.003			MAR 2005	2005										31							WOS:000227200600008		
J	Onsia, B; Caymax, M; Conard, T; De Gendt, S; De Smedt, F; Delabie, A; Gottschalk, C; Green, M; Heyns, M; Lin, S; Mertens, P; Tsai, W; Vinckier, C								On the application of a thin ozone based wet chemical oxide as an interface for ALD high-k deposition								SOLID STATE PHENOMENA				103-104				19	22		10.4028/www.scientific.net/SSP.103-104.19			2005	2005						7th International Symposium on Ultra Clean Processing of Silicon Surfaces	SEP 20-22, 2004	RENA; FSI Int; Dainippon Screen; KLA TENCOR; Horiba; PALL Europe; SEZ Holding AG; Astec; Akrion LLC; Technos Europe Ltd; AirTree Ozone Technol Co; DuPont EKC Technol; Sonosys; Merck Elect Chem GmbH; Techsonic; Prosys; Semitool; IMEC; Texax Instruments; Umicore; Solvay; CISTEC; Semiconductor Equipment & Mat Int	Brussels, BELGIUM	31							WOS:000230349000005		
J	Preisler, EJ; Guha, S; Copel, M; Bojarczuk, NA; Reuter, MC; Gusev, E								Interfacial oxide formation from intrinsic oxygen in W-HfO2 gated silicon field-effect transistors								APPLIED PHYSICS LETTERS				85	25			6230	6232		10.1063/1.1834995			DEC 20 2004	2004										31							WOS:000225769000050		
J	Konorov, SO; Zheltikov, AM; Zhau, P; Tarasevitch, AP; von der Linde, D								Self-channeling of subgigawatt femtosecond laser pulses in a ground-state waveguide induced in the hollow core of a photonic crystal fiber								OPTICS LETTERS				29	13			1521	1523		10.1364/OL.29.001521			JUL 1 2004	2004										31							WOS:000222133100029		
J	Satta, A; Vantomme, A; Schuhmacher, J; Whelan, CM; Sutcliffe, V; Maex, K								Initial growth mechanism of atomic layer deposited TiN								APPLIED PHYSICS LETTERS				84	22			4571	4573		10.1063/1.1760217			MAY 31 2004	2004										31							WOS:000221537500071		
J	Al-Kuhaili, MF; Durrani, SMA; Khawaja, EE								Characterization of hafnium oxide thin films prepared by electron beam evaporation								JOURNAL OF PHYSICS D-APPLIED PHYSICS				37	8			1254	1261	PII S0022-3727(04)75145-1	10.1088/0022-3727/37/8/015			APR 21 2004	2004										31							WOS:000221265900016		
J	Saito, S; Torii, K; Shimamoto, Y; Tsujikawa, S; Hamamura, H; Tonomura, O; Mine, T; Hisamoto, D; Onai, T; Yugami, J; Hiratani, M; Kimura, S								Effects of remote-surface-roughness scattering on carrier mobility in field-effect-transistors with ultrathin gate dielectrics								APPLIED PHYSICS LETTERS				84	8			1395	1397		10.1063/1.1650551			FEB 23 2004	2004										31							WOS:000189075000055		
J	Klie, RF; Beleggia, M; Zhu, Y; Buban, JP; Browning, ND								Atomic-scale model of the grain boundary potential in perovskite oxides								PHYSICAL REVIEW B				68	21					214101	10.1103/PhysRevB.68.214101			DEC 2003	2003										31							WOS:000187967700021		
J	Luo, X; Zhang, SB; Wei, SH								Understanding ultrahigh doping: The case of boron in silicon								PHYSICAL REVIEW LETTERS				90	2					026103	10.1103/PhysRevLett.90.026103			JAN 17 2003	2003										31							WOS:000180444200030		
J	Mosuang, TE; Lowther, JE								Influence of defects on the h-BN to c-BN transformation								PHYSICAL REVIEW B				66	1					014112	10.1103/PhysRevB.66.014112			JUL 1 2002	2002										31							WOS:000177284900057		
J	Pey, KL; Tung, CH; Radhakrishnan, MK; Tang, LJ; Lin, WH			ELECTRONIC DEVICES SOCIETY OF IEEE; ELECTRONIC DEVICES SOCIETY OF IEEE					Dielectric breakdown induced epitaxy in ultrathin gate oxide - A reliability concern								INTERNATIONAL ELECTRON DEVICES 2002 MEETING, TECHNICAL DIGEST								163	166					2002	2002						IEEE International Electron Devices Meeting	DEC 08-11, 2002	IEEE Elect Devices Soc	SAN FRANCISCO, CA	31							WOS:000185143400037		
J	Tsai, JTH; Teo, KBK; Milne, WI								Approach for a self-assembled thin film edge field emitter								JOURNAL OF VACUUM SCIENCE & TECHNOLOGY B				20	1			1	4		10.1116/1.1426368			JAN-FEB 2002	2002										31							WOS:000173985500001		
J	Zhang, WJ; Matsumoto, S; Kurashima, K; Bando, Y								Structure analysis of cBN films prepared by DC jet plasma CVD from an Ar-N-2-BF3-H-2 gas system								DIAMOND AND RELATED MATERIALS				10	9-10			1881	1885		10.1016/S0925-9635(01)00424-1			SEP-OCT 2001	2001						7th International Conference on New Diamond Science and Technology (ICNDST-7)	JUN 23-28, 2000	Innovat & Technol Commiss; HKSAR	CITY UNIV HONG KONG, KOWLOON, PEOPLES R CHINA	31							WOS:000170775900064		
J	Bowman, KA; Wang, LH; Tang, XH; Meindl, JD								A circuit-level perspective of the optimum gate oxide thickness								IEEE TRANSACTIONS ON ELECTRON DEVICES				48	8			1800	1810		10.1109/16.936710			AUG 2001	2001										31							WOS:000170051000050		
J	Adams, JB; Hector, LG; Siegel, DJ; Yu, HL; Zhong, J								Adhesion, lubrication and wear on the atomic scale								SURFACE AND INTERFACE ANALYSIS				31	7			619	626		10.1002/sia.1089			JUL 2001	2001										31							WOS:000170106500012		
J	Gustafsson, T; Lu, HC; Busch, BW; Schulte, WH; Garfunkel, E								High-resolution depth profiling of ultrathin gate oxides using medium-energy ion scattering								NUCLEAR INSTRUMENTS & METHODS IN PHYSICS RESEARCH SECTION B-BEAM INTERACTIONS WITH MATERIALS AND ATOMS				183	1-2			146	153		10.1016/S0168-583X(00)00619-4			JUL 2001	2001										31							WOS:000169912300016		
J	Pease, DM; Fasihuddin, A; Daniel, M; Budnick, JI								Method of linearizing the 3d L-3/L-2 white line ratio as a function of magnetic moment								ULTRAMICROSCOPY				88	1			1	16		10.1016/S0304-3991(00)00116-9			JUN 2001	2001										31							WOS:000168940900001		
J	Ankudinov, AL; Nesvizhskii, AI; Rehr, JJ								Hole counts from X-ray absorption spectra								JOURNAL OF SYNCHROTRON RADIATION				8				92	95		10.1107/S0909049500016435			MAR 2001	2001						11th International Conference on X-ray Absorption Fine Structure (XAFS XI)	JUL 26-31, 2000		AKO, JAPAN	31							WOS:000167298100010		
J	Xie, RH; Jiang, J								Large third-order optical nonlinearities of C-60-derived nanotubes in infrared								CHEMICAL PHYSICS LETTERS				280	1-2			66	72		10.1016/S0009-2614(97)01068-3			NOV 28 1997	1997										31							WOS:000071188400011		
J	Cardinale, GF; Medlin, DL; Mirkarimi, PB; McCarty, KF; Howitt, DG								Orientation-dependence of elastic strain energy in hexagonal and cubic boron nitride layers in energetically deposited BN films								JOURNAL OF VACUUM SCIENCE & TECHNOLOGY A-VACUUM SURFACES AND FILMS				15	1			196	200		10.1116/1.580465			JAN-FEB 1997	1997										31							WOS:A1997WD69000032		
J	Mayer, J; Plitzko, JM								Mapping of ELNES on a nanometre scale by electron spectroscopic imaging								JOURNAL OF MICROSCOPY-OXFORD				183				2	8		10.1046/j.1365-2818.1996.07370.x			JUL 1996	1996						5th European Workshop on Electron Spectroscopic Imaging, Diffraction and Analysis Techniques	JUN 04-08, 1995	Carl Zeiss Oberkochen	UNIV FREIBURG, FREIBURG, GERMANY	31							WOS:A1996UZ02800002		
J	Boxman, RL; Goldsmith, S; BenShalom, A; Kaplan, L; Arbilly, D; Gidalevich, E; Zhitomirsky, V; Ishaya, A; Keidar, M; Beilis, II								Filtered vacuum arc deposition of semiconductor thin films								IEEE TRANSACTIONS ON PLASMA SCIENCE				23	6			939	944		10.1109/27.476479			DEC 1995	1995						XVI International Symposium on Discharges and Electrical Insulation in Vacuum	MAY 23-30, 1994	Soc Photo Opt Instrumentat Engineers; IEEE, Dielect & Elect Insulat Soc; Russian Sci Fdn; Russian Minist Sci; Russian Acad Sci; Russ Acad Sci, Ural Branch, Inst Electrophys; European Off Aerosp Res & Dev; Sandia Natl Labs, Pulsed Power Sci; William & Mary Greve Fdn Inc; Univ New Mexico Albuquerque	ST PETERSBURG, RUSSIA	31							WOS:A1995TM71200012		
J	LEE, KR; BAIK, YJ; EUN, KY; HAN, S								PRECURSOR GAS EFFECT ON THE STRUCTURE AND PROPERTIES OF DIAMOND-LIKE CARBON-FILMS								DIAMOND AND RELATED MATERIALS				3	10			1230	1234		10.1016/0925-9635(94)90126-0			OCT 1994	1994						Diamond Films 93 Conference	SEP 20-24, 1993		ALBUFEIRA, SPAIN	31							WOS:A1994PL52400003		
J	WANG, XD; YUROV, VY; HASHIZUME, T; SHINOHARA, H; SAKURAI, T								IMAGING OF C-70 INTRAMOLECULAR STRUCTURES WITH SCANNING-TUNNELING-MICROSCOPY								PHYSICAL REVIEW B				49	20			14746	14749		10.1103/PhysRevB.49.14746			MAY 15 1994	1994										31							WOS:A1994NR42300082		
J	STEPHAN, U; HAASE, M								A MOLECULAR-DYNAMICS STUDY AND THE ELECTRONIC-PROPERTIES OF AMORPHOUS-CARBON USING THE TERSOFF POTENTIAL								JOURNAL OF PHYSICS-CONDENSED MATTER				5	49			9157	9168		10.1088/0953-8984/5/49/018			DEC 6 1993	1993										31							WOS:A1993ML51400018		
J	Xia, Yu; Zheng, Jianming; Wang, Chongmin; Gu, Meng								Designing principle for Ni-rich cathode materials with high energy density for practical applications								NANO ENERGY				49				434	452		10.1016/j.nanoen.2018.04.062			JUL 2018	2018										30							WOS:000434829500051		
J	Zhou, Xing; Hu, Xiaozong; Yu, Jing; Liu, Shiyuan; Shu, Zhaowei; Zhang, Qi; Li, Huiqiao; Ma, Ying; Xu, Hua; Zhai, Tianyou								2D Layered Material-Based van der Waals Heterostructures for Optoelectronics								ADVANCED FUNCTIONAL MATERIALS				28	14					1706587	10.1002/adfm.201706587			APR 5 2018	2018										30							WOS:000429410400017		
J	Niehues, Iris; Schmidt, Robert; Drueppel, Matthias; Marauhn, Philipp; Christiansen, Dominik; Selig, Malte; Berghaeuser, Gunnar; Wigger, Daniel; Schneider, Robert; Braasch, Lisa; Koch, Rouven; Castellanos-Gomez, Andres; Kuhn, Tilmann; Knorr, Andreas; Malic, Ermin; Rohlfing, Michael; de Vasconcellos, Steffen Michaelis; Bratschitsch, Rudolf								Strain Control of Exciton-Phonon Coupling in Atomically Thin Semiconductors								NANO LETTERS				18	3			1751	1757		10.1021/acs.nanolett.7b04868			MAR 2018	2018										30							WOS:000427910600026		
J	Wang, Hongjing; Yin, Shuli; Li, Yinghao; Yu, Hongjie; Li, Chunjie; Deng, Kai; Xu, You; Li, Xiaonian; Xue, Hairong; Wang, Liang								One-step fabrication of tri-metallic PdCuAu nanothorn assemblies as an efficient catalyst for oxygen reduction reaction								JOURNAL OF MATERIALS CHEMISTRY A				6	8			3642	3648		10.1039/c7ta10342e			FEB 28 2018	2018										30							WOS:000425623600038		
J	Lin, Yu-Chuan; Jariwala, Bhakti; Bersch, Brian M.; Xu, Ke; Nie, Yifan; Wang, Baoming; Eichfeld, Sarah M.; Zhang, Xiaotian; Choudhury, Tanushree H.; Pan, Yi; Addou, Rafik; Smyth, Christopher M.; Li, Jun; Zhang, Kehao; Haque, M. Arran; Folsch, Stefan; Feenstra, Randall M.; Wallace, Robert M.; Cho, Kyeongjae; Fullerton-Shirey, Susan K.; Redwing, Joan M.; Robinson, Joshua A.								Realizing Large-Scale, Electronic-Grade Two-Dimensional Semiconductors								ACS NANO				12	2			965	975		10.1021/acsnano.7b07059			FEB 2018	2018										30							WOS:000426615600007		
J	Fu, Lei; Wang, Feng; Wu, Bin; Wu, Nian; Huang, Wei; Wang, Hanlin; Jin, Chuanhong; Zhuang, Lin; He, Jun; Fu, Lei; Liu, Yunqi								Van der Waals Epitaxial Growth of Atomic Layered HfS2 Crystals for Ultrasensitive Near-Infrared Phototransistors								ADVANCED MATERIALS				29	32					1700439	10.1002/adma.201700439			AUG 25 2017	2017										30							WOS:000407995100011		
J	Zhong, Yujia; Zhen, Zhen; Zhu, Hongwei								Graphene: Fundamental research and potential applications								FLATCHEM				4				20	32		10.1016/j.flatc.2017.06.008			AUG 2017	2017										30							WOS:000461142300002		
J	Weng, Qunhong; Kvashnin, Dmitry G.; Wang, Xi; Cretu, Ovidiu; Yang, Yijun; Zhou, Min; Zhang, Chao; Tang, Dai-Ming; Sorokin, Pavel B.; Bando, Yoshio; Golberg, Dmitri								Tuning of the Optical, Electronic, and Magnetic Properties of Boron Nitride Nanosheets with Oxygen Doping and Functionalization								ADVANCED MATERIALS				29	28					1700695	10.1002/adma.201700695			JUL 26 2017	2017										30							WOS:000406030900019		
J	Singh, Simranjeet; Katoch, Jyoti; Zhu, Tiancong; Meng, Keng-Yuan; Liu, Tianyu; Brangham, Jack T.; Yang, Fengyuan; Flatte, Michael E.; Kawakami, Roland K.								Strong Modulation of Spin Currents in Bilayer Graphene by Static and Fluctuating Proximity Exchange Fields								PHYSICAL REVIEW LETTERS				118	18					187201	10.1103/PhysRevLett.118.187201			MAY 2 2017	2017										30							WOS:000400672700005		
J	Kim, Eun-Joong; Kumar, Rajesh; Sharma, Amit; Yoon, Byungkwon; Kim, Hyun Min; Lee, Hyunseung; Hong, Kwan Soo; Kim, Jong Seung								In vivo imaging of beta-galactosidase stimulated activity in hepatocellular carcinoma using ligand-targeted fluorescent probe								BIOMATERIALS				122				83	90		10.1016/j.biomaterials.2017.01.009			APR 2017	2017										30							WOS:000394472500008		
J	Fu, Wangyang; Jiang, Lin; van Geest, Erik P.; Lima, Lia M. C.; Schneider, Gregory F.								Sensing at the Surface of Graphene Field-Effect Transistors								ADVANCED MATERIALS				29	6					UNSP 1603610	10.1002/adma.201603610			FEB 10 2017	2017										30							WOS:000396143000007		
J	Wang, Haitao; Wang, Wei; Gui, Mengxi; Asif, Muhammad; Wang, Zhengyun; Yu, Yang; Xiao, Junwu; Liu, Hongfang								Uniform Fe3O4/Nitrogen-Doped Mesoporous Carbon Spheres Derived from Ferric Citrate-Bonded Melamine Resin as an Efficient Synergistic Catalyst for Oxygen Reduction								ACS APPLIED MATERIALS & INTERFACES				9	1			335	344		10.1021/acsami.6b11608			JAN 11 2017	2017										30							WOS:000392037400041		
J	Guo, Chenglei; Tian, Zhen; Xiao, Yanjun; Mi, Qixi; Xue, Jiamin								Field-effect transistors of high-mobility few-layer SnSe2								APPLIED PHYSICS LETTERS				109	20					203104	10.1063/1.4967744			NOV 14 2016	2016										30							WOS:000388000000045		
J	Kim, Jae-Keun; Cho, Kyungjune; Kim, Tae-Young; Pak, Jinsu; Jang, Jingon; Song, Younggul; Kim, Youngrok; Choi, Barbara Yuri; Chung, Seungjun; Hong, Woong-Ki; Lee, Takhee								Trap-mediated electronic transport properties of gate-tunable pentacene/MoS2 p-n heterojunction diodes								SCIENTIFIC REPORTS				6						36775	10.1038/srep36775			NOV 10 2016	2016										30							WOS:000388087900001		
J	Mortazavi, Bohayra; Ostadhossein, Alireza; Rabczuk, Timon; van Duin, Adri C. T.								Mechanical response of all-MoS2 single-layer heterostructures: a ReaxFF investigation								PHYSICAL CHEMISTRY CHEMICAL PHYSICS				18	34			23695	23701		10.1039/c6cp03612k			SEP 14 2016	2016										30							WOS:000382107200030		
J	Qin, Qi Hang; Akaslompolo, Laura; Tuomisto, Noora; Yao, Lide; Majumdar, Sayani; Vijayakumar, Jaianth; Casiraghi, Arianna; Inkinen, Sampo; Chen, Binbin; Zugarramurdi, Asier; Puska, Martti; van Dijken, Sebastiaan								Resistive Switching in All-Oxide Ferroelectric Tunnel Junctions with Ionic Interfaces								ADVANCED MATERIALS				28	32			6852	+		10.1002/adma.201504519			AUG 24 2016	2016										30							WOS:000382482500005		
J	Gent, William E.; Li, Yiyang; Ahn, Sungjin; Lim, Jongwoo; Liu, Yijin; Wise, Anna M.; Gopal, Chirranjeevi Balaji; Mueller, David N.; Davis, Ryan; Weker, Johanna Nelson; Park, Jin-Hwan; Doo, Seok-Kwang; Chueh, William C.								Persistent State-of-Charge Heterogeneity in Relaxed, Partially Charged Li1-xNi1/3Co1/3Mn1/3O2 Secondary Particles								ADVANCED MATERIALS				28	31			6631	+		10.1002/adma.201601273			AUG 17 2016	2016										30							WOS:000382481200014		
J	Lan, Changyong; Li, Chun; Wang, Shuai; He, Tianying; Jiao, Tianpeng; Wei, Dapeng; Jing, Wenkui; Li, Luying; Liu, Yong								Zener Tunneling and Photoresponse of a WS2/Si van der Waals Heterojunction								ACS APPLIED MATERIALS & INTERFACES				8	28			18375	18382		10.1021/acsami.6b05109			JUL 20 2016	2016										30							WOS:000380298400071		
J	Secor, Ethan B.; Smith, Jeremy; Marks, Tobin J.; Hersam, Mark C.								High-Performance Inkjet-Printed Indium-Gallium-Zinc-Oxide Transistors Enabled by Embedded, Chemically Stable Graphene Electrodes								ACS APPLIED MATERIALS & INTERFACES				8	27			17428	17434		10.1021/acsami.6b02730			JUL 13 2016	2016										30							WOS:000379794100050		
J	Teng, Zhaogang; Zhang, Junjie; Li, Wei; Zheng, Yuanyi; Su, Xiaodan; Tang, Yuxia; Dang, Meng; Tian, Ying; Yuwen, Lihui; Weng, Lixing; Lu, Guangming; Wang, Lianhui								Facile Synthesis of Yolk-Shell-Structured Triple-Hybridized Periodic Mesoporous Organosilica Nanoparticles for Biomedicine								SMALL				12	26			3550	3558		10.1002/smll.201600616			JUL 13 2016	2016										30							WOS:000383374600009		
J	Sun, Xiaoli; Wang, Zhiguo; Li, Zhijie; Fu, Y. Q.								Origin of Structural Transformation in Mono- and Bi-Layered Molybdenum Disulfide								SCIENTIFIC REPORTS				6						26666	10.1038/srep26666			MAY 26 2016	2016										30							WOS:000376613000001		
J	Eid, Kamel; Wang, Hongjing; Malgras, Victor; Alothman, Zeid Abdullah; Yamauchi, Yusuke; Wang, Liang								Facile Synthesis of Porous Dendritic Bimetallic Platinum-Nickel Nanocrystals as Efficient Catalysts for the Oxygen Reduction Reaction								CHEMISTRY-AN ASIAN JOURNAL				11	9			1388	1393		10.1002/asia.201600055			MAY 6 2016	2016										30							WOS:000379516700013		
J	Jadidi, Mohammad M.; Koenig-Otto, Jacob C.; Winnerl, Stephan; Sushkov, Andrei B.; Drew, H. Dennis; Murphy, Thomas E.; Mittendorff, Martin								Nonlinear Terahertz Absorption of Graphene Plasmons								NANO LETTERS				16	4			2734	2738		10.1021/acs.nanolett.6b00405			APR 2016	2016										30							WOS:000374274600090		
J	Roedel, Tobias Chris; Fortuna, Franck; Sengupta, Shamashis; Frantzeskakis, Emmanouil; Le Fevre, Patrick; Bertran, Francois; Mercey, Bernard; Matzen, Sylvia; Agnus, Guillaume; Maroutian, Thomas; Lecoeur, Philippe; Santander-Syro, Andres Felipe								Universal Fabrication of 2D Electron Systems in Functional Oxides								ADVANCED MATERIALS				28	10			1976	1980		10.1002/adma.201505021			MAR 9 2016	2016										30							WOS:000372308700009		
J	Zhang, Wei; Sklenar, Joseph; Hsu, Bo; Jiang, Wanjun; Jungfleisch, Matthias B.; Xiao, Jiao; Fradin, Frank Y.; Liu, Yaohua; Pearson, John E.; Ketterson, John B.; Yang, Zheng; Hoffmann, Axel								Research Update: Spin transfer torques in permalloy on monolayer MoS2								APL MATERIALS				4	3					032302	10.1063/1.4943076			MAR 2016	2016										30							WOS:000373685100005		
J	Wang, Shanshan; Pacios, Merce; Bhaskaran, Harish; Warner, Jamie H.								Substrate control for large area continuous films of monolayer MoS2 by atmospheric pressure chemical vapor deposition								NANOTECHNOLOGY				27	8					085604	10.1088/0957-4484/27/8/085604			FEB 26 2016	2016										30							WOS:000368937700016		
J	Wang, Jie; Wu, Zexing; Han, Lili; Lin, Ruoqian; Xin, Huolin L.; Wang, Deli								Hollow-Structured Carbon-Supported Nickel Cobaltite Nanoparticles as an Efficient Bifunctional Electrocatalyst for the Oxygen Reduction and Evolution Reactions								CHEMCATCHEM				8	4			736	742		10.1002/cctc.201501058			FEB 18 2016	2016										30							WOS:000371222600012		
J	Song, Kunpeng; Zou, Zhijuan; Wang, Deli; Tan, Bien; Wang, Jingyu; Chen, Jian; Li, Tao								Microporous Organic Polymers Derived Microporous Carbon Supported Pd Catalysts for Oxygen Reduction Reaction: Impact of Framework and Heteroatom								JOURNAL OF PHYSICAL CHEMISTRY C				120	4			2187	2197		10.1021/acs.jpcc.5b10358			FEB 2016	2016										30							WOS:000369772900019		
J	Saha, Bivas; Koh, Yee Rui; Comparan, Jonathan; Sadasivam, Sridhar; Schroeder, Jeremy L.; Garbrecht, Magnus; Mohammed, Amr; Birch, Jens; Fisher, Timothy; Shakouri, Ali; Sands, Timothy D.								Cross-plane thermal conductivity of (Ti,W)N/(Al,Sc)N metal/semiconductor superlattices								PHYSICAL REVIEW B				93	4					045311	10.1103/PhysRevB.93.045311			JAN 21 2016	2016										30							WOS:000368487500010		
J	Scopigno, N.; Bucheli, D.; Caprara, S.; Biscaras, J.; Bergeal, N.; Lesueur, J.; Grilli, M.								Phase Separation from Electron Confinement at Oxide Interfaces								PHYSICAL REVIEW LETTERS				116	2					026804	10.1103/PhysRevLett.116.026804			JAN 15 2016	2016										30							WOS:000368286300014		
J	Cao, Bing-Yang; Yao, Wen-Jun; Ye, Zhen-Qiang								Networked nanoconstrictions: An effective route to tuning the thermal transport properties of graphene								CARBON				96				711	719		10.1016/j.carbon.2015.09.097			JAN 2016	2016										30							WOS:000366078000084		
J	Choi, Kwang-Hyun; Jang, Youngjin; Chung, Dong Young; Seo, Pilseon; Jun, Samuel Woojoo; Lee, Ji Eun; Oh, Myoung Hwan; Shokouhimehr, Mohammadreza; Jung, Namgee; Yoo, Sung Jong; Sung, Yung-Eun; Hyeon, Taeghwan								A simple synthesis of urchin-like Pt-Ni bimetallic nanostructures as enhanced electrocatalysts for the oxygen reduction reaction								CHEMICAL COMMUNICATIONS				52	3			597	600		10.1039/c5cc08088f			2016	2016										30							WOS:000367259200040		
J	Jeong, Hye Yun; Lee, Si Young; Ly, Thuc Hue; Han, Gang Hee; Kim, Hyun; Nam, Honggi; Jiong, Zhao; Shin, Bong Gyu; Yun, Seok Joon; Kim, Jaesu; Kim, Un Jeong; Hwang, Sungwoo; Lee, Young Hee								Visualizing Point Defects in Transition-Metal Dichalcogenides Using Optical Microscopy								ACS NANO				10	1			770	777		10.1021/acsnano.5b05854			JAN 2016	2016										30							WOS:000369115800082		
J	Liao, Hong-Gang; Zheng, Haimei								Liquid Cell Transmission Electron Microscopy								Annual Review of Physical Chemistry				67				719	+		10.1146/annurev-physchem-040215-112501			2016	2016										30							WOS:000377036600030		
J	Gautam, Chandkiram; Tiwary, Chandra Sekhar; Lose, Sujin; Brunetto, Gustavo; Ozden, Sehmus; Vinod, Soumya; Raghavan, Prasanth; Biradar, Santoshkumar; Galvao, Douglas Soares; Ajayan, Pulickel M.								Synthesis of Low-Density, Carbon-Doped, Porous Hexagonal Boron Nitride Solids								ACS NANO				9	12			12088	12095		10.1021/acsnano.5b05847			DEC 2015	2015										30							WOS:000367280100057		
J	Ophus, Colin; Shekhawat, Ashivni; Rasool, Haider; Zettl, Alex								Large-scale experimental and theoretical study of graphene grain boundary structures								PHYSICAL REVIEW B				92	20					205402	10.1103/PhysRevB.92.205402			NOV 3 2015	2015										30							WOS:000364017900004		
J	Ren, Suzhen; Ma, Shaobo; Yang, Ying; Mao, Qing; Hao, Ce								Hydrothermal synthesis of Fe2O3/polypyrrole/graphene oxide composites as highly efficient electrocatalysts for oxygen reduction reaction in alkaline electrolyte								ELECTROCHIMICA ACTA				178				179	189		10.1016/j.electacta.2015.07.181			OCT 1 2015	2015										30							WOS:000361560300022		
J	Dai, Yu; Li, Yong; Wang, Shengping								ABC triblock copolymer-stabilized gold nanoparticles for catalytic reduction of 4-nitrophenol								JOURNAL OF CATALYSIS				329				425	430		10.1016/j.jcat.2015.06.006			SEP 2015	2015										30							WOS:000361250800040		
J	Arumugam, Balamurugan; Tamaki, Takanori; Yamaguchi, Takeo								Beneficial Role of Copper in the Enhancement of Durability of Ordered Intermetallic PtFeCu Catalyst for Electrocatalytic Oxygen Reduction								ACS APPLIED MATERIALS & INTERFACES				7	30			16311	16321		10.1021/acsami.5b03137			AUG 5 2015	2015										30							WOS:000359279800024		
J	Zhang, Xiaoyu; Verhallen, Tomas W.; Labohm, Freek; Wagemaker, Marnix								Direct Observation of Li-Ion Transport in Electrodes under Nonequilibrium Conditions Using Neutron Depth Profiling								ADVANCED ENERGY MATERIALS				5	15					1500498	10.1002/aenm.201500498			AUG 5 2015	2015										30							WOS:000359374900006		
J	Bronsgeest, Merijntje S.; Bendiab, Nedjma; Mathur, Shashank; Kimouche, Amina; Johnson, Harley T.; Coraux, Johann; Pochet, Pascal								Strain Relaxation in CVD Graphene: Wrinkling with Shear Lag								NANO LETTERS				15	8			5098	5104		10.1021/acs.nanolett.5b01246			AUG 2015	2015										30							WOS:000359613700037		
J	Dou, Yan-Kun; Li, Jing-Bo; Cao, Mao-Sheng; Su, De-Zhi; Rehman, Fida; Zhang, Jia-Song; Jin, Hai-Bo								Oxidizing annealing effects on VO2 films with different microstructures								APPLIED SURFACE SCIENCE				345				232	237		10.1016/j.apsusc.2015.03.044			AUG 1 2015	2015										30							WOS:000353803000030		
J	Ismail-Beigi, Sohrab; Walker, Frederick J.; Cheong, Sang-Wook; Rabe, Karin M.; Ahn, Charles H.								Alkaline earth stannates: The next silicon?								APL MATERIALS				3	6					062510	10.1063/1.4921338			JUN 2015	2015										30							WOS:000357608900021		
